dotty, 8170, 2020-02-04T18:16:21Z, 1559fb6, Tue Feb  4 20:00:41 CET 2020, 88857.367 53696.897 47253.933 46462.627 44227.745 43712.203 44769.550 43397.099 43123.468 44134.320 42965.079 42902.096 43503.178 42912.243 42827.027 43079.340 42606.496 42627.617 43015.299 42634.236 42640.238 43096.640 42541.691 42498.457 42790.307 42677.030 43984.591 42431.655 42470.479 43179.566 , 42436.401 43862.959 42586.744 43675.032 42704.902 43721.517 42339.222 43735.300 42418.843 43196.580 42039.138 43156.182 41802.443 43241.941 42258.265 43080.966 42079.900 42464.514 42042.298 42601.330
re2s, 8170, 2020-02-04T18:16:21Z, 1559fb6, Tue Feb  4 20:03:42 CET 2020, 14965.797 6624.971 5472.019 4573.127 4051.002 3587.386 3324.262 3149.831 3061.459 2952.852 2905.710 2880.876 2839.919 2769.215 2775.885 2739.317 2707.543 2675.758 2682.179 2631.871 2654.990 2628.687 2645.559 2594.278 2621.928 2587.303 2575.585 2560.214 2602.042 2556.149 , 2557.244 2567.611 2574.747 2556.792 2580.741 2608.520 2616.634 2563.102 2600.828 2568.578 2608.019 2564.405 2590.782 2604.317 2534.972 2579.464 2625.206 2626.194 2534.436 2584.520
implicit-cache, 8170, 2020-02-04T18:16:21Z, 1559fb6, Tue Feb  4 20:05:01 CET 2020, 3329.640 505.267 388.027 315.549 276.172 255.342 231.150 194.287 155.815 143.070 126.300 121.413 114.742 111.728 111.529 108.324 110.667 112.146 108.190 108.316 102.764 103.488 104.196 100.056 101.821 98.635 97.292 99.331 97.426 98.590 , 96.566 97.892 94.840 93.022 94.419 93.716 96.724 91.395 92.087 90.695 92.473 89.074 90.197 90.966 90.332 89.544 88.044 91.201 88.352 88.791
implicit-scope-loop, 8170, 2020-02-04T18:16:21Z, 1559fb6, Tue Feb  4 20:06:19 CET 2020, 3420.286 507.387 386.797 315.343 263.540 231.870 186.746 153.787 138.595 128.930 125.109 123.111 117.956 121.632 115.252 116.545 117.251 110.618 112.027 110.294 106.166 107.118 103.087 102.900 104.126 101.030 104.057 100.092 101.711 100.492 , 98.312 101.558 97.841 99.433 95.679 95.474 96.350 94.410 96.701 92.570 95.586 92.083 95.168 93.376 92.550 92.571 90.271 92.174 92.154 92.841
inductive-implicits, 8170, 2020-02-04T18:16:21Z, 1559fb6, Tue Feb  4 20:08:23 CET 2020, 6845.970 3163.945 2406.688 2509.164 2117.026 2054.696 1983.158 1951.429 1923.979 1927.392 1887.742 1871.820 1851.712 1834.492 1839.948 1817.545 1804.496 1799.138 1806.113 1809.406 1770.413 1766.754 1762.858 1764.372 1751.472 1944.194 1751.660 1752.628 1754.170 1745.680 , 1748.814 1754.685 1756.752 1742.601 1742.768 1746.725 1742.353 1751.583 1755.825 1731.230 1731.660 1729.236 1735.672 1740.595 1742.061 1720.423 1725.027 1723.538 1728.826 1716.903
i1535, 8170, 2020-02-04T18:16:21Z, 1559fb6, Tue Feb  4 20:09:45 CET 2020, 3803.247 665.076 479.532 371.594 303.434 267.508 230.881 190.333 165.837 156.199 142.205 133.758 133.196 122.869 131.412 126.163 127.118 126.071 128.549 123.340 126.418 126.746 121.657 119.314 120.660 116.684 112.563 115.954 111.632 111.730 , 112.527 107.883 107.436 107.925 106.404 105.066 104.491 103.357 106.334 100.795 102.443 103.287 98.682 100.246 99.391 97.822 100.540 98.555 96.342 97.239
i1687, 8170, 2020-02-04T18:16:21Z, 1559fb6, Tue Feb  4 20:11:03 CET 2020, 3339.335 450.430 340.798 284.867 242.398 213.165 186.839 154.619 131.872 117.600 112.309 111.366 108.683 109.766 107.459 110.510 105.726 104.691 106.539 100.533 101.551 97.982 97.395 98.507 98.297 97.370 94.185 95.691 93.203 96.396 , 94.682 92.435 92.819 91.994 93.091 91.595 92.839 90.369 91.476 89.616 91.112 90.361 88.767 89.143 89.117 89.173 88.471 87.683 86.961 88.463
empty-class, 8170, 2020-02-04T18:16:21Z, 1559fb6, Tue Feb  4 20:12:20 CET 2020, 2715.632 250.751 158.495 120.110 100.290 80.682 70.134 65.259 62.735 62.399 62.655 62.067 59.741 59.026 56.472 54.274 53.967 53.072 51.857 51.393 50.450 51.444 50.166 50.251 49.587 50.242 49.243 49.278 48.108 48.558 , 49.191 48.477 47.722 48.278 47.635 48.032 48.539 46.869 47.262 46.748 47.268 46.708 47.081 47.159 46.760 46.511 46.558 46.326 46.142 46.379
empty-object, 8170, 2020-02-04T18:16:21Z, 1559fb6, Tue Feb  4 20:13:42 CET 2020, 2824.528 281.048 187.571 147.590 125.581 106.966 91.115 81.861 72.505 66.712 63.409 65.022 66.433 65.182 65.108 65.051 63.537 60.488 58.587 57.713 57.650 57.455 56.515 56.861 55.789 56.285 54.307 54.857 52.807 53.704 , 52.995 52.292 51.278 52.798 51.152 52.591 51.029 51.234 50.509 51.263 51.089 50.626 50.251 50.804 50.178 50.618 50.097 50.411 49.696 50.125
empty-file, 8170, 2020-02-04T18:16:21Z, 1559fb6, Tue Feb  4 20:15:00 CET 2020, 2108.768 172.943 113.330 75.486 64.358 52.320 46.313 41.131 40.210 39.150 38.273 39.022 36.658 35.299 34.653 34.008 32.935 32.862 33.101 31.559 31.816 31.896 31.076 31.464 31.337 30.975 31.106 31.045 30.766 31.138 , 30.884 30.888 30.825 30.729 30.625 30.608 30.438 30.811 30.517 30.265 30.483 30.466 30.119 30.126 30.125 29.983 30.187 30.348 30.161 30.056
patmatexhaust, 8170, 2020-02-04T18:16:21Z, 1559fb6, Tue Feb  4 20:19:16 CET 2020, 5725.528 1556.839 1242.600 1092.689 923.767 874.365 711.546 654.018 614.257 592.661 547.575 482.564 439.208 418.037 403.096 408.275 396.570 410.704 400.443 408.489 5702.180 1521.645 1178.907 935.681 752.670 748.810 612.710 558.107 510.329 481.746 442.419 431.448 444.708 447.950 453.060 450.175 424.264 411.363 407.135 405.395 5760.541 1601.979 1254.772 1110.492 947.421 866.643 691.480 643.330 596.601 545.097 515.448 474.150 473.153 437.339 402.226 422.151 435.737 419.776 416.436 418.881 , 431.767 413.952 407.199 394.488 385.314 375.512 373.522 367.246 362.042 349.074 341.004 338.855 338.264 328.738 319.666 320.246 308.183 311.061 308.305 303.940 297.570 299.314 295.303 295.252 295.504 287.341 283.403 290.936 288.073 286.080 284.812 281.525 282.081 287.400 275.591 277.617 281.492 279.274 276.595 280.258 378.786 375.919 369.696 360.996 350.676 352.181 347.220 348.774 331.831 322.937 318.895 312.289 306.796 314.243 300.543 299.484 301.814 293.756 292.078 292.566 285.293 290.698 289.521 281.982 280.203 284.310 280.617 276.838 278.257 275.176 278.941 279.267 274.710 272.023 278.497 274.149 270.672 282.598 270.565 268.824 419.621 397.681 387.236 377.621 376.326 361.683 353.087 342.527 340.187 332.725 327.556 326.404 319.032 314.029 317.384 300.955 306.056 307.745 296.465 295.019 295.193 290.021 291.760 297.469 283.548 283.913 287.936 285.799 280.581 283.590 277.696 282.066 283.585 276.591 272.604 280.884 281.422 270.691 282.999 270.183
exhaustivity-I, 8170, 2020-02-04T18:16:21Z, 1559fb6, Tue Feb  4 20:23:21 CET 2020, 4727.833 1189.983 831.836 664.813 562.305 490.678 424.504 384.192 347.663 324.419 299.458 292.103 338.600 309.271 295.513 309.745 307.913 296.858 283.639 279.944 4769.340 1142.365 838.362 656.939 539.071 483.045 423.150 384.351 356.431 335.343 304.621 326.015 326.211 326.291 316.159 314.986 295.706 283.678 274.433 265.425 4865.055 1211.518 863.390 674.599 565.868 488.519 435.599 386.501 349.853 324.465 294.477 270.355 301.284 308.260 293.554 293.174 279.776 273.487 265.233 266.805 , 275.194 266.565 256.932 256.354 244.387 239.113 238.341 228.051 221.569 218.331 212.582 213.841 212.631 208.954 207.798 212.628 203.729 204.084 205.386 206.438 202.471 199.633 201.219 198.143 199.809 194.901 194.206 198.955 196.525 195.427 200.526 195.615 197.621 193.645 192.517 192.315 193.499 189.508 192.524 191.739 259.268 254.168 244.548 238.417 233.728 226.233 230.575 220.809 217.237 215.393 206.489 204.210 206.252 200.646 199.607 204.777 199.679 193.995 195.594 192.048 197.000 191.938 190.578 194.625 191.474 190.443 193.129 189.294 193.243 190.748 190.233 194.924 187.972 186.695 189.224 187.781 187.818 186.262 185.357 182.899 258.227 254.604 249.749 237.245 230.478 225.556 223.998 216.213 212.782 212.427 207.405 205.980 204.759 202.456 198.482 204.827 197.325 196.988 196.882 191.804 195.560 191.756 188.917 191.616 188.776 188.958 192.028 188.024 191.103 189.436 187.717 189.087 189.011 188.672 192.111 187.760 186.686 184.069 183.545 183.585
exhaustivity-S, 8170, 2020-02-04T18:16:21Z, 1559fb6, Tue Feb  4 20:27:27 CET 2020, 5293.061 1457.144 1169.867 878.670 744.510 707.832 676.896 650.509 628.898 613.981 600.458 601.361 591.927 598.373 597.525 592.036 595.757 587.976 592.716 589.816 5120.710 1320.822 896.567 770.337 713.689 665.864 647.201 616.210 591.097 578.319 579.040 560.048 563.245 552.457 553.073 551.069 547.567 546.892 540.579 547.601 5215.804 1393.938 1024.209 902.191 782.990 736.187 708.221 683.884 671.159 655.949 641.720 642.679 639.461 632.159 639.951 624.014 628.107 625.216 614.726 617.888 , 582.130 587.314 584.671 580.818 581.303 572.110 582.493 570.117 571.050 570.909 564.435 563.024 564.239 568.707 560.619 562.893 559.498 556.376 559.125 558.993 558.738 557.749 553.395 553.135 554.110 553.028 550.672 552.513 551.032 549.811 551.556 546.437 548.324 548.626 545.257 546.490 545.435 546.363 545.277 543.977 545.232 537.759 541.016 531.465 536.351 535.230 530.400 532.960 528.169 528.775 524.486 523.428 527.634 531.957 524.326 522.610 519.797 524.100 519.645 519.615 519.340 515.575 516.214 516.239 514.346 515.814 514.698 516.954 513.289 514.977 512.758 512.775 514.967 510.434 511.846 508.256 511.860 510.536 507.618 509.137 617.379 608.676 623.141 605.957 609.905 610.544 603.764 603.454 600.861 600.671 597.820 592.183 591.810 599.625 595.635 592.195 588.608 590.182 590.397 592.862 594.864 588.270 588.156 585.545 586.064 584.951 583.445 583.619 585.417 582.689 588.172 581.425 582.328 580.243 579.523 581.174 578.592 581.116 578.810 575.143
exhaustivity-T, 8170, 2020-02-04T18:16:21Z, 1559fb6, Tue Feb  4 20:34:23 CET 2020, 7037.767 2599.626 2425.531 2292.790 2186.479 2095.272 2064.197 2044.354 2028.158 2012.111 2012.044 1991.847 1986.627 1978.247 1978.337 1968.071 1952.572 1949.750 1945.517 1944.132 6855.301 2872.106 2542.362 2511.899 2306.870 2256.848 2230.484 2219.081 2201.952 2184.465 2164.600 2154.716 2143.637 2146.749 2136.712 2144.585 2103.333 2101.394 2097.111 2092.481 6923.348 3118.861 2534.226 2538.006 2370.893 2332.679 2289.637 2280.200 2251.310 2255.262 2231.508 2222.807 2229.059 2207.215 2184.727 2180.793 2164.551 2170.497 2173.523 2152.250 , 1950.699 1936.102 1933.852 1934.013 1930.689 1942.820 1933.939 1926.141 1922.178 1921.652 1924.192 1920.220 1917.790 1912.245 1913.181 1911.622 1908.848 1909.339 1905.528 1910.313 1904.869 1908.454 1905.824 1898.402 1897.364 1899.612 1903.422 1896.854 1894.248 1893.505 1894.265 1900.916 1895.633 1895.607 1893.433 1895.576 1891.101 1889.145 1883.235 1886.586 2093.287 2080.503 2080.352 2078.779 2077.512 2084.525 2078.737 2072.868 2068.099 2065.985 2067.032 2070.379 2060.788 2061.580 2067.432 2062.440 2062.759 2080.935 2061.550 2065.345 2061.320 2059.056 2067.229 2060.735 2060.012 2070.795 2064.720 2061.140 2064.577 2059.946 2058.338 2061.571 2061.042 2057.407 2052.408 2052.325 2057.753 2051.572 2046.470 2045.801 2149.773 2153.205 2142.936 2144.818 2150.604 2156.671 2145.958 2142.822 2146.071 2143.604 2147.998 2163.092 2138.894 2139.539 2133.366 2130.012 2124.202 2133.964 2129.986 2126.637 2119.411 2120.787 2123.040 2121.523 2119.522 2122.227 2115.148 2125.685 2122.629 2126.027 2118.203 2127.727 2114.167 2115.519 2118.816 2114.688 2108.328 2116.063 2107.659 2097.954
