dotty, 3942, 2018-01-29T20:42:05Z, 575c2da, 34362.8685, Mon Jan 29 22:17:08 CET 2018, 84181.558 43305.336 37394.473 37258.033 36351.240 36509.747 35275.052 35372.277 35113.869 35144.232 35700.688 35012.470 35107.463 35052.304 35732.610 34976.462 34669.991 34706.849 34675.607 35155.079 34518.855 34510.636 34371.190 35232.480 34224.097 34411.956 34367.064 35263.728 34269.183 34326.111 , 34400.105 35317.087 34277.620 34386.584 34342.885 35272.950 34309.861 34337.751 34324.165 35343.382 34230.326 34480.228 34362.639 35178.822 34169.956 34363.098 34397.122 35201.353 34352.441 34294.938
tests/scala-library, 3942, 2018-01-29T20:42:05Z, 575c2da, 5448.3115, Mon Jan 29 22:22:33 CET 2018, 24531.783 11709.223 7997.386 6996.310 6672.245 6145.116 6151.563 5979.149 5904.337 5803.914 5776.125 5701.381 5657.000 5706.161 5676.492 5688.293 5634.995 5571.301 5609.759 5612.491 5585.578 5634.564 5540.876 5502.008 5473.562 5508.413 5482.749 5482.182 5590.956 5554.478 , 5496.682 5551.697 5520.830 5472.467 5444.877 5421.626 5417.869 5452.768 5450.229 5453.163 5420.593 5452.940 5420.860 5474.970 5432.911 5418.957 5471.312 5431.043 5414.237 5446.394
opts/scala-library, 3942, 2018-01-29T20:42:05Z, 575c2da, 5731.108, Mon Jan 29 22:32:28 CET 2018, 25784.105 10985.233 8347.964 8158.950 7338.612 6693.608 6405.658 6241.642 6148.515 6126.525 6570.972 6013.977 5969.839 6015.259 5971.817 6508.840 6055.949 5843.082 5824.227 5888.197 5848.093 5915.092 5861.460 5910.131 5840.441 5853.685 5852.901 5767.274 5905.422 5803.029 , 5756.282 5799.455 5764.060 5732.042 5717.691 5725.389 5732.640 5802.568 5720.723 5725.097 5728.035 5733.552 5730.174 5713.661 5761.307 5739.434 5725.226 5726.002 5770.526 5693.628
tests/re2s, 3942, 2018-01-29T20:42:05Z, 575c2da, 2692.7645, Mon Jan 29 22:35:27 CET 2018, 16147.127 7819.844 6020.366 4174.160 3731.067 3329.305 3246.077 2989.102 2920.471 2879.678 2842.833 2885.659 2859.754 2865.062 2778.690 2763.985 2758.989 2844.074 2740.983 2739.078 2702.432 2751.572 2736.762 2730.724 2709.524 2859.009 2726.172 2705.282 2680.792 2707.133 , 2683.658 2713.207 2708.815 2677.691 2706.374 2700.803 2704.449 2694.695 2660.599 2693.725 2705.883 2693.830 2691.804 2661.013 2689.270 2677.086 2690.278 2679.686 2707.086 2689.766
opts/re2s, 3942, 2018-01-29T20:42:05Z, 575c2da, 2751.333, Mon Jan 29 22:38:32 CET 2018, 15006.811 7039.683 7786.594 5725.922 3620.940 3419.799 3209.847 3096.564 3065.247 3172.600 2989.253 2913.542 2900.163 2876.957 2847.983 2866.597 2880.570 2848.220 2825.896 2826.891 2806.620 2802.389 2806.583 2790.128 2781.557 2812.449 2833.012 2813.452 2780.811 2833.902 , 3057.778 2750.910 2742.999 2748.576 2799.863 2754.900 2751.756 2732.469 2768.108 2755.692 2719.003 2738.488 2752.544 2743.451 2718.212 2762.130 2747.494 2713.857 2808.621 2770.421
tests/implicit_cache.scala, 3942, 2018-01-29T20:42:05Z, 575c2da, 101.3255, Mon Jan 29 22:39:43 CET 2018, 2746.543 467.475 447.948 374.806 294.701 290.611 223.258 214.400 191.093 130.589 138.856 123.709 131.889 113.698 114.657 114.182 111.324 114.150 117.610 110.884 110.654 114.608 107.695 105.661 105.495 103.568 104.662 103.969 102.607 104.189 , 108.004 106.843 109.242 104.684 101.411 100.559 101.705 99.043 101.431 97.959 101.240 97.477 102.506 99.526 112.961 98.541 100.958 100.704 101.579 98.771
opts/implicit_cache.scala, 3942, 2018-01-29T20:42:05Z, 575c2da, 96.994, Mon Jan 29 22:40:54 CET 2018, 2713.736 498.163 442.497 307.137 245.232 261.952 257.246 216.447 168.448 130.870 122.377 115.914 113.667 111.615 111.836 112.593 107.315 108.457 105.268 108.129 103.568 103.737 102.199 104.754 102.054 103.757 110.191 125.384 100.299 97.095 , 97.779 101.578 97.670 99.212 96.439 97.611 95.226 96.554 95.404 109.916 96.267 97.097 97.384 96.891 100.602 93.538 93.784 92.144 94.286 112.696
tests/implicit-scope-loop.scala, 3942, 2018-01-29T20:42:05Z, 575c2da, 101.1075, Mon Jan 29 22:42:05 CET 2018, 2993.392 563.455 552.649 417.038 364.924 273.937 235.145 210.043 187.049 147.140 136.088 121.908 122.853 123.239 125.494 119.186 116.014 116.081 111.558 113.289 113.476 109.684 110.199 107.406 128.302 114.247 107.249 109.556 105.220 105.668 , 107.069 104.015 104.663 103.840 104.983 102.655 101.135 102.978 100.302 103.732 100.704 101.080 98.468 105.288 99.417 98.202 100.445 97.628 100.459 98.795
tests/i1535.scala, 3942, 2018-01-29T20:42:05Z, 575c2da, 115.7445, Mon Jan 29 22:43:17 CET 2018, 3124.943 776.182 523.722 430.650 388.692 268.684 214.096 218.993 213.526 252.171 173.140 158.005 168.548 152.605 139.453 137.142 150.412 132.174 132.975 128.701 126.947 128.394 123.737 122.927 125.841 123.452 118.592 119.559 119.127 117.848 , 116.141 123.412 118.058 114.377 117.531 133.101 115.572 134.787 115.917 116.194 119.593 110.707 111.591 113.771 108.878 109.938 111.964 108.534 120.146 111.273
tests/i1687.scala, 3942, 2018-01-29T20:42:05Z, 575c2da, 67.6795, Mon Jan 29 22:44:26 CET 2018, 2617.693 391.746 361.630 239.197 215.755 202.994 135.665 122.806 113.241 85.776 84.107 80.672 80.587 77.133 76.460 78.514 77.138 73.128 72.524 73.401 72.350 75.622 77.066 77.367 75.853 71.145 71.663 69.736 69.957 69.110 , 68.573 68.731 67.729 69.213 67.630 68.189 67.119 67.305 67.823 66.545 67.102 67.108 66.815 65.954 67.132 68.300 66.204 68.022 67.811 68.367
