dotty, 3934, 2018-01-28T03:15:29Z, 402329a, 34101.6475, Sun Jan 28 04:50:13 CET 2018, 82755.102 42762.570 37790.873 37782.674 35680.213 36053.841 34966.560 34942.538 35019.245 34715.675 35384.911 34672.404 34639.146 34755.532 35347.707 34688.821 34250.051 34602.541 35203.594 34617.292 34041.504 34254.790 34959.711 34233.013 34111.584 34149.352 34922.038 34107.869 34145.407 34083.439 , 34916.071 33993.503 34160.035 34157.992 34911.071 34078.731 34017.161 34047.851 34959.895 34075.263 34067.762 34111.993 34932.967 33951.353 34004.852 34146.682 34945.001 33837.602 34091.302 34128.276
tests/scala-library, 3934, 2018-01-28T03:15:29Z, 402329a, 5381.9045, Sun Jan 28 04:55:37 CET 2018, 23736.444 11430.303 8082.308 6809.058 6386.049 6078.198 5898.063 5856.243 5754.209 6361.312 6087.431 5711.957 5558.990 5564.446 5551.297 5650.800 5535.031 5677.386 5619.190 5611.898 5457.135 5545.390 5833.705 5516.169 5472.895 5489.499 5442.148 5419.013 5496.121 5414.138 , 5394.859 5435.131 5488.512 5380.323 5390.526 5374.435 5393.915 5361.495 5352.153 5376.707 5380.045 5383.486 5400.108 5367.961 5467.448 5484.160 5406.098 5326.423 5330.289 5335.481
opts/scala-library, 3934, 2018-01-28T03:15:29Z, 402329a, 5727.951, Sun Jan 28 05:05:32 CET 2018, 25047.511 11129.760 8649.921 7899.718 7697.185 6465.972 6236.138 6143.582 6193.710 6040.354 6054.562 5990.974 5913.320 5944.643 5930.126 5974.602 5866.216 5872.283 5847.254 5798.702 5823.136 5860.844 5848.091 5887.524 5795.987 5786.988 5809.924 5795.003 5787.402 5819.549 , 5728.723 5811.190 5727.179 5749.084 5740.899 5718.831 5737.168 5760.516 5694.387 5731.949 5729.006 5720.738 5712.387 5689.997 5731.544 5700.295 5706.702 5675.508 5752.309 5676.650
tests/re2s, 3934, 2018-01-28T03:15:29Z, 402329a, 2761.878, Sun Jan 28 05:08:33 CET 2018, 16424.254 7831.403 6100.636 3707.193 3416.745 3248.183 3119.575 3065.593 3211.584 3002.757 2913.821 2906.611 2908.094 2961.919 2842.893 2872.036 2868.787 2832.770 2858.082 2808.618 2813.198 2844.813 2818.478 2861.381 2798.315 2830.315 2831.409 2766.614 2801.472 2774.776 , 2790.106 2777.399 2812.171 2762.729 2745.006 2759.287 2764.967 2759.878 2784.923 2774.861 2750.989 2782.647 2761.027 2753.552 2715.991 2732.912 2773.222 2807.519 2725.031 2725.415
opts/re2s, 3934, 2018-01-28T03:15:29Z, 402329a, 2672.522, Sun Jan 28 05:11:32 CET 2018, 15564.695 9242.704 4954.504 4271.625 3418.806 3326.860 3390.206 2973.918 3021.831 2922.290 2846.330 2832.081 2764.266 2800.524 2761.736 2749.865 2725.136 2752.655 2730.394 2754.165 2709.263 2744.910 2755.213 2729.054 2709.186 2710.570 2691.875 2725.889 2698.976 2705.632 , 2755.599 2710.270 2644.796 2672.863 2714.039 2751.381 2686.489 2642.767 2892.542 2672.181 2720.398 2670.519 2663.322 2641.202 2623.009 2829.813 2749.832 2620.190 2633.754 2614.505
tests/implicit_cache.scala, 3934, 2018-01-28T03:15:29Z, 402329a, 101.295, Sun Jan 28 05:12:43 CET 2018, 2890.200 662.911 399.660 358.924 308.562 244.719 214.185 183.733 163.087 150.905 151.615 143.893 133.938 151.340 119.544 116.897 111.247 114.341 109.112 110.366 110.406 107.426 108.822 106.372 108.672 105.988 104.099 107.476 104.027 104.727 , 102.596 109.616 111.329 101.040 105.273 100.293 101.971 100.752 99.756 103.304 98.601 105.109 97.482 100.267 101.550 104.347 102.582 97.717 97.352 96.740
opts/implicit_cache.scala, 3934, 2018-01-28T03:15:29Z, 402329a, 96.892, Sun Jan 28 05:13:54 CET 2018, 2879.657 572.084 483.192 376.171 268.717 222.800 187.519 202.252 190.436 132.796 143.521 119.560 145.518 119.174 109.898 105.339 105.918 106.749 105.033 107.910 103.565 104.972 112.315 101.915 102.808 100.577 101.694 99.487 100.536 97.539 , 97.769 102.061 97.552 101.572 96.923 97.592 98.252 97.067 94.969 98.519 96.861 95.453 92.654 95.118 95.269 104.675 95.404 96.090 92.650 92.953
tests/implicit-scope-loop.scala, 3934, 2018-01-28T03:15:29Z, 402329a, 100.664, Sun Jan 28 05:15:05 CET 2018, 3111.824 528.065 512.461 353.095 343.839 251.618 214.657 232.484 159.905 143.660 147.102 139.964 136.850 115.950 115.201 121.586 117.767 116.812 112.103 110.875 115.318 110.322 118.411 114.437 106.517 112.275 106.663 106.902 102.385 105.448 , 102.372 103.451 106.395 102.600 103.518 101.196 102.838 99.043 99.630 100.132 97.891 98.285 95.687 103.880 97.185 99.346 96.733 97.623 107.089 116.963
tests/i1535.scala, 3934, 2018-01-28T03:15:29Z, 402329a, 109.811, Sun Jan 28 05:16:17 CET 2018, 3231.308 796.857 585.866 348.394 384.015 340.795 256.656 267.765 232.970 184.085 186.753 182.858 174.755 136.475 138.665 144.926 130.054 134.679 134.571 133.137 144.584 125.257 122.848 140.550 131.639 131.018 129.276 117.833 118.945 115.364 , 114.589 117.900 121.871 119.061 112.292 110.659 110.261 118.093 108.787 107.075 109.361 108.060 117.419 108.755 105.722 105.937 108.051 107.570 120.891 107.199
tests/i1687.scala, 3934, 2018-01-28T03:15:29Z, 402329a, 66.968, Sun Jan 28 05:17:27 CET 2018, 2632.541 383.987 268.032 207.215 166.677 137.630 146.915 104.761 95.703 90.044 81.344 93.750 79.348 79.181 77.390 76.140 78.379 78.383 78.339 79.773 71.699 72.382 70.633 71.657 71.590 70.348 70.559 69.306 69.681 70.843 , 68.898 67.851 68.683 67.950 71.755 67.544 66.498 77.200 66.949 67.655 66.897 67.310 66.531 66.376 66.987 66.105 66.572 65.698 66.596 66.533
