dotty, 11189, 2021-01-22T12:32:21+0100, 01c352d, 2021-01-22T13:12:24+0100, 80564.327 44128.899 39255.715 38141.154 35860.691 35543.683 36465.590 34910.743 35150.664 36010.365 34785.414 34838.439 35442.389 34739.211 34601.900 35521.861 34690.813 34619.317 35495.178 34508.189 34709.522 35419.071 34417.234 34448.251 35429.743 34579.597 34509.348 35397.496 34592.117 34467.378 , 35357.326 34372.112 34521.863 35242.432 34595.602 34586.381 35337.862 34555.062 34496.659 35301.455 34486.491 34539.436 35235.819 34313.825 34353.398 35169.984 34301.757 34472.950 35232.419 34325.563
re2s, 11189, 2021-01-22T12:32:21+0100, 01c352d, 2021-01-22T13:17:10+0100, 13651.170 5965.253 4451.436 4122.292 3245.251 2971.333 2958.917 2677.548 2598.898 2526.906 2476.193 2461.131 2328.168 2338.358 2261.390 2240.299 2270.145 2214.664 2226.430 2185.085 2163.527 2238.865 2155.143 2160.594 2136.719 2117.162 2135.737 2085.948 2105.990 2081.683 , 2083.656 2120.696 2073.318 2092.479 2064.000 2066.538 2124.363 2075.836 2081.736 2042.266 2045.378 2088.510 2058.222 2042.886 2050.867 2039.462 2055.489 2043.606 2050.203 2037.718
scalap, 11189, 2021-01-22T12:32:21+0100, 01c352d, 2021-01-22T13:21:47+0100, 13911.420 5168.171 3985.483 3866.251 3453.392 3056.103 2871.963 2864.432 2741.833 2497.839 2430.080 2325.123 2324.219 2189.954 2144.946 2149.400 2052.786 2070.117 1991.979 1934.554 1972.116 1915.887 1936.165 1853.056 1877.716 1914.443 1853.846 1905.270 1805.883 1802.490 , 1844.169 1781.872 1788.502 1746.925 1762.783 1836.838 1751.743 1801.087 1817.165 1761.743 1715.596 1700.574 1742.780 1705.983 1726.087 1694.277 1664.640 1691.319 1677.583 1679.951
stdlib213, 11189, 2021-01-22T12:32:21+0100, 01c352d, 2021-01-22T13:41:21+0100, 52849.642 28555.651 23523.870 21227.694 20458.908 20385.339 19658.336 19471.907 19240.955 20570.508 19153.950 18949.329 19065.642 20338.964 18990.746 18982.530 18981.946 20271.708 18876.988 18844.237 18804.422 20262.093 18877.786 18768.674 18798.600 20123.282 18911.266 18866.954 18745.758 20062.194 , 18715.609 18820.257 18783.068 20045.381 18704.989 18727.060 18830.449 20120.599 18785.226 18835.794 18749.307 20106.010 18742.885 18700.356 18816.050 20110.134 18795.531 18752.087 18824.368 20083.476
power-macro-power-inlined-1, 11189, 2021-01-22T12:32:21+0100, 01c352d, 2021-01-22T13:47:38+0100, 3144.998 313.192 212.408 160.283 138.409 115.663 109.842 103.102 101.440 95.473 94.179 93.783 88.674 89.303 86.811 85.394 81.584 82.541 79.392 80.044 76.071 77.381 74.940 76.074 74.997 74.545 72.732 73.734 71.839 73.272 , 70.961 71.733 71.421 72.747 70.093 71.300 70.118 70.939 69.757 69.819 69.342 69.884 68.378 67.689 68.750 67.457 68.616 67.611 67.954 67.321
power-macro-power-inlined-1k, 11189, 2021-01-22T12:32:21+0100, 01c352d, 2021-01-22T13:54:02+0100, 4886.244 1091.995 707.328 552.074 473.516 383.883 334.967 340.570 300.079 284.182 288.302 280.996 272.277 246.709 238.489 232.339 232.069 220.413 212.443 210.866 202.785 201.641 198.298 201.187 195.676 198.702 194.560 197.239 193.075 197.187 , 191.664 195.349 193.066 192.966 189.701 194.027 190.820 192.672 193.692 188.257 192.313 186.387 188.736 186.685 188.408 185.983 188.292 185.443 187.362 184.080
quote-string-interpolation-matching, 11189, 2021-01-22T12:32:21+0100, 01c352d, 2021-01-22T14:00:29+0100, 4953.676 1109.278 1186.182 859.284 691.198 584.791 505.336 502.572 491.081 484.449 485.290 479.732 481.648 476.264 467.824 472.843 470.352 466.747 468.888 459.314 464.166 460.552 454.892 454.739 455.129 456.248 454.943 446.000 448.858 449.267 , 447.304 444.710 451.511 450.625 443.199 448.546 448.692 446.606 449.879 446.348 448.715 442.826 440.244 442.242 446.639 443.296 445.087 445.303 447.475 439.143
i1535, 11189, 2021-01-22T12:32:21+0100, 01c352d, 2021-01-22T14:04:04+0100, 3890.936 714.686 480.012 378.916 321.746 278.253 229.148 203.276 184.929 179.926 174.330 170.799 173.122 167.764 170.485 157.832 153.068 158.399 152.933 147.399 146.087 144.269 141.224 145.029 139.379 138.653 139.599 138.285 139.458 133.384 , 134.139 134.310 131.538 130.994 130.507 127.427 127.695 127.556 125.542 130.938 125.682 127.355 122.137 123.776 126.573 121.723 124.556 120.784 121.667 122.618
i1687, 11189, 2021-01-22T12:32:21+0100, 01c352d, 2021-01-22T14:07:38+0100, 3092.177 403.322 273.801 209.877 168.841 138.982 108.403 90.104 87.520 84.125 83.676 83.749 80.432 79.073 79.223 76.056 74.671 75.039 70.984 70.766 68.569 67.661 67.648 69.296 67.212 66.306 66.001 66.078 63.686 63.286 , 63.658 63.139 62.864 62.614 62.627 61.870 61.400 61.373 61.784 61.319 60.208 60.943 60.342 60.632 61.154 59.821 60.527 59.678 60.140 59.405
empty-class, 11189, 2021-01-22T12:32:21+0100, 01c352d, 2021-01-22T14:11:06+0100, 2463.052 134.157 73.012 55.763 49.110 47.091 44.268 41.865 39.931 39.276 37.451 36.476 34.767 33.774 32.102 31.463 30.492 30.295 29.637 31.698 28.832 27.908 27.745 27.203 27.677 27.312 27.122 27.106 26.441 26.829 , 26.966 26.308 26.243 26.145 26.152 26.011 25.824 25.919 25.625 25.620 25.929 25.767 25.634 25.471 25.292 25.024 25.334 25.104 25.263 25.367
