dotty, 3953, 2018-02-01T00:31:46Z, 52dcad3, 33899.2285, Thu Feb  1 02:06:19 CET 2018, 77899.049 42635.415 37147.221 36210.528 36153.073 36230.005 34884.904 35102.853 34871.540 34658.628 35460.826 34688.458 34774.980 34707.014 34673.185 35238.481 34218.546 34251.616 34127.830 34963.440 34040.212 34024.742 33876.800 34974.053 33937.976 34007.238 33804.861 34798.453 33996.147 33811.423 , 33731.191 34851.149 33790.287 33775.264 33865.676 34608.399 33844.528 33908.563 33868.024 34752.000 34017.956 33889.894 33818.201 34675.519 33800.562 33949.186 33975.814 34735.784 33812.941 33965.245
tests/scala-library, 3953, 2018-02-01T00:31:46Z, 52dcad3, 5387.9175, Thu Feb  1 02:11:43 CET 2018, 24122.914 12118.452 9360.588 7237.560 6484.376 6193.944 6056.695 5996.437 5906.378 5706.486 5749.132 5633.886 5610.622 5588.160 5628.494 5570.781 5543.387 5528.039 5519.079 5558.044 5523.437 5703.779 5556.133 5460.442 5477.527 5439.302 5504.578 5530.290 5580.978 5477.265 , 5412.145 5441.019 5466.152 5458.040 5368.253 5358.513 5383.653 5389.798 5381.734 5405.551 5408.177 5386.037 5663.827 5374.589 5415.960 5343.177 5466.914 5385.244 5383.309 5374.121
opts/scala-library, 3953, 2018-02-01T00:31:46Z, 52dcad3, 5368.4535, Thu Feb  1 02:21:16 CET 2018, 24169.243 10971.893 8761.719 6964.159 6404.927 6617.749 5921.927 5828.775 5830.670 6492.155 5714.041 5660.610 5769.303 5815.816 6416.981 5619.486 5579.208 5516.609 5467.646 5453.465 5470.791 5526.353 5519.737 5503.513 5441.767 5435.118 5655.029 5389.288 5431.228 5485.740 , 5442.197 5453.580 5434.030 5406.342 5362.412 5347.305 5355.566 5397.563 5429.987 5374.495 5358.941 5358.304 5333.311 5437.552 5387.071 5350.766 5426.822 5345.133 5337.187 5330.198
tests/re2s, 3953, 2018-02-01T00:31:46Z, 52dcad3, 2677.1015, Thu Feb  1 02:24:15 CET 2018, 15433.377 6853.874 5460.763 4699.110 4261.188 4008.490 3459.250 3103.918 3001.083 2956.388 2989.708 2907.185 2965.098 2856.816 2829.624 2800.949 2769.375 2815.032 2776.869 3095.497 2894.310 2785.042 2717.520 2709.050 2717.003 2681.074 2699.351 2684.823 2749.792 2719.061 , 2693.433 2685.310 2699.440 2708.383 2676.810 2706.962 2660.963 2683.483 2721.229 2704.210 2691.083 2664.237 2658.653 2630.467 2677.393 2630.846 2660.531 2654.159 2667.081 2655.216
opts/re2s, 3953, 2018-02-01T00:31:46Z, 52dcad3, 2595.6, Thu Feb  1 02:27:12 CET 2018, 16358.139 8385.911 5520.603 3762.681 4293.718 3506.679 2929.375 2927.706 2845.747 2801.989 2765.275 2765.729 2798.617 2751.690 2720.567 2705.433 2679.183 2792.980 2701.740 2738.358 2651.949 2733.795 2905.058 2653.482 2610.079 2580.553 2614.409 2689.190 2770.516 2614.473 , 2639.305 2633.123 2576.809 2784.052 2827.056 2646.210 2613.451 2610.379 2596.351 2578.805 2572.339 2579.677 2609.724 2588.546 2594.849 2597.063 2564.243 2568.321 2561.052 2572.413
tests/implicit_cache.scala, 3953, 2018-02-01T00:31:46Z, 52dcad3, 98.937, Thu Feb  1 02:28:22 CET 2018, 2844.693 505.716 403.020 351.132 333.796 231.107 215.146 175.565 133.791 126.892 121.476 121.067 117.957 116.637 123.968 111.457 115.863 114.988 115.936 112.019 117.916 113.467 108.862 114.614 109.267 111.170 103.653 103.852 101.255 103.350 , 101.846 101.873 100.698 100.797 100.933 99.313 100.445 99.145 101.136 96.900 99.785 95.800 96.166 98.729 96.743 96.988 94.395 95.200 93.709 95.028
opts/implicit_cache.scala, 3953, 2018-02-01T00:31:46Z, 52dcad3, 98.2355, Thu Feb  1 02:29:33 CET 2018, 3156.682 647.986 500.563 427.255 356.713 273.606 214.796 227.193 174.069 146.835 127.427 124.373 134.887 130.512 114.400 117.474 112.260 120.579 114.813 108.032 113.826 106.054 112.745 125.371 110.338 105.505 106.049 105.585 104.094 102.184 , 103.077 99.782 102.010 99.677 101.702 99.845 99.704 97.817 97.174 98.654 97.309 100.392 95.420 97.294 96.086 103.704 97.509 96.611 94.106 94.352
tests/implicit-scope-loop.scala, 3953, 2018-02-01T00:31:46Z, 52dcad3, 100.9795, Thu Feb  1 02:30:44 CET 2018, 2846.638 527.887 543.262 397.719 312.667 255.560 194.197 199.426 183.794 150.925 135.226 144.039 135.238 120.851 126.755 121.079 115.271 116.056 119.591 117.798 112.678 108.619 109.606 107.650 107.051 107.820 107.476 107.998 104.473 106.058 , 102.592 102.833 103.366 102.842 102.947 100.186 101.964 99.721 100.529 101.238 100.125 99.667 97.176 100.721 137.982 102.039 97.057 99.094 101.974 99.221
tests/i1535.scala, 3953, 2018-02-01T00:31:46Z, 52dcad3, 109.459, Thu Feb  1 02:31:58 CET 2018, 3425.865 656.060 568.277 459.621 364.090 319.064 238.467 247.444 257.630 238.379 192.336 201.330 216.712 169.804 139.373 136.811 139.446 128.071 144.255 130.330 122.051 128.975 130.797 119.537 118.650 121.050 117.051 114.472 117.083 111.998 , 111.703 113.035 116.974 112.280 113.757 112.325 110.528 115.647 112.154 106.413 106.697 114.249 106.702 107.660 108.370 105.570 108.390 104.707 105.077 105.958
tests/i1687.scala, 3953, 2018-02-01T00:31:46Z, 52dcad3, 67.9155, Thu Feb  1 02:33:08 CET 2018, 2546.879 572.143 414.599 340.431 278.759 233.716 208.479 168.394 109.175 91.785 86.948 84.672 83.451 80.682 80.009 79.286 76.840 77.285 84.592 75.613 75.502 73.728 74.423 72.665 74.446 74.487 71.544 72.635 70.694 71.215 , 69.823 72.737 69.781 68.913 70.072 68.997 69.530 67.780 69.443 67.419 67.129 67.787 68.044 69.161 66.949 67.690 66.612 66.758 67.442 66.837
