dotty, 11447, 2021-02-17T21:36:55+0100, 94b0468, 2021-02-17T22:14:19+0100, 80878.171 45746.561 39530.795 39430.353 37120.229 36983.843 37613.593 36494.891 36508.305 37082.042 36257.274 35941.375 36795.501 36001.614 35861.605 36864.322 35920.526 35930.643 36675.490 35970.849 35795.551 36551.463 35708.052 35729.596 36543.176 35903.483 35678.587 36468.843 35742.168 35777.306 , 36661.529 35753.960 35804.090 36597.183 35877.621 35698.909 36542.093 35886.772 35792.714 36507.712 35775.952 35757.394 36578.156 35580.486 35768.819 36534.081 35748.312 35585.515 36768.707 35771.253
re2s, 11447, 2021-02-17T21:36:55+0100, 94b0468, 2021-02-17T22:16:44+0100, 13732.825 5118.266 4065.248 3487.624 3113.186 2849.511 2558.687 2464.769 2384.625 2314.321 2307.182 2299.745 2207.274 2191.837 2136.446 2130.143 2207.443 2103.372 2090.311 2049.160 2033.266 2085.898 2014.422 2031.869 1981.323 1987.053 2014.346 1961.228 2003.427 1959.714 , 1961.674 1998.623 1939.514 1951.206 1926.597 1942.520 1998.066 1940.803 1953.260 1940.915 1929.847 1938.168 1914.397 1927.692 1917.483 1916.581 1933.774 1916.022 1912.126 1908.052
scalap, 11447, 2021-02-17T21:36:55+0100, 94b0468, 2021-02-17T22:19:08+0100, 14058.715 5201.066 4356.106 3694.766 3162.415 2938.994 2893.857 2566.236 2515.734 2423.020 2447.076 2287.933 2180.038 2143.549 2115.573 2114.016 2015.481 2000.714 1970.960 1926.122 1962.680 1903.040 1884.028 1912.314 1873.408 1882.966 1847.185 1830.955 1858.066 1821.183 , 1856.985 1789.501 1785.070 1855.254 1743.795 1800.451 1746.385 1728.467 1786.579 1697.625 1717.631 1691.776 1689.775 1696.578 1707.180 1680.789 1680.028 1668.632 1667.967 1678.644
stdlib213, 11447, 2021-02-17T21:36:55+0100, 94b0468, 2021-02-17T22:36:57+0100, 55974.521 29126.228 24874.244 22062.150 21215.691 20987.053 20354.055 20026.136 19996.171 21299.090 19739.116 19756.260 19685.791 19616.754 21002.113 19643.454 19722.731 21012.216 19624.927 19597.318 19580.793 19562.867 19804.242 19549.958 19477.806 19624.665 20890.772 19489.829 19460.340 19388.765 , 19481.411 19609.319 19441.591 19458.219 19449.633 20753.921 19384.075 19506.560 19478.583 19395.126 19716.337 19393.337 19521.773 19476.196 20709.156 19369.068 19435.049 19394.802 19408.219 19672.874
power-macro-power-inlined-1, 11447, 2021-02-17T21:36:55+0100, 94b0468, 2021-02-17T22:38:38+0100, 3165.930 344.123 228.746 169.703 143.504 125.825 112.450 111.318 101.385 103.006 97.813 94.965 91.519 95.609 89.979 90.286 93.015 87.558 86.466 82.348 81.287 79.721 80.232 78.167 79.040 77.635 78.063 75.091 75.629 74.124 , 75.885 73.504 74.279 73.101 75.271 72.865 73.610 72.834 73.013 72.006 72.233 72.438 73.148 72.616 71.997 70.304 70.912 71.000 70.581 70.573
power-macro-power-inlined-1k, 11447, 2021-02-17T21:36:55+0100, 94b0468, 2021-02-17T22:40:26+0100, 4693.366 1048.185 739.351 600.654 488.128 386.322 326.658 292.866 271.242 278.143 255.238 266.327 245.245 235.960 229.354 216.298 214.059 206.973 208.274 198.237 201.182 197.924 198.315 194.859 191.987 189.015 190.389 191.397 193.072 187.402 , 188.803 185.952 189.580 184.236 186.113 182.999 183.484 182.157 183.301 181.576 182.399 183.132 182.870 184.721 182.628 179.544 182.001 180.873 183.260 180.309
quote-string-interpolation-matching, 11447, 2021-02-17T21:36:55+0100, 94b0468, 2021-02-17T22:42:25+0100, 5179.161 1255.727 890.168 730.339 615.917 523.034 527.518 504.092 512.119 497.520 491.272 485.089 480.439 480.978 476.374 478.229 477.284 473.247 476.498 472.153 474.681 475.809 467.635 466.649 469.561 466.489 463.930 460.365 464.625 460.785 , 458.300 459.549 459.361 459.077 458.852 455.601 456.370 453.296 458.648 456.468 446.076 449.934 452.479 455.695 449.289 445.167 454.835 447.695 445.331 444.881
i1535, 11447, 2021-02-17T21:36:55+0100, 94b0468, 2021-02-17T22:43:45+0100, 3962.394 733.335 520.986 421.285 360.174 315.160 282.236 235.267 210.395 201.281 181.527 172.224 169.593 165.219 165.227 168.670 167.190 162.148 165.892 159.516 155.663 154.074 148.402 145.799 151.051 144.418 141.427 140.851 140.427 140.356 , 140.808 138.180 139.223 131.865 135.078 136.122 129.269 130.555 128.341 127.067 132.586 127.164 125.478 128.975 124.809 129.564 122.521 126.377 122.638 120.657
i1687, 11447, 2021-02-17T21:36:55+0100, 94b0468, 2021-02-17T22:45:01+0100, 3059.663 391.871 271.936 206.665 168.056 138.381 107.696 92.531 86.442 80.911 81.203 80.840 77.568 77.238 78.639 74.641 74.628 71.455 70.748 70.059 67.766 67.298 68.593 69.215 65.878 66.405 64.014 64.896 62.456 63.002 , 63.017 62.603 62.280 61.625 62.991 61.310 61.370 61.886 62.151 61.668 60.853 61.475 60.639 60.707 60.991 60.261 60.903 59.351 59.931 60.348
empty-class, 11447, 2021-02-17T21:36:55+0100, 94b0468, 2021-02-17T22:46:16+0100, 2486.645 138.188 81.456 58.952 49.088 43.992 42.436 40.951 38.905 38.115 36.175 35.292 35.614 33.070 32.303 31.190 31.094 31.283 29.712 29.209 29.042 28.667 28.027 28.346 27.361 27.377 26.979 27.430 27.057 27.051 , 26.894 26.681 26.171 26.361 26.270 26.172 26.082 26.004 25.877 25.447 26.006 25.703 25.686 25.552 25.349 25.224 25.370 25.516 25.222 25.486
