dotty, 9997, 2020-10-18T22:25:02+0200, 61f6889, 2020-10-18T23:06:15+0200, 88966.088 51754.222 42912.841 42187.881 40418.421 40046.297 40825.137 39759.704 39737.125 40449.280 39701.466 39655.201 40365.141 39413.952 39335.284 40364.047 39578.860 39375.672 40177.383 39504.014 39286.570 40106.975 39293.568 39436.697 39994.679 39288.888 39421.109 40024.770 39208.556 39309.957 , 39997.011 39275.236 39127.763 40248.251 39261.442 39116.252 40088.310 39137.547 39215.457 40314.082 39315.663 39222.434 39977.821 39207.859 39266.326 40120.913 39414.972 39195.483 40169.775 39277.707
re2s, 9997, 2020-10-18T22:25:02+0200, 61f6889, 2020-10-18T23:08:44+0200, 13750.168 5599.849 4396.989 3928.070 3138.202 3067.983 2756.169 2684.650 2538.098 2401.525 2318.254 2295.668 2286.377 2250.787 2243.777 2203.665 2229.347 2192.990 2163.549 2157.509 2103.933 2112.786 2113.084 2077.454 2062.330 2063.934 2050.076 2039.257 2044.174 2048.620 , 2029.975 2057.455 2022.708 2023.218 2055.295 2060.630 2033.506 2010.571 2016.000 1990.629 2004.412 1998.230 1993.087 1986.796 1999.122 1985.810 1976.512 1998.211 1979.977 1975.903
scalap, 9997, 2020-10-18T22:25:02+0200, 61f6889, 2020-10-18T23:11:04+0200, 14051.701 4977.233 4037.094 3485.775 3142.658 2960.807 2782.089 2630.784 2586.881 2486.988 2284.172 2240.222 2144.110 2111.149 2045.179 2004.157 1954.408 1936.548 1967.016 1931.366 1935.935 1889.605 1919.857 1859.976 1854.967 1810.604 1818.153 1787.720 1819.731 1768.880 , 1745.379 1767.911 1766.507 1726.193 1737.409 1729.153 1719.869 1705.218 1724.991 1685.465 1660.867 1690.176 1658.397 1659.680 1705.382 1651.591 1634.010 1635.462 1658.417 1669.723
stdlib213, 9997, 2020-10-18T22:25:02+0200, 61f6889, 2020-10-18T23:32:18+0200, 51422.515 27846.773 22343.125 20700.827 19971.484 20906.483 19107.548 19054.028 18951.184 19432.969 18916.178 18692.291 18652.111 18688.660 19793.231 18602.416 18546.918 18532.043 19019.327 18520.566 18446.842 18472.423 18517.749 19767.216 18468.327 18539.006 18416.756 18927.610 18489.432 18474.690 , 18489.806 18465.826 19813.855 18516.245 18433.464 18433.700 19038.375 18418.193 18450.650 18480.304 18507.901 19629.600 18442.173 18384.745 18445.865 18884.016 18501.829 18367.925 18474.316 18532.652
power-macro-power-inlined-1, 9997, 2020-10-18T22:25:02+0200, 61f6889, 2020-10-18T23:33:58+0200, 3173.535 303.172 200.227 148.516 125.261 109.494 106.039 102.268 94.500 93.212 91.544 89.924 90.554 87.340 87.887 85.310 95.438 80.349 79.139 75.807 74.373 74.354 72.828 71.819 71.941 70.927 70.811 69.143 69.033 69.046 , 68.811 68.104 68.235 67.663 66.271 66.452 66.368 66.981 66.559 66.419 66.701 65.313 65.299 65.157 64.902 65.078 64.632 64.622 65.777 64.747
power-macro-power-inlined-1k, 9997, 2020-10-18T22:25:02+0200, 61f6889, 2020-10-18T23:35:44+0200, 4924.993 1089.470 751.767 579.259 475.462 405.638 349.485 321.885 300.982 259.553 272.133 252.928 253.686 247.644 234.043 228.254 260.400 212.282 206.550 202.714 200.513 199.648 193.965 194.720 193.265 192.594 193.982 190.085 188.573 191.262 , 188.145 190.502 189.282 189.408 184.860 186.169 186.084 185.101 183.489 183.638 185.660 183.326 185.569 183.118 182.646 180.156 181.344 181.879 181.184 182.609
quote-string-interpolation-matching, 9997, 2020-10-18T22:25:02+0200, 61f6889, 2020-10-18T23:37:32+0200, 5137.146 1400.787 1134.244 948.108 729.507 635.550 609.401 609.793 596.710 600.985 594.487 576.854 580.519 579.056 581.570 576.151 580.299 572.282 581.328 578.603 590.166 578.577 576.376 577.851 567.115 572.190 562.134 577.542 569.559 572.732 , 558.391 564.028 554.869 562.160 553.564 556.697 557.666 553.007 555.809 552.164 555.110 554.808 558.740 556.814 561.142 552.183 559.018 552.130 558.218 555.344
i1535, 9997, 2020-10-18T22:25:02+0200, 61f6889, 2020-10-18T23:38:51+0200, 3959.427 688.444 471.739 378.770 318.553 277.854 236.449 201.616 192.338 182.727 169.228 167.635 160.718 158.151 158.481 156.925 153.139 146.668 148.771 144.957 144.933 139.662 143.952 142.278 138.349 134.378 136.533 132.676 133.241 131.212 , 131.601 129.409 128.450 130.777 126.220 128.350 126.996 125.161 126.562 122.480 122.212 120.405 122.222 120.702 119.104 119.459 118.417 118.373 117.348 116.886
i1687, 9997, 2020-10-18T22:25:02+0200, 61f6889, 2020-10-18T23:40:07+0200, 3313.202 420.696 287.785 224.206 190.421 152.613 135.357 125.907 114.766 111.578 108.434 104.471 100.886 97.933 95.708 94.522 92.993 92.738 92.224 90.972 90.498 89.052 88.755 88.912 87.380 87.956 87.102 87.756 85.953 85.722 , 84.937 85.710 85.047 84.139 84.305 83.157 82.188 83.866 81.840 81.724 81.439 81.597 81.875 80.966 80.984 81.007 81.410 82.183 80.456 80.103
empty-class, 9997, 2020-10-18T22:25:02+0200, 61f6889, 2020-10-18T23:41:20+0200, 2519.689 128.649 77.852 59.363 51.239 46.540 43.754 41.791 39.918 38.777 36.840 36.291 35.742 34.705 33.860 33.224 32.394 32.007 31.856 31.153 31.117 30.062 30.038 29.885 29.982 31.821 29.397 29.240 29.464 29.165 , 28.837 29.000 28.985 28.784 28.434 28.608 28.595 28.521 28.210 28.075 28.314 28.152 28.094 28.076 27.693 27.759 27.669 27.651 27.628 27.966
empty-object, 9997, 2020-10-18T22:25:02+0200, 61f6889, 2020-10-18T23:42:34+0200, 2797.006 229.110 152.987 113.287 101.366 94.495 84.350 78.391 74.054 69.682 65.381 65.052 62.067 60.381 60.061 57.494 57.229 55.988 54.944 54.546 52.387 52.146 51.979 50.823 50.158 51.346 49.654 50.227 50.465 49.301 , 48.876 50.066 48.688 48.373 49.137 48.548 48.737 48.118 47.974 48.489 47.899 47.809 47.657 47.421 47.739 47.873 47.771 47.524 47.089 47.761
empty-file, 9997, 2020-10-18T22:25:02+0200, 61f6889, 2020-10-18T23:43:46+0200, 1691.698 38.960 18.575 14.594 13.044 12.276 12.065 11.558 11.337 10.813 10.408 10.083 9.909 10.112 9.907 9.519 9.358 9.389 9.191 9.276 9.119 9.103 8.973 9.043 8.927 8.873 8.910 8.885 8.841 8.771 , 8.655 8.603 8.623 8.640 8.620 8.587 8.561 8.581 8.597 8.614 8.593 8.552 8.607 8.610 8.568 8.558 8.570 8.824 8.614 8.585
