dotty, 3961, 2018-04-20T16:43:13Z, 449aff2, Fri Apr 20 19:19:23 CEST 2018, 86164.274 44113.148 38007.985 38942.733 37535.620 36574.032 36460.388 36531.597 36944.083 36089.538 36024.876 35914.707 36553.969 35858.507 35767.253 35734.652 35931.988 35506.349 35521.540 35808.616 35808.096 35609.051 35396.263 35220.998 35871.630 35465.980 35267.112 35309.520 35723.370 35345.697 , 35263.242 35365.406 35725.817 35268.953 35115.838 35187.631 35516.922 35268.864 35229.789 35285.538 35731.233 35363.193 35168.904 35263.201 35564.386 35322.303 35266.675 35436.154 35528.985 35256.929
scala-library, 3961, 2018-04-20T16:43:13Z, 449aff2, Fri Apr 20 19:25:23 CEST 2018, 25273.836 10813.652 8510.543 7723.277 7319.656 7052.312 6828.362 6458.995 6423.131 6374.905 6326.368 6320.863 6227.297 6273.381 6234.441 6202.908 6266.739 6161.051 6186.208 6205.293 6165.533 6218.073 6156.047 6235.603 6159.456 6154.657 6152.740 6115.256 6041.368 6105.380 , 6044.962 6058.007 6009.474 6032.634 5999.780 5988.800 6045.669 5976.348 5977.662 6024.712 6025.851 6030.920 6009.120 6022.514 6010.915 6025.602 6081.132 6029.998 6031.065 6028.439
re2s, 3961, 2018-04-20T16:43:13Z, 449aff2, Fri Apr 20 19:28:26 CEST 2018, 17133.178 6455.530 5017.281 3541.618 3348.109 3231.462 3013.951 2917.567 2873.593 3183.963 2813.083 2776.288 2738.269 2751.241 2759.374 2773.011 2725.914 2704.485 2703.854 2706.970 2761.355 2692.222 2683.399 2778.281 2674.488 2695.581 2661.456 2819.803 2794.737 2690.122 , 2683.719 2669.623 2703.864 2643.535 2649.002 2668.895 2640.563 2625.533 2648.238 2610.599 2650.780 2623.821 2618.299 2697.541 2603.230 2751.448 2644.466 2713.339 2703.356 2635.490
implicit-cache, 3961, 2018-04-20T16:43:13Z, 449aff2, Fri Apr 20 19:29:45 CEST 2018, 3017.235 471.510 426.572 326.174 251.709 173.119 159.194 195.155 130.486 123.571 118.208 118.975 111.942 120.705 114.740 106.291 106.778 102.800 107.362 103.097 101.736 100.204 98.625 99.731 98.784 99.671 95.754 96.914 93.969 95.901 , 95.880 95.160 92.756 92.569 95.637 94.120 92.950 91.814 92.635 90.175 91.784 91.147 91.419 88.681 91.444 89.956 90.527 89.301 90.395 89.503
implicit-scope-loop, 3961, 2018-04-20T16:43:13Z, 449aff2, Fri Apr 20 19:31:04 CEST 2018, 2983.285 553.770 523.432 402.943 256.054 232.965 229.290 157.717 173.343 145.098 132.595 125.418 149.274 124.661 136.796 118.547 110.702 114.625 112.087 115.071 114.170 135.545 109.943 110.326 103.870 103.972 102.626 104.416 100.728 102.112 , 99.776 100.063 104.225 98.486 100.336 99.118 100.095 99.413 100.874 96.876 100.448 96.734 96.804 100.098 98.892 97.042 94.842 96.310 96.797 101.047
i1535, 3961, 2018-04-20T16:43:13Z, 449aff2, Fri Apr 20 19:32:24 CEST 2018, 3320.688 671.886 651.284 457.210 328.175 265.062 232.248 192.338 234.551 179.734 162.015 154.633 148.278 192.659 172.973 157.566 140.469 139.113 135.765 134.073 134.591 131.241 132.385 131.068 126.757 128.574 127.216 124.553 123.719 125.635 , 126.789 121.469 121.914 118.222 118.989 120.011 117.654 120.480 119.680 114.538 117.341 116.641 117.273 120.334 117.994 113.669 114.302 115.012 114.218 113.350
i1687, 3961, 2018-04-20T16:43:13Z, 449aff2, Fri Apr 20 19:33:43 CEST 2018, 2762.902 457.461 358.199 257.908 234.696 172.910 139.538 137.196 117.881 94.231 89.128 87.639 84.533 84.756 83.439 82.242 82.846 79.154 80.095 78.468 78.023 80.146 79.103 78.252 80.122 89.740 83.969 77.268 76.040 76.406 , 79.941 74.734 73.676 75.882 71.906 86.979 75.395 80.972 75.790 73.903 73.739 70.991 72.373 70.888 72.725 70.350 71.587 70.744 71.250 70.060
vector, 3961, 2018-04-20T16:43:13Z, 449aff2, Fri Apr 20 19:37:47 CEST 2018, 7934.753 3011.201 1670.467 1887.186 1750.879 1620.525 939.383 981.786 1134.086 851.789 687.936 662.936 659.359 634.603 606.424 603.353 602.758 573.610 569.772 572.676 7682.814 2625.265 1871.340 1862.194 1086.855 1192.998 889.144 836.380 1006.611 896.999 768.526 851.937 742.331 812.679 660.836 571.835 581.586 551.679 543.854 544.129 6577.847 2360.139 1513.405 1817.617 1658.083 1270.520 1085.770 893.250 849.631 947.543 723.135 805.276 692.438 645.840 688.290 672.632 644.100 588.127 574.556 557.013 , 565.441 624.509 700.633 534.875 599.593 554.493 520.216 520.746 513.205 530.693 511.627 513.250 512.638 558.750 506.161 514.817 502.723 509.970 529.072 499.564 516.252 541.637 493.812 499.121 494.223 489.854 495.485 494.644 488.566 516.951 570.660 548.504 532.054 559.185 666.603 521.394 530.687 512.350 519.193 504.022 501.032 503.697 513.919 492.768 501.624 497.488 491.543 486.013 518.135 490.052 483.307 500.521 484.416 479.334 489.658 481.099 473.284 488.479 508.635 475.490 658.816 633.394 599.907 531.333 546.944 527.078 606.991 530.964 541.975 534.704 519.929 636.607 590.236 547.813 506.740 595.732 520.643 503.862 494.810 495.739 509.001 491.063 495.300 501.455 488.402 483.617 490.763 487.124 482.918 488.925
vector-opt, 3961, 2018-04-20T16:43:13Z, 449aff2, Fri Apr 20 19:46:00 CEST 2018, 6665.759 2648.010 2170.862 1552.041 1231.823 1013.861 1199.584 1086.242 857.558 804.631 927.587 709.645 665.905 658.244 622.088 601.584 596.591 602.243 583.290 584.583 6703.136 2166.657 1794.491 1497.352 1333.943 1274.778 923.503 1028.338 1256.602 1088.534 1036.910 1038.816 881.828 668.763 657.361 620.623 597.084 595.462 595.632 584.252 7261.092 2972.991 2262.738 1601.730 1709.502 1316.624 1440.809 1016.011 845.808 875.731 1122.730 904.701 836.111 753.106 738.559 768.540 592.737 627.712 779.518 709.917 , 564.562 734.402 688.623 537.682 542.222 552.695 526.096 520.515 510.696 525.906 508.279 522.649 585.280 576.565 530.836 501.564 500.888 513.438 490.764 547.529 620.590 522.931 484.472 493.444 486.057 481.261 494.767 485.690 488.584 483.514 596.658 578.104 570.420 554.931 544.888 534.515 662.774 617.544 523.718 529.725 525.901 506.979 506.826 507.147 570.034 501.645 502.849 505.371 590.904 494.153 492.581 501.268 496.256 492.242 516.412 493.371 485.591 491.404 486.543 480.855 725.371 595.437 583.577 550.597 539.356 538.440 545.248 532.040 532.219 518.661 523.935 514.006 517.737 516.500 513.029 501.043 513.621 539.239 524.859 505.256 511.902 542.654 524.181 496.187 489.948 521.129 497.391 490.341 501.295 533.591
empty-class, 3961, 2018-04-20T16:43:13Z, 449aff2, Fri Apr 20 19:47:17 CEST 2018, 2362.925 370.019 228.801 153.854 139.105 102.257 83.952 80.459 74.752 70.658 78.560 65.452 64.787 64.872 62.411 62.498 63.720 64.058 63.784 60.809 61.872 60.657 59.999 62.347 61.022 59.808 58.436 59.522 59.010 59.599 , 57.997 59.451 57.637 58.293 57.264 59.401 57.681 57.764 57.139 57.581 58.092 56.920 57.573 56.382 57.648 56.697 57.247 56.582 56.961 56.780
