dotty, 6534, 2019-05-20T09:02:50Z, 54e8b56, Mon May 20 11:44:03 CEST 2019, 84505.134 50341.510 44868.605 44314.550 41953.956 41328.000 42561.354 41160.560 40818.021 41865.530 40882.562 40800.946 41609.465 40890.784 40581.875 41280.905 40466.583 40567.344 41211.205 40439.167 40251.411 41035.122 40246.683 40343.717 40633.084 40434.757 40210.215 40965.332 40233.617 41660.377 , 40161.809 40443.309 40724.808 40256.658 41628.584 40206.783 41517.916 40425.104 41490.996 40238.731 41415.091 40222.039 41309.198 40234.893 41505.199 40237.945 41298.351 40143.553 41120.800 40236.197
dotty-sbt, 6534, 2019-05-20T09:02:50Z, 54e8b56, Mon May 20 12:21:46 CEST 2019, 89658.325 52799.156 47620.771 46578.408 44344.662 44143.833 44936.739 43529.277 43527.783 44636.521 43421.619 43532.683 44212.779 43156.551 43096.481 43863.248 43114.834 43062.628 43655.016 42904.517 42859.378 43361.407 42879.015 43036.325 43422.267 42852.758 42964.495 43401.530 42743.381 44138.549 , 42756.020 42954.050 43522.634 42976.376 44080.916 42947.205 44264.006 42987.225 44341.831 42971.579 44208.301 42805.656 44307.450 43094.590 44190.529 43005.358 43956.882 42841.064 43645.420 42954.993
scala-library, 6534, 2019-05-20T09:02:50Z, 54e8b56, Mon May 20 12:26:51 CEST 2019, 22387.332 9607.139 7786.955 7087.292 6611.480 6113.525 5682.838 5564.126 5380.763 5340.208 5217.680 5173.649 5158.350 5165.574 5082.482 5037.155 5025.450 5041.033 5023.389 4954.143 4938.696 4959.174 4908.749 4924.670 4925.325 4939.066 4910.885 4908.989 4933.823 4973.563 , 4886.320 4862.590 4859.153 4834.588 4848.382 4816.783 4825.696 4815.106 4869.868 4849.652 4846.771 4836.048 4812.575 4845.658 4802.224 4821.291 4821.793 4816.883 4802.116 4800.344
re2s, 6534, 2019-05-20T09:02:50Z, 54e8b56, Mon May 20 12:30:07 CEST 2019, 14336.557 7946.026 5868.719 5004.553 4325.797 3897.005 3684.239 3481.689 3411.209 3264.751 3335.268 3155.407 3091.582 3017.038 2966.336 3008.447 2974.558 2928.320 2914.782 2893.352 2862.463 2893.331 2850.211 2847.800 2839.837 2830.989 2859.393 2855.281 2883.145 2838.255 , 2841.008 2823.421 2829.860 2874.329 2820.685 2833.084 2826.244 2840.511 2833.855 2819.624 2784.676 2830.649 2805.727 2809.108 2789.748 2765.996 2805.457 2797.955 2784.356 2787.338
implicit-cache, 6534, 2019-05-20T09:02:50Z, 54e8b56, Mon May 20 12:31:29 CEST 2019, 3380.826 465.223 351.243 291.805 254.161 228.230 187.778 154.939 133.842 126.086 118.731 120.143 120.653 120.496 112.179 113.530 112.289 108.371 108.866 106.819 103.384 104.390 101.899 100.742 102.066 99.057 100.347 99.848 97.537 98.829 , 99.098 98.389 96.044 98.541 94.038 95.644 92.695 93.080 95.043 92.480 95.768 92.428 94.033 92.617 90.785 90.336 89.863 91.493 91.458 91.501
implicit-cache-from-tasty, 6534, 2019-05-20T09:02:50Z, 54e8b56, Mon May 20 12:32:54 CEST 2019, 2920.100 410.450 278.394 221.900 180.852 153.258 127.541 107.531 98.180 89.282 85.677 80.627 79.427 78.116 78.495 77.905 75.981 76.391 74.930 73.556 72.757 71.451 71.898 69.773 68.319 69.389 69.005 67.540 66.905 67.005 , 65.536 66.994 66.214 65.631 65.561 65.358 64.961 64.652 65.682 64.701 65.895 64.103 65.270 64.134 65.532 64.467 63.772 64.012 63.471 64.506
implicit-scope-loop, 6534, 2019-05-20T09:02:50Z, 54e8b56, Mon May 20 12:34:15 CEST 2019, 3543.480 518.966 380.299 307.041 269.408 244.766 211.240 176.652 150.332 144.604 130.444 126.162 121.742 117.707 118.163 114.609 113.222 113.325 110.733 114.185 109.578 110.027 110.152 106.179 109.165 104.447 103.974 106.078 103.916 107.388 , 102.173 101.612 103.663 101.268 103.200 100.183 101.177 97.410 97.537 100.071 97.375 98.227 95.283 97.997 96.553 95.895 96.326 94.600 95.447 93.261
inductive-implicits, 6534, 2019-05-20T09:02:50Z, 54e8b56, Mon May 20 12:36:19 CEST 2019, 6658.978 2784.453 2415.520 2294.574 2161.323 2125.748 2062.713 2051.618 2000.477 1968.896 1949.384 1934.217 1910.552 1901.395 1879.767 1891.458 1857.461 1840.273 1836.098 1835.021 1834.961 1799.404 1800.959 1797.887 1790.321 1810.823 1788.924 1780.365 1786.678 1798.278 , 1781.121 1782.381 1771.535 1778.875 1805.970 1775.336 1766.698 1782.730 1770.244 1783.658 1759.327 1757.462 1760.003 1757.696 1775.800 1750.966 1759.808 1756.271 1748.116 1774.667
i1535, 6534, 2019-05-20T09:02:50Z, 54e8b56, Mon May 20 12:37:42 CEST 2019, 3785.189 631.244 454.662 363.127 307.315 268.248 246.333 217.197 193.334 160.885 152.532 140.740 132.778 132.726 118.551 116.686 118.002 114.483 118.430 122.562 119.191 116.286 115.152 117.702 112.006 113.898 114.413 110.450 108.718 108.704 , 103.770 103.627 104.049 102.749 102.128 101.626 99.613 100.438 99.714 96.433 97.060 98.229 94.798 96.061 96.138 94.857 95.315 93.132 91.964 95.048
i1687, 6534, 2019-05-20T09:02:50Z, 54e8b56, Mon May 20 12:39:02 CEST 2019, 3120.153 391.201 271.322 231.293 206.504 182.475 169.045 135.994 112.353 104.943 88.299 81.146 79.001 78.100 77.180 77.697 77.148 79.293 74.621 73.435 73.917 71.802 70.675 70.430 69.702 69.511 69.220 68.413 68.335 67.788 , 66.609 67.049 66.413 67.310 64.252 64.851 64.668 64.242 64.900 63.615 63.661 64.983 62.478 63.954 62.758 63.203 63.975 62.599 63.243 62.850
