dotty, 5736, 2019-01-18T15:37:47Z, 0f567f4, Fri Jan 18 17:16:59 CET 2019, 80520.800 50108.700 43715.455 41107.451 40709.151 39199.414 39097.648 39156.876 39584.068 38508.900 38705.617 38355.123 39033.273 38222.598 38318.515 38237.176 38351.587 38147.129 38110.057 39433.622 37945.587 38138.728 37858.364 38464.064 37879.514 38034.455 37973.420 38228.799 37895.011 37984.839 , 37840.577 37982.575 37984.186 37928.830 38078.279 38401.476 37862.952 37997.150 37968.401 38209.684 37960.981 37974.395 38052.922 38320.477 37946.121 37945.855 37928.275 38218.196 37926.095 37898.355
scala-library, 5736, 2019-01-18T15:37:47Z, 0f567f4, Fri Jan 18 17:23:06 CET 2019, 24499.120 11642.369 9492.143 8589.675 8048.184 7645.164 7308.353 6973.935 6919.395 6685.998 6556.882 6455.373 6415.192 6325.101 6363.734 6280.165 6317.516 6263.503 6320.863 6274.458 6275.473 6180.673 6163.575 6152.836 6158.667 6151.784 6139.498 6134.522 6206.355 6205.633 , 6127.530 6099.307 6113.579 6126.776 6124.756 6041.052 6043.196 6020.924 6013.168 6025.493 6046.833 6101.746 6024.968 6043.737 6054.418 6074.780 6079.904 6086.712 6044.245 6013.506
re2s, 5736, 2019-01-18T15:37:47Z, 0f567f4, Fri Jan 18 17:26:14 CET 2019, 14470.973 6627.062 5701.255 4781.718 4532.625 3839.132 3495.383 3305.257 3257.351 3230.810 3084.334 3011.378 3039.453 2959.336 2949.575 2892.336 2873.362 2883.961 2842.470 2812.382 2800.491 2800.365 2790.172 2776.700 2752.060 2778.274 2737.535 2728.798 2744.752 2702.194 , 2754.768 2709.012 2695.976 2713.523 2690.805 2724.592 2719.702 2705.093 2709.092 2682.504 2717.785 2705.886 2696.667 2694.522 2660.933 2703.930 2676.317 2665.653 2698.021 2674.472
implicit-cache, 5736, 2019-01-18T15:37:47Z, 0f567f4, Fri Jan 18 17:27:32 CET 2019, 3305.577 456.347 355.399 288.544 246.123 225.318 194.075 175.337 155.630 133.325 125.678 119.597 108.027 106.147 102.768 105.173 107.329 105.515 108.201 104.777 108.384 103.875 103.376 102.120 99.027 100.955 96.339 98.043 95.103 95.796 , 93.832 93.469 95.183 91.965 93.375 90.724 92.997 90.626 93.034 89.945 91.550 90.389 90.251 88.383 89.290 86.938 89.242 89.632 88.510 87.383
implicit-scope-loop, 5736, 2019-01-18T15:37:47Z, 0f567f4, Fri Jan 18 17:28:51 CET 2019, 3334.738 460.770 365.681 303.885 259.422 237.725 210.633 192.738 163.376 149.490 135.214 130.001 119.200 111.627 109.877 107.326 109.089 107.822 109.412 105.394 105.256 107.391 105.341 105.940 102.631 104.208 101.203 100.243 102.799 99.097 , 101.396 99.031 98.979 96.144 99.817 95.078 96.596 94.624 95.947 96.786 94.110 96.786 94.238 94.781 92.586 93.559 91.086 91.868 91.252 91.675
inductive-implicits, 5736, 2019-01-18T15:37:47Z, 0f567f4, Fri Jan 18 17:30:51 CET 2019, 6390.159 2662.955 2238.947 2151.420 2067.933 2015.649 1965.323 1939.216 1923.671 1923.593 1889.049 1870.782 1859.537 1845.136 1852.476 1834.301 1826.763 1820.117 1818.624 1846.232 1794.382 1798.163 1802.743 1800.459 1798.303 1834.689 1789.634 1787.745 1788.076 1783.914 , 1791.510 1779.554 1796.617 1776.897 1771.613 1777.468 1773.902 1771.224 1787.657 1768.947 1771.326 1756.361 1759.726 1758.245 1770.216 1752.073 1765.650 1754.724 1751.529 1749.859
i1535, 5736, 2019-01-18T15:37:47Z, 0f567f4, Fri Jan 18 17:32:10 CET 2019, 3648.251 607.465 437.883 361.755 301.676 245.785 225.173 203.550 181.567 161.257 149.589 135.944 129.988 128.283 118.960 114.214 118.814 120.328 122.744 126.886 122.342 119.178 117.797 114.855 112.858 116.083 108.489 107.953 107.805 104.643 , 103.631 103.894 100.908 100.443 100.636 97.681 98.205 98.981 95.642 97.283 94.521 93.186 94.833 92.603 92.592 93.833 91.005 92.157 90.569 91.157
i1687, 5736, 2019-01-18T15:37:47Z, 0f567f4, Fri Jan 18 17:33:27 CET 2019, 3012.105 385.174 274.340 224.464 190.073 158.311 137.992 123.123 106.976 96.395 88.300 82.446 77.908 80.478 79.523 78.474 79.338 76.992 77.808 74.601 73.057 73.274 70.697 71.157 70.792 70.016 68.098 68.031 69.138 67.378 , 67.984 66.539 67.511 65.367 66.547 65.766 66.157 64.812 64.739 63.670 65.221 64.129 62.987 63.815 63.326 64.450 62.734 63.536 63.113 62.999
vector, 5736, 2019-01-18T15:37:47Z, 0f567f4, Fri Jan 18 17:37:24 CET 2019, 6793.200 1849.907 1478.925 1255.794 1182.535 1190.740 1046.430 928.842 845.256 758.491 696.465 726.798 728.595 723.725 672.782 656.422 652.987 631.503 630.300 619.250 6806.829 1889.947 1503.050 1333.514 1227.680 1184.987 1106.642 1032.368 939.180 859.752 829.788 746.233 704.999 695.482 685.848 713.538 694.371 657.652 638.959 628.550 6869.375 1881.410 1532.179 1368.705 1221.760 1153.873 1055.364 961.900 867.314 884.604 739.921 722.715 734.354 694.923 662.505 639.794 647.796 625.937 634.748 634.433 , 635.466 614.878 609.114 590.594 604.897 575.119 564.257 549.076 545.458 560.533 535.691 524.462 522.272 536.453 514.491 512.378 507.129 516.204 502.513 492.183 504.183 486.731 477.917 492.015 470.812 469.181 478.515 468.115 465.067 475.273 633.732 594.748 583.780 576.172 583.343 562.316 550.550 551.727 558.846 534.398 524.435 527.045 538.488 522.395 510.400 510.654 521.989 502.029 495.871 497.752 484.400 480.274 487.942 482.924 468.308 472.138 462.820 467.639 472.460 467.861 670.068 639.748 613.409 605.918 615.672 578.376 568.845 559.849 576.092 552.637 545.423 537.900 542.481 522.542 517.770 522.598 527.544 505.794 506.246 498.437 515.899 488.958 486.517 488.596 486.686 472.885 480.659 476.802 488.278 469.661
empty-class, 5736, 2019-01-18T15:37:47Z, 0f567f4, Fri Jan 18 17:38:41 CET 2019, 2722.992 271.390 175.510 144.968 119.630 98.909 88.406 83.865 75.027 69.740 63.868 63.396 64.611 66.074 66.871 64.854 64.799 60.742 60.657 57.792 58.433 56.247 56.005 54.775 55.036 53.761 54.770 52.907 53.620 53.035 , 53.490 51.851 52.257 52.866 52.143 52.109 52.019 51.113 50.771 50.849 50.853 50.966 50.954 51.020 49.828 51.226 49.963 50.568 49.845 50.250
