dotty, 9030, 2020-05-23T16:06:50Z, 511e377, Sat May 23 18:55:11 CEST 2020, 97114.734 59707.647 52589.187 51594.105 49639.360 49102.984 49744.157 48533.308 48570.219 49039.607 48204.455 48231.923 48728.394 48006.839 48126.919 48359.345 48069.859 47956.370 48004.044 47822.424 49263.188 47782.391 47810.679 48116.998 47878.299 49025.082 47758.718 49386.355 47795.012 49109.271 , 47901.417 48869.386 47821.206 48886.140 47809.214 48706.245 47873.400 48601.077 47806.437 48452.625 47795.198 48267.266 47785.418 48217.313 47559.979 48245.954 47729.755 48060.627 47817.845 48230.700
re2s, 9030, 2020-05-23T16:06:50Z, 511e377, Sat May 23 18:58:32 CEST 2020, 15390.328 7203.917 6106.768 4998.637 4830.243 4307.735 3909.431 3585.177 3443.718 3361.495 3292.739 3232.975 3155.610 3156.918 3137.421 3154.893 3066.803 3071.090 3016.842 3026.322 3087.324 2978.958 3050.926 3125.851 2974.577 3013.379 2987.710 2994.226 3001.030 3018.586 , 3018.630 3040.054 3009.760 3019.577 2995.092 2989.009 2970.164 2953.645 2931.926 2947.427 2920.954 2900.551 2940.013 2895.198 2880.408 2879.448 2883.363 2905.576 2890.214 2906.986
implicit-cache, 9030, 2020-05-23T16:06:50Z, 511e377, Sat May 23 18:59:49 CEST 2020, 3417.151 505.539 379.461 311.089 267.789 234.167 210.093 180.652 149.517 137.542 122.761 122.058 120.150 119.565 115.315 117.996 119.759 116.044 112.556 113.633 108.330 109.366 104.230 102.697 105.840 103.176 103.912 100.765 103.040 102.770 , 101.157 102.729 98.418 98.383 97.816 96.545 97.036 96.917 96.189 94.217 96.884 93.657 93.388 95.689 92.208 94.265 91.432 94.241 94.304 93.534
implicit-scope-loop, 9030, 2020-05-23T16:06:50Z, 511e377, Sat May 23 19:01:06 CEST 2020, 3533.968 521.269 385.947 316.828 271.474 239.702 208.175 171.628 148.640 139.708 126.518 123.934 121.932 120.827 121.724 118.397 119.257 112.174 111.738 115.128 108.691 109.398 105.301 104.684 106.158 104.599 105.860 103.678 102.516 107.127 , 100.442 103.793 99.834 100.436 97.373 97.638 101.045 96.211 98.874 95.456 99.289 95.494 98.313 95.313 93.459 95.363 93.594 94.929 94.955 95.132
inductive-implicits, 9030, 2020-05-23T16:06:50Z, 511e377, Sat May 23 19:03:16 CEST 2020, 7219.812 3221.006 2609.899 2394.714 2292.360 2247.611 2219.173 2196.579 2203.392 2161.897 2135.709 2135.166 2127.046 2088.502 2070.759 2052.216 2033.793 2047.702 2014.320 2006.672 1985.996 2140.326 1968.085 1971.269 1953.905 1972.786 1943.425 1949.613 1938.286 1931.164 , 1938.154 1937.548 1939.325 1942.391 1938.021 1928.973 1931.399 1930.916 1933.657 1921.253 1931.034 1921.095 1926.884 1921.013 1923.844 1922.808 1919.294 1917.890 1918.839 1914.988
i1535, 9030, 2020-05-23T16:06:50Z, 511e377, Sat May 23 19:04:35 CEST 2020, 3819.088 643.352 505.135 401.840 337.166 294.508 271.233 229.550 208.832 190.560 178.673 159.918 148.362 141.741 133.986 128.759 136.919 133.748 134.445 136.673 133.127 129.292 133.687 130.802 127.665 129.936 124.304 123.523 122.858 119.044 , 116.912 118.485 114.814 114.868 116.337 112.358 112.988 114.021 109.261 109.178 109.237 106.057 108.495 104.347 105.579 111.352 102.352 104.098 106.192 104.228
i1687, 9030, 2020-05-23T16:06:50Z, 511e377, Sat May 23 19:05:53 CEST 2020, 3346.528 450.277 347.087 286.113 238.524 211.841 169.500 136.181 125.341 115.262 110.434 108.599 111.602 112.273 109.759 111.417 108.652 105.891 107.057 101.527 102.188 100.090 102.675 99.645 98.935 100.171 98.506 97.776 96.545 96.241 , 97.088 95.301 94.092 93.070 94.003 93.124 93.269 90.887 91.650 90.817 92.184 91.276 91.060 88.720 90.319 89.172 89.615 89.676 89.243 88.049
empty-class, 9030, 2020-05-23T16:06:50Z, 511e377, Sat May 23 19:07:08 CEST 2020, 2758.631 251.308 167.637 127.477 112.998 92.227 78.592 73.441 65.053 61.624 58.827 59.844 59.530 61.457 58.448 58.297 55.666 55.969 54.063 52.488 52.322 52.199 50.983 51.016 49.769 51.347 50.514 50.412 49.269 49.405 , 48.053 50.531 47.932 48.878 47.922 48.711 47.463 48.169 47.888 48.893 47.939 46.963 47.326 47.676 47.531 46.620 46.924 46.502 46.409 47.109
empty-object, 9030, 2020-05-23T16:06:50Z, 511e377, Sat May 23 19:08:23 CEST 2020, 2825.864 266.714 180.804 139.719 115.292 95.932 84.540 76.418 68.065 66.403 64.912 66.815 66.962 68.249 64.001 63.227 61.744 59.396 59.382 58.172 58.228 57.185 57.128 56.037 56.948 55.297 56.153 54.582 53.781 53.401 , 52.393 52.997 51.964 53.927 52.338 52.026 53.202 51.713 51.308 50.831 51.678 50.364 51.895 50.854 50.630 50.338 50.772 50.582 50.496 50.214
empty-file, 9030, 2020-05-23T16:06:50Z, 511e377, Sat May 23 19:09:37 CEST 2020, 2176.231 158.306 101.371 73.034 64.198 54.923 49.727 43.760 40.913 40.905 40.698 41.128 38.648 39.092 36.883 36.552 35.394 35.938 35.613 34.275 35.129 33.381 34.200 33.755 33.374 33.399 33.478 33.302 33.415 32.852 , 33.082 33.234 32.518 33.043 32.710 32.714 32.593 32.662 32.376 32.743 32.165 32.390 32.501 32.622 32.354 32.174 32.005 32.187 32.021 31.783
