dotty, 3986, 2018-02-12T15:25:33Z, 93fafe5, 34913.7715, Mon Feb 12 17:00:47 CET 2018, 79621.230 43755.521 38335.190 37498.987 36828.591 36145.796 35773.320 36105.203 35687.488 36606.260 35404.339 35499.825 35364.951 36314.159 35157.412 35313.037 34877.629 36043.018 34946.570 34956.450 34828.321 35579.962 34934.597 34938.331 34918.261 35799.072 34954.450 34783.626 34830.546 35734.328 , 35150.950 34911.234 34860.473 35811.184 34831.666 34905.136 35081.087 35766.696 34921.495 34763.120 34730.347 35744.181 34885.239 34814.009 34961.594 35664.765 34916.309 34810.480 34744.571 35716.453
tests/scala-library, 3986, 2018-02-12T15:25:33Z, 93fafe5, 5396.064, Mon Feb 12 17:06:11 CET 2018, 23443.156 11532.743 9094.242 6814.390 6432.383 6170.941 6408.906 5829.360 5801.082 5741.796 5753.850 5658.955 5588.406 5624.864 5629.404 5582.540 5541.543 5691.137 5624.706 5478.836 5470.373 5556.724 5971.514 5482.806 5501.411 5470.529 5463.573 5420.409 5449.830 5470.603 , 5456.984 5442.163 5459.798 5395.679 5396.449 5431.958 5401.601 5373.372 5356.991 5377.595 5381.618 5397.257 5538.506 5538.437 5472.835 5340.495 5345.832 5326.564 5332.783 5339.105
opts/scala-library, 3986, 2018-02-12T15:25:33Z, 93fafe5, 5422.86, Mon Feb 12 17:15:47 CET 2018, 24861.344 12046.186 8540.886 7413.025 6761.415 6264.743 5990.681 5911.641 5850.093 5905.364 5774.207 5721.338 5679.524 5632.339 5603.831 5551.694 5778.684 5513.714 5517.352 5560.046 5530.067 5676.554 5489.797 5552.878 5466.869 5465.335 5645.237 5508.798 5519.402 5455.214 , 5449.962 5455.999 5442.739 5432.972 5435.192 5417.873 5406.030 5407.934 5812.387 5422.353 5389.461 5423.367 5416.687 5429.882 5398.369 5421.895 5412.121 5364.048 5488.372 5429.233
tests/re2s, 3986, 2018-02-12T15:25:33Z, 93fafe5, 2606.17, Mon Feb 12 17:18:42 CET 2018, 15356.964 6922.961 5717.380 5309.955 3514.661 3351.610 3054.722 2968.895 2890.066 3018.948 2859.768 2986.063 2841.121 2736.785 2723.848 2715.989 2706.667 2706.853 2677.656 2662.599 2677.727 2636.711 2648.660 2663.116 2653.710 2623.051 2623.625 2624.543 2592.793 2650.295 , 2615.554 2630.680 2613.546 2643.728 2617.501 2636.308 2640.208 2616.804 2592.077 2608.791 2565.448 2603.549 2596.789 2613.087 2598.793 2576.603 2593.495 2558.113 2601.579 2592.310
opts/re2s, 3986, 2018-02-12T15:25:33Z, 93fafe5, 2730.105, Mon Feb 12 17:21:45 CET 2018, 16271.638 8797.642 5933.425 3749.600 4191.436 3349.582 3126.277 3079.308 3069.080 2929.737 2932.519 2937.716 3077.846 2996.551 2832.411 2831.040 2781.467 2840.787 2804.134 2804.747 2783.549 3080.229 2795.217 2735.519 2826.004 2876.052 2873.906 2812.862 2733.310 2763.339 , 2770.330 2740.686 2743.067 2824.516 2884.708 2715.713 2738.315 2695.689 2737.174 2738.961 2964.198 2712.443 2695.894 2707.695 2686.351 2703.695 2681.230 2726.633 2715.737 2733.577
tests/implicit_cache.scala, 3986, 2018-02-12T15:25:33Z, 93fafe5, 96.222, Mon Feb 12 17:22:57 CET 2018, 2735.314 490.915 411.345 368.566 254.832 223.140 226.972 215.117 160.579 130.163 130.855 116.020 122.265 128.169 113.340 106.956 109.937 107.294 105.434 107.474 114.378 106.231 120.430 102.088 114.415 120.061 101.791 103.630 99.158 99.773 , 98.029 100.941 98.606 101.275 97.496 103.290 111.754 99.373 96.897 94.573 96.708 94.020 95.736 95.428 95.154 94.644 94.961 92.362 93.685 93.051
opts/implicit_cache.scala, 3986, 2018-02-12T15:25:33Z, 93fafe5, 97.46, Mon Feb 12 17:24:08 CET 2018, 2800.102 528.790 540.782 340.635 307.294 303.869 258.069 212.231 185.649 126.481 125.925 139.694 125.324 120.519 120.423 113.331 108.873 112.000 109.456 108.876 106.297 103.363 104.971 107.774 106.735 102.790 102.307 102.692 99.878 101.778 , 98.767 101.257 101.048 98.706 101.377 97.088 98.740 96.879 99.267 95.970 101.058 95.027 97.832 95.725 100.444 95.471 93.174 96.780 93.084 94.620
tests/implicit-scope-loop.scala, 3986, 2018-02-12T15:25:33Z, 93fafe5, 98.889, Mon Feb 12 17:25:19 CET 2018, 2875.809 699.379 461.538 369.778 232.444 231.688 173.046 193.615 154.994 132.979 135.501 122.379 117.558 114.212 128.146 118.433 111.722 107.684 143.538 109.135 107.212 110.108 117.100 105.211 103.824 101.950 104.401 101.816 103.378 101.650 , 114.092 101.512 99.081 99.418 97.337 98.531 99.163 98.689 100.767 99.668 97.859 100.387 102.088 97.149 98.873 94.977 95.569 98.905 96.473 94.588
tests/i1535.scala, 3986, 2018-02-12T15:25:33Z, 93fafe5, 115.2225, Mon Feb 12 17:26:31 CET 2018, 3403.932 692.521 594.392 433.460 306.621 262.447 234.033 195.359 203.051 187.182 167.026 161.454 144.149 142.511 142.153 138.105 134.221 134.337 131.052 128.982 132.649 128.597 126.623 126.781 126.929 122.681 120.767 121.953 119.661 122.205 , 119.401 118.634 117.131 119.351 116.134 116.671 119.954 115.744 113.144 115.694 112.862 114.591 116.444 112.096 111.569 114.751 111.639 112.179 113.401 111.497
tests/i1687.scala, 3986, 2018-02-12T15:25:33Z, 93fafe5, 67.6185, Mon Feb 12 17:27:41 CET 2018, 2554.925 532.744 383.229 317.409 228.993 200.214 138.106 102.035 93.252 93.398 102.163 81.027 80.910 77.832 77.506 78.246 76.557 73.248 72.453 73.166 72.674 73.440 72.000 71.750 72.758 70.411 70.508 68.944 69.639 68.388 , 68.193 68.854 67.595 69.177 69.714 70.239 67.486 68.548 77.086 66.738 67.696 67.262 67.213 66.236 67.583 67.642 67.259 67.141 68.442 67.510
tests/Vector.scala, 3986, 2018-02-12T15:25:33Z, 93fafe5, 541.6485, Mon Feb 12 17:31:27 CET 2018, 7886.949 2743.300 2064.979 1817.175 1384.393 1533.711 1162.137 1154.695 1378.445 1086.564 819.317 790.114 732.337 693.647 691.625 656.988 653.215 663.646 770.534 619.115 6943.224 2491.371 1747.335 1575.481 1703.376 1469.526 1582.829 1534.098 1215.672 1091.667 1134.338 829.526 930.895 762.545 731.414 678.796 642.807 715.939 635.138 614.789 7524.471 2674.478 2252.436 1459.276 1275.604 1571.954 1191.063 926.442 866.017 850.348 831.670 735.366 758.554 775.069 652.154 635.470 653.348 784.554 747.807 605.074 , 603.817 663.116 587.939 617.144 576.315 574.110 606.794 560.007 556.514 571.125 547.881 540.616 541.502 554.123 541.795 537.489 535.939 559.374 546.878 534.749 532.454 543.268 532.977 535.090 555.101 531.710 520.781 530.125 529.920 532.710 595.226 634.442 673.879 586.438 570.311 566.471 574.764 554.499 558.545 571.223 547.820 538.986 541.168 539.369 589.028 532.207 531.880 533.612 545.983 525.843 530.391 521.552 575.505 518.351 527.800 513.517 524.249 514.745 525.452 514.619 616.249 588.414 586.661 568.666 623.706 562.620 594.652 552.701 553.162 542.820 698.478 580.794 528.862 529.475 526.796 542.757 524.050 521.206 521.342 530.048 525.561 529.822 529.585 523.085 516.286 518.013 573.438 537.521 524.319 517.477
