dotty, 5461, 2018-11-19T12:08:54Z, 416e315, Mon Nov 19 13:45:57 CET 2018, 75844.940 46309.003 41792.519 39159.358 39209.494 37265.464 37156.767 37002.932 37698.440 36665.174 36684.826 36801.062 37052.204 36476.375 36414.481 36456.118 36719.284 36363.917 36335.161 36312.334 36677.065 36213.633 36170.293 36413.281 36653.554 36204.209 36071.506 36080.791 36807.148 36147.690 , 36092.876 36201.337 36613.790 36121.645 35972.926 36245.317 36560.741 36137.902 36221.876 36202.827 36654.406 36182.087 36066.596 36211.032 36787.511 35956.360 36073.455 36152.270 36678.935 36054.662
scala-library, 5461, 2018-11-19T12:08:54Z, 416e315, Mon Nov 19 13:52:02 CET 2018, 23193.640 11317.280 9365.376 8342.119 7905.949 7368.424 7207.799 7048.339 6820.991 6587.944 6512.573 6467.726 6461.195 6391.149 6381.272 6412.953 6378.247 6327.658 6264.496 6230.126 6219.028 6236.446 6197.790 6208.672 6201.061 6245.775 6209.117 6212.001 6293.819 6203.784 , 6151.147 6121.209 6091.666 6098.677 6106.466 6124.700 6123.866 6170.260 6131.221 6151.768 6096.026 6065.302 6065.358 6052.509 6063.520 6097.052 6109.196 6101.521 6119.831 6119.580
re2s, 5461, 2018-11-19T12:08:54Z, 416e315, Mon Nov 19 13:55:10 CET 2018, 13719.542 6405.103 5470.340 4632.041 4472.234 4223.016 3957.252 3629.806 3372.236 3316.207 3198.373 3167.654 3111.873 3041.635 3037.747 2950.526 2925.921 2886.330 2849.419 2862.050 2878.588 2855.768 2812.822 2808.912 2796.534 2813.171 2823.572 2806.951 2771.157 2780.319 , 2748.587 2775.105 2770.930 2781.573 2767.646 2770.229 2766.169 2754.559 2772.186 2757.688 2733.930 2746.862 2720.835 2734.390 2735.550 2744.349 2733.662 2724.398 2745.229 2706.327
implicit-cache, 5461, 2018-11-19T12:08:54Z, 416e315, Mon Nov 19 13:56:27 CET 2018, 3255.134 454.681 354.993 295.713 260.584 226.950 203.138 179.597 160.040 146.108 133.051 121.794 118.020 112.288 108.867 105.291 103.750 106.128 105.501 106.617 105.888 108.431 105.030 106.253 105.361 102.546 105.337 101.597 102.454 101.826 , 100.304 102.383 98.159 97.403 98.042 95.558 97.522 95.413 97.367 94.669 96.926 94.086 95.963 95.304 94.177 93.301 91.875 93.856 92.323 94.649
implicit-scope-loop, 5461, 2018-11-19T12:08:54Z, 416e315, Mon Nov 19 13:57:44 CET 2018, 3362.991 461.499 360.261 293.380 255.679 225.961 194.932 168.865 151.585 143.756 133.242 128.225 119.448 112.483 111.508 108.216 109.863 105.203 105.542 108.085 105.928 106.567 105.561 106.459 108.418 105.779 106.247 103.190 103.076 103.783 , 100.723 103.597 99.692 101.038 98.773 99.159 100.586 96.792 99.009 95.508 97.021 96.419 98.602 95.310 93.835 95.102 92.950 93.834 94.133 94.695
inductive-implicits, 5461, 2018-11-19T12:08:54Z, 416e315, Mon Nov 19 13:59:45 CET 2018, 6433.047 2638.860 2339.450 2204.316 2133.791 2061.432 2030.710 2017.108 1979.133 1968.886 1967.904 1932.596 1928.230 1889.944 1884.240 1883.774 1855.417 1846.791 1839.639 1829.400 1815.052 1834.020 1813.206 1805.776 1790.774 1791.432 1777.932 1783.496 1790.655 1783.418 , 1767.290 1766.785 1773.072 1765.281 1762.783 1798.581 1769.289 1768.609 1765.405 1769.652 1765.349 1789.613 1765.942 1755.382 1759.257 1753.977 1757.658 1756.771 1777.208 1755.703
i1535, 5461, 2018-11-19T12:08:54Z, 416e315, Mon Nov 19 14:01:04 CET 2018, 3600.122 603.957 433.773 353.419 296.864 253.031 232.583 199.131 179.521 165.642 156.355 142.330 134.380 133.777 126.126 121.991 117.609 111.791 117.422 120.918 123.112 120.439 120.112 119.272 115.343 116.640 116.204 112.644 110.207 113.636 , 106.830 104.133 106.224 105.513 105.782 104.509 101.053 99.447 101.187 98.465 97.356 98.437 96.768 97.093 94.830 94.346 94.994 93.355 91.695 95.224
i1687, 5461, 2018-11-19T12:08:54Z, 416e315, Mon Nov 19 14:02:20 CET 2018, 3011.627 380.038 277.949 225.674 181.132 150.918 135.865 114.903 102.322 98.159 87.437 83.683 79.004 74.861 79.052 77.814 79.788 79.262 78.628 81.033 76.125 75.139 75.180 72.951 74.172 71.897 70.668 70.726 69.417 69.964 , 68.086 69.269 68.154 67.304 68.171 66.267 66.870 65.548 67.052 65.114 66.189 66.051 64.632 65.851 64.286 65.737 65.148 64.757 63.970 64.617
vector, 5461, 2018-11-19T12:08:54Z, 416e315, Mon Nov 19 14:06:08 CET 2018, 6795.679 1923.926 1511.152 1340.566 1207.780 1138.432 1073.378 1011.035 972.252 839.481 827.269 859.168 773.579 735.717 684.211 689.830 697.320 668.177 668.385 659.752 6664.707 1872.069 1480.351 1317.853 1178.712 1142.740 1060.048 1008.088 915.479 853.776 784.146 828.409 769.488 758.295 702.689 678.038 671.151 658.722 652.167 645.035 6692.205 1823.706 1468.336 1272.600 1179.300 1121.130 1038.601 952.761 865.558 800.937 726.003 779.818 801.930 734.126 711.680 673.989 676.380 649.576 648.721 646.065 , 654.919 619.564 620.020 603.317 597.858 605.402 583.030 568.219 570.409 583.805 560.593 561.506 548.264 557.509 537.321 537.494 532.650 540.776 519.179 518.768 515.876 519.488 529.253 511.907 510.248 509.005 532.752 498.895 497.819 511.120 642.954 625.147 627.426 603.410 598.834 611.975 586.585 581.441 571.709 573.710 558.074 551.964 546.702 558.017 532.102 536.983 535.063 545.531 520.938 521.247 516.895 527.705 511.235 510.454 508.985 526.451 504.486 500.660 501.395 504.825 656.016 632.569 620.962 607.269 623.297 592.224 582.205 575.144 585.935 561.537 547.040 554.411 546.060 546.355 529.093 532.720 524.846 527.877 511.710 507.807 507.240 515.428 495.072 491.801 506.487 487.700 485.563 490.952 482.014 478.503
empty-class, 5461, 2018-11-19T12:08:54Z, 416e315, Mon Nov 19 14:07:24 CET 2018, 2743.198 272.455 178.933 145.912 119.118 102.331 91.243 84.212 79.933 72.223 67.636 63.927 64.735 65.524 67.481 65.781 64.810 64.546 61.272 60.929 59.486 58.747 57.907 56.630 57.178 55.755 56.694 56.106 54.707 54.819 , 55.319 54.017 54.784 53.329 55.948 53.033 54.320 52.640 53.164 52.068 52.787 52.280 52.386 52.316 52.678 51.905 52.234 51.451 52.060 51.521
