dotty, 10128, 2020-11-01T18:47:53+0100, 8029c2c, 2020-11-01T19:27:14+0100, 84140.115 47691.382 42426.816 40713.693 38895.300 38717.418 39441.763 38192.353 38127.930 38734.442 37817.079 37658.402 38398.886 37881.778 37834.265 38270.904 37583.596 37749.342 38273.195 37597.621 37672.230 38323.236 37643.240 37608.533 38237.647 37622.281 37538.640 38184.954 37657.560 37570.413 , 37980.869 37680.602 37687.499 38163.130 37518.095 37582.556 38045.534 37425.299 37475.409 37963.216 37481.189 37434.978 38002.385 37464.250 37462.985 38116.251 37544.421 37623.077 38315.112 37515.382
re2s, 10128, 2020-11-01T18:47:53+0100, 8029c2c, 2020-11-01T19:29:37+0100, 14135.524 5586.780 3938.742 3307.338 3204.310 2766.933 2556.463 2491.891 2379.650 2304.248 2231.630 2192.767 2162.735 2150.677 2087.082 2073.082 2075.667 2026.262 2029.223 1990.914 1975.545 1978.165 1976.803 1976.623 1982.162 1966.297 1961.542 1924.354 1936.786 1921.692 , 1927.433 1915.899 1909.209 1932.681 1916.998 1927.920 1894.343 1920.839 1890.703 1892.014 1900.076 1910.638 1899.950 1882.283 1881.837 1880.496 1914.962 1895.164 1930.200 1893.513
scalap, 10128, 2020-11-01T18:47:53+0100, 8029c2c, 2020-11-01T19:31:58+0100, 14540.454 5219.748 4048.313 3426.195 3116.095 2981.943 2812.033 2561.813 2431.032 2478.112 2376.600 2245.630 2202.908 2070.681 2043.056 2070.694 1983.591 1943.108 1925.827 1904.584 1877.573 1875.640 1843.763 1829.244 1820.237 1778.332 1786.452 1759.617 1738.295 1764.800 , 1741.718 1709.889 1776.816 1696.122 1726.790 1705.636 1693.566 1669.277 1785.188 1702.545 1669.356 1728.187 1662.935 1725.615 1683.855 1645.257 1667.761 1639.332 1634.270 1645.017
stdlib213, 10128, 2020-11-01T18:47:53+0100, 8029c2c, 2020-11-01T19:53:26+0100, 52280.148 28632.391 23225.652 21912.733 20194.966 19962.713 19319.942 19104.820 19016.277 20242.121 18819.439 18803.533 18729.367 18809.932 19925.079 18661.755 18749.802 18612.571 19909.790 18682.259 18604.855 18621.169 19851.819 18547.081 18467.641 18480.857 18795.574 18611.711 18469.311 18484.425 , 19869.391 18535.192 18524.675 18511.283 18509.169 18650.790 18431.446 18515.495 18534.229 19809.613 18596.322 18456.631 18500.244 18474.452 18658.283 18416.158 18603.528 18541.525 19782.377 18533.043
power-macro-power-inlined-1, 10128, 2020-11-01T18:47:53+0100, 8029c2c, 2020-11-01T19:55:05+0100, 3184.171 288.024 187.253 133.479 112.712 95.201 91.295 93.189 90.523 90.421 86.424 87.809 82.690 96.758 79.211 77.759 76.170 72.719 72.520 69.812 69.320 68.218 67.471 66.522 65.070 64.802 64.093 64.779 63.411 63.856 , 65.024 62.962 62.638 61.914 62.296 61.201 65.341 60.817 63.230 60.949 61.298 59.295 60.901 59.228 60.299 59.027 60.495 59.351 60.664 59.300
power-macro-power-inlined-1k, 10128, 2020-11-01T18:47:53+0100, 8029c2c, 2020-11-01T19:56:50+0100, 5052.099 1121.779 772.270 610.154 521.553 479.331 405.098 346.899 319.091 273.758 257.793 262.966 266.355 245.945 273.718 216.014 215.205 206.940 200.325 196.979 194.586 196.229 191.195 190.231 188.507 189.779 187.611 188.549 185.180 187.804 , 183.783 183.631 182.466 182.328 181.628 185.964 180.289 183.384 179.947 181.950 179.092 180.906 179.263 181.784 178.258 181.368 178.220 178.782 179.347 177.411
quote-string-interpolation-matching, 10128, 2020-11-01T18:47:53+0100, 8029c2c, 2020-11-01T19:58:38+0100, 5244.833 1427.808 1066.717 895.418 737.993 627.385 607.380 583.353 588.141 578.908 577.785 580.691 569.277 573.794 568.208 560.832 570.825 563.271 568.443 558.904 559.761 564.580 564.803 562.169 557.703 560.720 556.450 557.645 559.412 545.982 , 553.523 553.721 549.477 553.992 551.360 553.077 541.039 545.383 556.963 547.599 552.185 545.168 545.030 550.131 549.145 550.283 544.578 538.447 541.427 539.873
i1535, 10128, 2020-11-01T18:47:53+0100, 8029c2c, 2020-11-01T19:59:56+0100, 3998.715 668.984 443.664 350.202 304.509 258.594 224.078 183.799 170.876 160.856 155.862 155.620 157.937 153.650 147.616 151.236 141.169 136.511 138.554 130.015 129.055 133.080 130.040 128.218 131.013 124.955 126.492 128.333 120.601 120.105 , 122.266 116.500 119.765 116.026 114.283 114.613 113.693 113.068 110.814 110.730 111.825 108.379 113.823 108.967 106.187 109.614 106.030 108.761 107.515 108.569
i1687, 10128, 2020-11-01T18:47:53+0100, 8029c2c, 2020-11-01T20:01:12+0100, 3300.265 420.577 288.211 218.196 179.695 147.863 123.429 114.149 109.552 103.077 101.157 96.538 94.319 95.509 92.342 89.684 91.105 87.571 87.944 86.279 84.840 85.778 83.981 85.208 81.655 81.175 83.760 81.386 81.565 80.356 , 80.744 78.168 79.445 78.126 77.717 79.442 77.336 78.142 76.480 77.906 76.132 76.433 77.034 75.997 75.891 76.088 75.488 74.444 75.427 74.710
empty-class, 10128, 2020-11-01T18:47:53+0100, 8029c2c, 2020-11-01T20:02:26+0100, 2571.858 126.590 73.849 57.813 50.169 43.747 40.596 38.624 37.236 35.374 34.879 33.479 33.863 32.272 31.651 31.007 30.141 29.939 28.944 29.164 27.815 27.521 26.965 27.502 27.146 26.784 26.599 26.810 26.394 26.564 , 26.366 26.252 26.058 25.769 26.031 25.549 25.654 25.361 25.387 25.340 25.387 25.235 25.232 25.247 24.765 25.045 24.933 24.776 24.663 24.821
empty-object, 10128, 2020-11-01T18:47:53+0100, 8029c2c, 2020-11-01T20:03:41+0100, 2800.441 215.135 134.907 103.508 86.732 76.037 69.077 64.108 62.201 60.900 58.990 57.323 57.318 54.290 55.014 52.134 50.492 48.023 46.404 47.266 45.280 45.814 45.699 45.259 44.056 44.684 43.833 44.208 43.881 43.673 , 42.973 43.317 42.096 43.162 42.781 42.924 42.803 43.130 42.290 43.172 42.337 42.491 41.697 41.502 41.884 41.513 41.629 42.057 41.444 42.262
empty-file, 10128, 2020-11-01T18:47:53+0100, 8029c2c, 2020-11-01T20:04:53+0100, 1739.092 42.423 19.532 14.547 13.032 13.125 12.398 11.788 11.223 10.705 10.332 10.092 9.871 9.491 9.446 9.291 9.339 9.178 9.210 9.228 9.204 8.984 8.779 8.745 8.740 8.671 8.749 8.699 8.604 8.601 , 8.483 8.508 8.474 8.492 8.499 8.480 8.470 8.465 8.493 8.461 8.461 8.524 8.502 8.423 8.446 8.404 8.441 8.885 8.438 8.688
