dotty, 2958, 2017-09-25T12:40:05Z, 1c0f63f3d1cc7493eab6901a7b3ec52784e1ea87, 38580.412, Mon Sep 25 15:04:25 CEST 2017, 79221.198 44847.609 40803.933 40050.212 39805.165 39067.580 39018.249 38889.761 38872.447 39034.478 , 38821.299 38672.057 38641.396 38967.074 38788.654 38706.936 39178.783 38620.933 38590.963 38492.681 38547.078 38610.870 38457.662 38483.152 38409.045 38506.389 38569.861 38453.777 38390.896 38469.666
tests/scala-library, 2958, 2017-09-25T12:40:05Z, 1c0f63f3d1cc7493eab6901a7b3ec52784e1ea87, 6412.79, Mon Sep 25 15:08:10 CEST 2017, 23895.793 11727.214 9094.803 8222.968 7443.499 7238.762 7275.547 6828.479 6641.993 6725.537 , 6713.548 6625.622 6533.625 6561.332 6509.320 6451.004 6414.138 6450.945 6447.198 6389.356 6400.581 6410.460 6387.472 6411.442 6328.053 6415.278 6338.090 6324.024 6339.299 6384.245
tests/implicit_cache.scala, 2958, 2017-09-25T12:40:05Z, 1c0f63f3d1cc7493eab6901a7b3ec52784e1ea87, 144.116, Mon Sep 25 15:08:47 CEST 2017, 3056.154 545.636 540.789 415.370 337.153 358.984 270.429 251.973 189.745 182.667 , 181.650 158.988 163.691 150.489 150.120 148.354 143.657 143.061 152.283 144.575 148.139 145.820 135.643 137.301 138.058 141.926 135.293 133.916 132.295 132.920
tests/implicit-scope-loop.scala, 2958, 2017-09-25T12:40:05Z, 1c0f63f3d1cc7493eab6901a7b3ec52784e1ea87, 145.2955, Mon Sep 25 15:09:23 CEST 2017, 3024.944 576.279 414.674 360.207 335.378 272.533 217.826 246.000 223.973 170.099 , 164.959 158.583 155.088 149.804 149.313 147.975 147.378 141.692 144.489 141.871 145.435 146.793 145.209 140.070 145.382 136.955 135.862 135.270 135.998 134.949
tests/i1535.scala, 2958, 2017-09-25T12:40:05Z, 1c0f63f3d1cc7493eab6901a7b3ec52784e1ea87, 187.54, Mon Sep 25 15:10:01 CEST 2017, 3523.472 718.165 670.278 509.501 420.770 378.586 309.422 249.382 289.060 334.037 , 294.581 206.535 196.770 190.838 219.319 233.328 180.400 208.243 196.427 190.057 185.023 182.172 173.574 172.884 202.249 170.085 166.359 172.171 167.541 164.919
tests/i1687.scala, 2958, 2017-09-25T12:40:05Z, 1c0f63f3d1cc7493eab6901a7b3ec52784e1ea87, 120.7825, Mon Sep 25 15:10:37 CEST 2017, 2989.181 633.642 391.513 314.864 275.237 204.270 179.693 156.129 145.155 135.909 , 128.956 131.587 131.519 127.922 130.138 120.346 119.112 121.347 121.219 127.222 126.615 119.215 114.547 114.694 116.549 114.808 114.307 121.547 113.892 113.899
tests/Vector.scala, 2958, 2017-09-25T12:40:05Z, 1c0f63f3d1cc7493eab6901a7b3ec52784e1ea87, 674.1525, Mon Sep 25 15:14:35 CEST 2017, 8475.828 2902.727 1872.864 1655.329 1423.249 1316.099 1192.957 1110.593 1441.155 1201.420 1308.241 1338.378 823.850 792.292 761.176 743.796 920.167 735.943 706.211 735.326 7282.578 2528.325 2127.899 2039.793 1417.465 1684.905 1529.665 1061.925 1010.396 1001.651 1307.795 1105.256 1346.990 1002.188 858.468 1056.385 890.772 757.371 752.373 732.924 8381.025 2739.387 2028.052 1719.549 2070.259 1836.931 1677.221 1424.233 1529.704 1274.139 1097.249 860.045 846.696 795.010 863.804 750.357 750.406 736.908 731.794 721.320 , 686.307 680.900 682.244 675.896 673.663 675.054 696.171 741.762 671.546 656.320 647.056 646.487 650.406 643.155 645.070 644.191 650.452 644.581 646.872 646.159 634.992 630.680 646.743 707.335 659.216 738.450 625.027 626.630 736.063 646.330 717.571 727.920 722.352 730.617 691.071 695.397 689.376 671.643 686.311 674.832 658.173 662.243 659.177 675.334 693.762 691.787 734.490 656.119 649.112 645.812 670.868 637.382 636.328 636.018 666.167 639.871 709.839 629.773 633.830 632.038 714.001 723.243 712.526 725.556 734.919 716.130 739.168 763.684 683.160 688.601 686.476 682.780 673.526 674.383 682.888 678.486 670.040 673.922 677.923 677.418 681.370 667.837 670.692 674.952 684.980 651.850 661.456 664.907 695.844 653.535
tests/empty-class.scala, 2958, 2017-09-25T12:40:05Z, 1c0f63f3d1cc7493eab6901a7b3ec52784e1ea87, 96.6085, Mon Sep 25 15:15:10 CEST 2017, 2522.487 365.497 309.430 218.832 189.816 183.957 134.105 134.239 125.832 102.866 , 101.649 100.890 98.896 98.824 100.100 98.153 101.743 96.621 96.596 96.896 100.890 96.437 95.000 93.717 94.297 94.223 95.800 93.385 94.007 92.384
tests/empty-object.scala, 2958, 2017-09-25T12:40:05Z, 1c0f63f3d1cc7493eab6901a7b3ec52784e1ea87, 96.6475, Mon Sep 25 15:15:46 CEST 2017, 2565.765 509.793 371.439 311.077 270.861 204.340 202.123 128.651 122.488 113.297 , 122.437 107.990 100.640 99.507 98.645 98.683 106.858 96.812 96.762 96.328 96.462 96.533 96.114 94.830 93.451 94.140 100.886 94.614 93.363 93.988
tests/empty-file.scala, 2958, 2017-09-25T12:40:05Z, 1c0f63f3d1cc7493eab6901a7b3ec52784e1ea87, 77.5805, Mon Sep 25 15:16:20 CEST 2017, 2142.142 282.389 192.465 219.173 198.628 134.684 96.837 92.863 88.038 83.125 , 87.520 80.552 84.070 85.195 83.892 78.475 78.223 77.978 80.284 76.800 76.345 76.376 76.143 78.420 77.183 75.550 76.029 75.734 75.533 76.282
