dotty, 9846, 2020-09-28T19:16:48+0200, eb342d0, 2020-09-28T19:56:10+0200, 84428.235 49489.951 41193.148 40181.173 38410.399 38111.072 38167.377 37373.914 37476.016 37932.040 37165.074 38487.284 37203.178 37085.194 37549.489 36988.814 38361.828 36858.540 38441.069 36876.279 38443.945 37058.212 38327.158 36879.966 38395.636 36979.521 38012.019 37044.545 38077.773 36937.509 , 37868.037 36806.436 37712.942 36824.213 37791.759 36934.642 37800.442 36903.322 37440.897 36902.243 37409.799 36814.919 37364.912 36948.655 37374.113 38655.711 36859.914 37203.597 38222.641 36861.668
re2s, 9846, 2020-09-28T19:16:48+0200, eb342d0, 2020-09-28T19:58:37+0200, 14002.725 5613.051 4281.906 3349.447 3008.266 2916.262 2675.689 2493.427 2474.686 2384.493 2341.860 2316.903 2344.366 2234.153 2192.248 2181.825 2154.224 2127.551 2135.643 2112.046 2137.681 2092.862 2078.137 2073.221 2065.387 2086.086 2093.807 2035.699 2040.197 2021.989 , 2035.290 2057.448 2012.614 1994.547 2015.324 2049.357 2017.058 2015.245 2003.994 1988.352 2004.308 2000.749 2038.085 1987.300 1993.895 1973.021 1985.308 1992.196 1999.918 1991.422
scalap, 9846, 2020-09-28T19:16:48+0200, eb342d0, 2020-09-28T20:01:06+0200, 14604.864 5207.337 4082.436 3494.089 3328.972 3190.783 2946.989 2605.245 2512.310 2504.815 2424.977 2357.764 2243.527 2231.562 2141.126 2218.392 2110.819 2152.193 2069.579 2124.325 1992.771 2078.735 1986.517 2044.029 1966.150 2010.328 1979.218 1918.298 1942.284 1895.772 , 1946.365 1928.198 1881.248 1890.107 1934.317 1865.559 1928.921 1841.927 1953.422 1942.032 1809.877 1827.904 1788.126 1815.798 1824.619 1791.150 1785.694 1789.360 1809.951 1824.579
stdlib213, 9846, 2020-09-28T19:16:48+0200, eb342d0, 2020-09-28T20:22:53+0200, 51614.784 29038.355 23411.557 21508.336 21827.512 20315.121 19438.828 19411.545 20777.357 19248.206 19106.710 19061.074 20289.590 19067.057 19013.561 19026.933 20016.870 19049.559 18922.642 18895.922 19730.830 18971.067 18786.506 18979.036 19630.389 19047.977 18832.620 18817.891 19353.651 18963.824 , 18880.345 18903.947 19202.109 18798.920 18888.701 20250.250 19020.608 18741.753 20257.932 18932.910 18900.697 20086.167 18763.024 18934.865 20086.387 18833.773 18767.988 20060.126 18863.008 18825.162
power-macro-power-inlined-1, 9846, 2020-09-28T19:16:48+0200, eb342d0, 2020-09-28T20:24:33+0200, 3167.900 295.294 188.806 140.827 118.867 104.924 97.214 98.107 88.667 86.365 81.982 95.648 80.164 79.110 77.277 74.736 71.911 71.791 68.803 69.770 66.942 66.917 66.040 65.061 64.184 63.774 62.626 63.170 61.882 62.553 , 62.164 61.779 60.720 61.644 60.837 60.682 60.072 61.510 59.338 60.132 59.117 60.257 59.784 59.765 58.134 59.723 58.273 59.043 58.612 58.909
power-macro-power-inlined-1k, 9846, 2020-09-28T19:16:48+0200, eb342d0, 2020-09-28T20:26:20+0200, 4931.664 1137.781 764.329 623.312 537.910 458.963 374.871 329.875 286.021 258.356 252.374 274.245 315.915 251.544 233.771 225.773 215.458 208.592 203.472 202.809 198.070 194.688 194.169 193.075 193.254 190.409 192.097 188.561 189.074 189.481 , 188.750 185.563 185.581 190.462 187.005 182.807 184.116 183.629 183.862 183.542 185.481 183.922 185.276 183.183 179.844 182.656 180.905 184.034 180.684 182.352
quote-string-interpolation-matching, 9846, 2020-09-28T19:16:48+0200, eb342d0, 2020-09-28T20:28:14+0200, 5081.819 1504.840 1212.342 1073.760 859.682 714.592 688.410 671.274 674.234 665.843 657.297 657.754 648.173 660.514 655.358 641.607 647.715 652.459 642.055 646.489 638.998 642.107 648.374 636.736 638.936 646.458 632.494 634.389 628.191 640.790 , 633.260 632.127 635.492 628.078 621.221 631.136 630.680 624.773 626.911 625.464 629.285 625.040 614.871 620.360 619.086 627.023 622.290 622.557 623.931 626.631
i1535, 9846, 2020-09-28T19:16:48+0200, eb342d0, 2020-09-28T20:29:32+0200, 4020.880 696.260 461.991 369.326 315.634 265.376 227.883 200.623 183.154 178.845 164.225 159.253 157.558 149.398 147.378 148.129 140.420 142.868 133.303 132.077 133.365 128.462 153.601 125.869 123.637 126.083 121.552 124.804 119.784 118.428 , 118.507 118.406 117.125 116.306 114.670 116.531 115.656 115.441 111.353 114.247 111.380 109.784 110.147 108.754 110.381 108.009 108.876 107.721 108.862 108.576
i1687, 9846, 2020-09-28T19:16:48+0200, eb342d0, 2020-09-28T20:30:49+0200, 3295.704 404.369 278.712 223.755 182.696 153.985 125.064 116.730 110.245 101.115 99.506 93.150 94.177 89.936 87.934 89.751 86.393 86.695 85.524 85.214 83.276 82.292 84.185 80.894 83.110 81.169 81.671 78.515 79.865 78.130 , 80.866 77.688 77.799 78.864 76.653 78.539 76.043 77.804 74.874 77.238 74.999 75.347 74.099 74.609 75.457 75.207 73.679 74.194 73.526 74.630
empty-class, 9846, 2020-09-28T19:16:48+0200, eb342d0, 2020-09-28T20:32:02+0200, 2549.238 115.922 73.634 56.655 50.486 45.531 40.951 38.595 35.761 33.901 32.400 32.389 31.521 30.967 29.560 28.864 28.486 28.165 27.237 27.621 26.184 26.335 26.045 26.383 25.724 25.837 26.802 25.433 25.024 25.447 , 24.963 24.751 25.213 24.808 24.906 24.617 24.566 24.463 24.715 24.585 24.465 24.563 23.984 24.071 24.114 24.076 23.871 24.178 23.802 24.031
empty-object, 9846, 2020-09-28T19:16:48+0200, eb342d0, 2020-09-28T20:33:17+0200, 2763.066 216.049 136.520 100.257 87.443 75.189 67.737 64.238 60.024 59.368 55.594 55.624 55.303 55.014 52.290 49.696 49.069 47.494 47.766 47.092 46.202 45.030 45.456 43.955 44.799 43.384 44.095 42.614 44.115 42.921 , 42.086 43.390 42.370 42.987 41.807 42.184 41.756 41.874 41.280 42.112 41.162 41.583 41.389 40.819 41.764 40.689 41.009 40.388 40.789 40.907
