dotty, 3289, 2017-10-08T21:15:46Z, 8d83354, 35226.9145, Sun Oct  8 23:38:42 CEST 2017, 80187.601 41472.883 38266.430 37146.778 37212.402 37182.276 35856.490 35903.098 35764.632 36696.978 , 35255.194 35512.069 35486.355 35853.955 36276.353 35163.929 35548.222 35280.134 35903.570 35108.877 35039.927 35198.635 36279.064 34921.663 34769.468 35070.486 35927.692 34936.601 34909.334 34999.318
tests/scala-library, 3289, 2017-10-08T21:15:46Z, 8d83354, 5829.985, Sun Oct  8 23:42:11 CEST 2017, 25890.268 9989.933 7849.195 8019.838 7369.280 6428.956 6214.222 6437.073 6112.353 6056.250 , 6017.817 6085.282 5933.050 5870.594 5914.299 5835.439 5785.267 5816.642 5878.947 5804.439 5828.715 5841.970 5831.255 5791.153 5769.614 5752.560 5748.874 5702.298 5944.010 5735.050
tests/implicit_cache.scala, 3289, 2017-10-08T21:15:46Z, 8d83354, 116.7545, Sun Oct  8 23:42:47 CEST 2017, 2913.254 722.255 563.271 462.754 357.956 234.473 181.592 160.266 143.085 156.171 , 133.800 133.003 126.907 122.424 125.991 125.292 120.684 117.791 116.911 125.640 115.012 116.598 114.167 114.767 111.272 109.637 113.111 109.785 112.311 110.137
tests/implicit-scope-loop.scala, 3289, 2017-10-08T21:15:46Z, 8d83354, 123.5655, Sun Oct  8 23:43:23 CEST 2017, 3052.094 594.299 505.692 424.409 369.111 299.912 202.150 170.652 162.255 161.240 , 147.435 183.585 138.920 132.174 130.489 127.033 129.222 123.875 121.106 123.256 125.475 120.342 121.017 121.137 125.572 123.078 116.399 117.550 123.034 120.984
tests/i1535.scala, 3289, 2017-10-08T21:15:46Z, 8d83354, 151.778, Sun Oct  8 23:44:01 CEST 2017, 3380.840 1174.415 587.864 445.612 403.650 360.294 349.375 242.358 234.014 180.724 , 189.185 169.077 170.338 162.796 159.165 154.002 152.991 159.440 160.500 158.288 150.565 142.467 145.923 144.743 141.366 141.426 146.994 145.022 146.784 139.565
tests/i1687.scala, 3289, 2017-10-08T21:15:46Z, 8d83354, 101.5175, Sun Oct  8 23:44:37 CEST 2017, 2915.024 482.508 431.674 353.950 291.902 246.397 176.609 184.026 169.138 123.430 , 110.776 111.518 111.138 107.844 106.217 102.701 102.406 102.783 100.629 99.701 98.341 99.010 96.078 95.735 98.334 102.698 117.362 98.438 95.881 92.259
tests/Vector.scala, 3289, 2017-10-08T21:15:46Z, 8d83354, 585.313, Sun Oct  8 23:48:16 CEST 2017, 7521.410 2679.195 1670.265 1445.728 1882.070 1655.263 1491.396 1085.006 877.204 918.708 757.757 709.660 777.777 694.102 674.932 659.750 700.455 628.639 624.222 621.520 7343.945 2649.659 1918.842 1616.561 1764.915 1174.849 1542.258 1284.164 1032.578 1088.201 875.882 791.107 747.172 861.409 713.596 703.806 678.678 647.398 657.711 675.944 6653.783 2237.658 1806.109 1509.146 1807.647 1679.880 1147.024 1144.209 1051.995 891.270 840.008 766.478 755.393 710.267 693.250 771.574 780.622 671.909 691.998 649.296 , 613.568 611.461 763.324 598.246 592.111 589.176 683.949 581.191 589.274 594.730 572.904 594.289 656.052 620.138 646.515 573.870 649.330 568.850 559.633 557.720 567.752 559.612 566.721 572.790 553.836 615.433 555.011 562.497 550.644 552.621 698.430 815.295 676.216 691.809 628.502 609.883 674.019 606.934 598.340 590.571 599.204 583.837 579.592 594.021 584.223 598.203 582.009 591.850 590.334 573.493 584.801 571.961 572.668 584.692 589.844 568.928 569.809 582.883 570.152 571.638 617.942 623.081 636.176 611.306 603.935 596.147 633.485 590.735 588.504 583.947 603.642 592.987 575.393 591.093 580.149 573.991 636.104 569.573 566.039 581.304 569.879 569.548 581.851 585.825 564.551 561.305 559.258 575.963 555.157 556.750
tests/empty-class.scala, 3289, 2017-10-08T21:15:46Z, 8d83354, 76.9325, Sun Oct  8 23:48:51 CEST 2017, 2393.082 402.722 255.394 199.168 203.032 136.076 103.655 95.176 86.553 84.620 , 88.586 79.656 79.987 77.951 80.332 76.584 80.862 77.891 76.573 78.918 78.001 74.781 77.281 75.316 75.259 73.476 76.442 75.367 75.681 74.606
tests/empty-object.scala, 3289, 2017-10-08T21:15:46Z, 8d83354, 79.347, Sun Oct  8 23:49:25 CEST 2017, 2323.679 336.951 255.720 269.939 197.295 148.333 139.418 106.829 94.386 85.664 , 84.052 82.090 87.625 81.346 85.385 81.314 82.505 79.025 79.669 77.303 80.707 76.031 77.745 75.402 77.716 74.527 76.027 74.111 91.101 78.159
tests/empty-file.scala, 3289, 2017-10-08T21:15:46Z, 8d83354, 61.73, Sun Oct  8 23:49:59 CEST 2017, 1994.308 265.944 170.834 137.391 143.577 100.533 89.422 85.941 66.377 67.130 , 63.609 64.311 64.014 62.112 63.475 61.510 62.940 61.069 61.814 61.226 62.082 61.636 60.746 61.820 60.458 62.187 60.534 61.646 59.696 61.263
tests/patmatexhaust.scala, 3289, 2017-10-08T21:15:46Z, 8d83354, 317.0355, Sun Oct  8 23:53:55 CEST 2017, 5082.248 1957.587 1398.129 1515.863 1329.996 1221.740 1072.822 813.579 589.663 777.597 512.256 504.526 466.609 616.451 613.954 521.869 411.232 382.852 372.624 375.186 5910.595 1764.661 1584.499 1273.083 1277.891 1141.314 757.915 858.525 757.218 627.239 619.557 604.332 465.073 439.370 404.448 428.409 386.366 377.622 411.164 377.393 5026.042 1703.586 1358.219 1191.355 1417.223 1295.097 874.671 723.828 644.200 592.861 489.974 689.284 605.599 482.833 429.798 426.669 409.683 395.856 402.197 374.409 , 353.671 359.777 351.943 412.108 346.672 336.418 361.771 352.172 324.945 320.293 329.750 321.307 315.757 386.829 312.651 343.368 322.233 304.269 311.751 341.315 330.774 349.159 334.585 296.868 301.460 317.992 291.271 291.448 296.063 292.360 301.060 295.877 291.017 298.332 287.837 290.320 292.614 284.960 286.720 288.270 411.107 364.198 349.239 428.099 377.424 348.965 339.166 335.141 381.329 337.415 330.556 323.439 328.633 317.559 324.438 316.966 315.155 320.268 310.192 313.064 314.796 318.163 303.748 314.559 311.875 326.285 304.542 297.983 303.022 299.415 298.361 302.362 292.605 293.097 300.200 288.409 297.737 288.254 288.753 294.054 389.867 375.880 363.878 356.354 353.794 400.258 353.453 347.711 368.525 347.393 339.338 341.511 344.866 335.678 338.490 327.856 355.040 319.484 317.105 331.160 334.814 314.948 313.434 308.627 315.287 315.568 305.976 315.544 308.509 304.976 349.001 306.438 301.709 309.553 297.832 300.681 305.134 294.752 297.535 296.114
