dotty, 8990, 2020-05-26T11:18:22Z, 1614389, Tue May 26 14:08:23 CEST 2020, 99284.628 60965.726 54063.913 53493.785 51671.665 51304.675 51523.751 50535.425 50387.446 50604.450 50175.025 50097.004 50564.161 50065.230 50034.135 50329.796 49918.529 51322.900 49906.807 49583.928 50072.315 49757.491 51354.970 49810.137 51132.417 49832.730 51223.227 49730.564 51094.914 49742.652 , 51018.142 49627.566 50829.657 49701.257 50830.720 49853.469 50595.188 49684.557 50551.192 49699.064 50375.070 49677.359 50275.206 49605.630 50203.900 49746.561 50161.689 49626.540 50302.167 49797.042
re2s, 8990, 2020-05-26T11:18:22Z, 1614389, Tue May 26 14:11:39 CEST 2020, 15024.445 6914.197 5721.534 5000.071 4447.992 3852.982 3701.424 3569.725 3435.714 3314.987 3235.234 3169.184 3115.443 3078.699 3065.208 3112.899 3011.620 3042.511 2969.106 2998.057 3118.055 2941.116 3033.494 3012.905 2933.352 2954.773 2931.744 2966.558 2995.556 2894.422 , 2929.659 2921.134 2938.499 2971.150 2876.115 2942.365 2895.846 2896.740 2907.007 2907.003 2873.599 2909.826 2846.141 2865.648 2864.681 2849.515 2863.444 2829.795 2875.883 2871.846
implicit-cache, 8990, 2020-05-26T11:18:22Z, 1614389, Tue May 26 14:12:57 CEST 2020, 3381.718 466.807 368.071 300.212 266.883 244.385 215.135 179.255 154.240 143.088 130.542 121.378 113.394 107.179 111.948 108.476 111.813 107.604 110.879 109.870 107.094 109.610 106.388 104.573 105.446 102.006 103.646 102.229 104.210 100.226 , 99.223 102.904 97.081 99.318 97.999 98.150 96.402 94.879 96.747 95.865 96.918 94.063 96.476 94.295 96.136 93.502 93.261 94.286 92.960 93.421
implicit-scope-loop, 8990, 2020-05-26T11:18:22Z, 1614389, Tue May 26 14:14:15 CEST 2020, 3462.872 521.151 383.726 313.280 282.849 253.941 232.124 194.448 165.077 150.149 134.641 123.905 118.031 118.584 117.927 115.494 114.230 117.146 114.090 118.931 113.139 112.881 116.252 111.280 110.829 112.595 109.175 111.148 107.362 105.354 , 106.612 104.319 107.786 103.741 104.019 103.650 102.675 104.484 101.208 102.933 99.034 99.176 102.661 98.492 101.318 99.280 97.951 96.857 95.863 96.335
inductive-implicits, 8990, 2020-05-26T11:18:22Z, 1614389, Tue May 26 14:16:23 CEST 2020, 6919.091 3000.378 2500.928 2510.635 2291.511 2294.907 2220.628 2158.985 2147.157 2098.470 2077.069 2050.027 2038.188 2031.083 2009.439 1999.424 1986.274 1971.960 1990.555 1964.232 1943.984 1949.717 1944.474 2111.502 1938.172 1960.474 1939.163 1942.255 1935.315 1949.643 , 1939.779 1952.343 1943.156 1952.383 1941.534 1942.929 1933.377 1927.706 1930.226 1921.304 1923.987 1928.358 1924.635 1920.905 1916.647 1916.710 1911.642 1923.254 1909.358 1905.611
i1535, 8990, 2020-05-26T11:18:22Z, 1614389, Tue May 26 14:17:41 CEST 2020, 3898.877 631.405 452.651 362.243 306.744 275.279 251.108 220.088 203.770 183.994 171.790 162.098 151.284 148.056 139.701 132.459 138.523 132.965 130.316 132.558 128.486 126.765 128.998 127.840 127.277 129.041 122.833 122.105 123.303 119.435 , 119.453 121.122 116.454 116.905 120.376 114.411 115.800 118.753 111.443 111.365 115.115 109.971 111.552 107.550 108.744 109.581 104.939 105.453 107.121 106.174
i1687, 8990, 2020-05-26T11:18:22Z, 1614389, Tue May 26 14:18:59 CEST 2020, 3344.562 449.516 304.176 242.482 200.420 158.354 136.470 125.977 117.686 117.381 111.176 108.123 107.759 106.704 106.606 100.722 100.219 100.632 96.886 101.794 97.427 98.005 96.857 97.187 95.761 94.542 95.870 92.892 95.830 94.271 , 93.626 91.718 94.110 91.179 92.806 90.714 90.422 91.223 89.279 91.532 89.883 89.657 87.559 88.910 87.771 89.190 86.954 88.030 86.679 87.507
empty-class, 8990, 2020-05-26T11:18:22Z, 1614389, Tue May 26 14:20:14 CEST 2020, 2776.951 232.780 151.368 121.950 102.510 80.678 72.100 65.525 61.980 59.939 59.118 59.130 59.858 57.159 55.758 55.799 54.259 53.663 51.553 51.858 51.031 52.958 50.552 50.177 49.789 50.071 49.637 49.559 47.892 48.660 , 50.217 48.326 49.033 47.944 48.719 48.261 47.831 46.913 47.240 47.250 46.692 46.359 47.007 46.693 46.187 46.555 46.262 46.572 46.295 46.278
empty-object, 8990, 2020-05-26T11:18:22Z, 1614389, Tue May 26 14:21:29 CEST 2020, 2853.366 271.793 174.951 138.448 118.756 97.527 84.512 77.078 67.634 66.266 65.887 66.780 68.012 66.554 62.066 62.660 61.252 58.539 57.417 56.876 57.512 55.807 57.236 54.624 55.267 53.619 54.990 52.786 53.664 51.933 , 51.894 51.078 51.191 51.463 51.049 50.831 51.728 50.726 50.651 50.767 50.512 50.365 50.931 49.835 49.660 49.669 49.439 49.136 49.621 49.239
empty-file, 8990, 2020-05-26T11:18:22Z, 1614389, Tue May 26 14:22:43 CEST 2020, 2189.818 156.872 92.212 68.035 57.214 47.904 43.642 41.837 41.982 40.773 39.551 39.012 36.883 36.088 35.664 34.342 34.065 34.038 33.467 33.249 32.799 33.288 32.605 32.292 32.789 32.778 32.852 32.677 31.986 32.822 , 32.428 31.910 31.898 31.903 31.805 32.019 31.811 31.592 32.167 32.066 31.520 31.524 31.587 31.177 31.686 31.338 31.172 31.454 31.483 31.311
