dotty, 3504, 2017-11-19T18:37:50Z, 03d8154, 32945.023, Sun Nov 19 20:10:47 CET 2017, 80454.332 39210.368 35670.631 35311.044 35730.979 33828.124 34023.362 33730.884 33745.471 34263.482 33875.287 33565.903 33368.612 34482.538 33381.172 33301.641 33242.326 34138.065 33002.934 33236.147 33130.718 34178.233 32840.291 33106.116 33069.560 33845.134 32903.838 32994.370 32874.521 33739.580 , 32798.397 32956.957 32913.170 33672.605 32938.144 32951.902 33004.293 33586.502 32924.879 32932.054 32878.997 33668.852 32926.454 33124.595 32797.459 33600.562 32984.126 32891.964 32908.306 33775.950
tests/scala-library, 3504, 2017-11-19T18:37:50Z, 03d8154, 5580.5835, Sun Nov 19 20:16:22 CET 2017, 26266.331 9625.978 8029.757 7288.618 6931.126 6245.106 6083.505 5984.434 6257.342 6025.256 5933.522 5872.140 5911.677 5870.716 5770.426 5753.122 5776.183 5764.084 5711.229 5686.098 5661.849 5752.595 6208.076 5722.889 5695.099 5790.314 5673.219 5623.812 5632.860 5669.550 , 5925.480 5655.486 5678.954 5599.003 5570.963 5580.217 5627.794 5580.950 5583.051 5605.774 5571.822 5564.520 5571.442 5633.587 5551.456 5566.117 5585.646 5528.379 5528.352 5515.830
tests/implicit_cache.scala, 3504, 2017-11-19T18:37:50Z, 03d8154, 109.802, Sun Nov 19 20:17:33 CET 2017, 2769.765 512.759 505.394 354.789 318.636 232.881 182.086 201.960 174.226 140.010 149.132 145.529 129.543 124.600 126.313 121.442 126.162 122.350 116.625 118.485 116.590 115.712 115.321 114.106 112.703 110.799 111.596 109.937 113.313 109.342 , 107.925 107.974 106.873 112.364 110.869 121.152 112.788 112.373 111.406 107.889 110.110 106.138 107.695 114.239 109.494 103.164 104.624 113.742 110.582 101.662
tests/implicit-scope-loop.scala, 3504, 2017-11-19T18:37:50Z, 03d8154, 109.914, Sun Nov 19 20:18:45 CET 2017, 2909.772 580.021 423.396 348.774 283.884 239.252 224.154 162.177 144.159 135.879 133.588 133.858 128.767 131.352 127.233 126.693 126.761 121.836 123.467 122.584 118.551 120.864 118.333 119.672 118.379 118.825 114.566 113.547 116.810 116.227 , 114.096 110.713 113.746 111.147 111.034 115.926 110.917 121.400 108.315 110.241 108.312 110.724 107.915 107.638 107.472 109.587 106.549 106.794 106.581 105.569
tests/i1535.scala, 3504, 2017-11-19T18:37:50Z, 03d8154, 133.1385, Sun Nov 19 20:19:57 CET 2017, 3397.733 1019.752 733.915 537.247 410.809 367.121 331.814 321.629 276.251 224.274 176.402 180.109 174.206 157.051 158.098 157.754 154.847 156.328 153.827 174.616 157.522 145.176 145.943 147.449 141.518 140.813 143.694 138.979 144.281 175.793 , 176.772 144.656 134.697 139.928 134.928 137.067 133.871 132.399 134.978 132.289 130.205 135.274 134.398 131.947 130.043 132.406 131.891 129.222 128.095 131.138
tests/i1687.scala, 3504, 2017-11-19T18:37:50Z, 03d8154, 85.212, Sun Nov 19 20:21:08 CET 2017, 2801.612 441.062 319.133 317.815 282.820 180.224 168.259 119.893 108.654 103.246 105.892 104.443 98.858 102.981 100.510 97.289 93.371 93.056 93.664 91.743 92.304 89.815 91.393 89.027 90.649 88.543 88.515 90.511 87.254 88.671 , 87.324 88.825 85.894 88.123 85.096 88.635 85.268 85.995 85.012 86.452 84.068 84.582 85.156 84.255 86.111 83.861 84.777 83.452 84.960 85.703
tests/Vector.scala, 3504, 2017-11-19T18:37:50Z, 03d8154, 550.9995, Sun Nov 19 20:24:59 CET 2017, 7474.922 2968.215 1828.255 1361.240 1359.742 1522.180 1136.394 1026.491 1010.579 1060.538 971.856 798.305 694.561 698.084 747.928 697.161 644.006 623.088 615.906 598.031 7433.729 2761.099 1847.877 1910.876 1789.699 1292.556 1101.089 1130.027 1272.670 1099.596 853.869 721.047 683.109 676.046 639.886 631.410 706.544 777.219 623.552 573.413 7948.778 2765.572 1875.565 1917.705 1767.336 1585.229 1480.772 1366.355 1080.831 843.874 782.947 822.493 684.247 681.497 810.477 617.448 610.703 619.692 617.772 596.915 , 608.512 593.906 599.431 592.639 593.296 573.929 567.641 575.684 582.019 559.740 561.490 567.572 555.570 559.152 555.156 554.089 555.715 551.726 548.374 554.206 540.467 545.177 539.928 558.809 536.899 538.854 553.159 535.710 535.087 539.764 595.004 573.185 589.440 575.339 566.627 565.211 556.293 550.888 566.004 552.534 548.229 546.860 536.049 543.810 540.865 547.187 551.722 537.491 530.556 534.843 525.889 528.327 590.638 533.740 522.014 522.332 530.467 526.127 526.682 524.495 613.749 598.384 655.977 577.336 574.798 566.351 694.296 557.841 612.020 551.903 548.378 544.241 551.111 541.665 550.428 561.103 538.387 537.844 603.736 539.495 531.610 525.253 534.538 549.735 519.442 515.401 519.666 549.340 520.503 518.456
tests/empty-class.scala, 3504, 2017-11-19T18:37:50Z, 03d8154, 71.837, Sun Nov 19 20:26:10 CET 2017, 2525.669 312.758 285.625 261.108 228.043 191.838 147.640 102.543 112.672 83.002 80.899 78.842 78.978 77.560 78.521 76.519 77.794 76.961 76.691 77.284 75.346 74.630 75.149 74.510 75.101 73.427 75.350 72.659 74.921 71.967 , 73.914 71.841 72.623 71.513 72.401 71.078 72.480 74.179 73.863 73.523 73.391 70.380 73.861 70.200 70.857 69.560 71.820 71.833 70.290 70.740
tests/empty-object.scala, 3504, 2017-11-19T18:37:50Z, 03d8154, 72.665, Sun Nov 19 20:27:22 CET 2017, 2469.282 448.243 310.143 253.984 220.479 152.816 107.722 106.666 92.651 84.558 85.702 80.078 81.235 78.260 79.185 77.632 78.171 77.889 76.293 75.009 76.787 75.628 78.295 74.150 75.946 75.914 91.133 75.206 75.666 73.378 , 79.193 72.833 74.409 76.148 75.439 72.204 91.153 71.219 72.409 72.075 72.497 71.628 74.076 78.721 71.549 70.357 71.286 73.581 73.531 71.928
tests/empty-file.scala, 3504, 2017-11-19T18:37:50Z, 03d8154, 58.1535, Sun Nov 19 20:28:32 CET 2017, 1863.805 280.419 164.057 142.653 171.840 148.120 82.408 79.278 72.405 65.221 61.781 64.059 63.526 62.001 61.676 61.239 60.869 59.062 60.128 59.503 64.880 59.159 59.969 59.754 58.691 59.771 58.305 59.596 58.100 59.614 , 59.381 58.151 59.121 57.699 59.182 57.243 58.957 58.267 58.113 58.156 56.946 58.512 57.370 58.385 58.485 57.190 57.962 56.807 58.446 56.962
