dotty, 11274, 2021-02-02T14:19:34+0100, 2396a1b, 2021-02-02T15:01:13+0100, 81077.002 46348.025 40196.997 39153.807 37334.246 36904.973 38024.627 36620.843 36588.331 37327.930 36124.396 36126.783 37109.156 36293.894 36144.279 36955.138 36171.088 36066.194 36811.488 35915.886 35958.632 36966.683 35870.592 36075.200 36933.035 36014.458 36051.791 36920.471 36005.325 35896.821 , 36807.464 35987.152 35795.309 36830.709 35989.092 35755.779 36720.485 36025.266 36020.818 36591.275 35851.188 35917.539 36647.718 35858.470 35945.180 36807.071 35907.162 35778.866 36968.319 35990.374
re2s, 11274, 2021-02-02T14:19:34+0100, 2396a1b, 2021-02-02T15:05:57+0100, 13263.378 5618.004 4327.242 3664.803 3091.492 2796.991 2757.753 2588.975 2484.067 2388.937 2339.712 2307.572 2249.849 2262.696 2202.389 2160.852 2139.521 2100.604 2132.688 2078.866 2054.167 2060.770 2034.661 2055.083 2018.692 2023.242 2022.332 1983.922 2042.423 1982.215 , 1971.180 2018.414 1963.346 1958.000 1994.792 1965.001 2001.400 1957.276 1971.983 1973.784 1958.117 1973.019 1963.260 1953.099 1925.481 1952.796 1941.587 1964.540 1939.938 1940.485
scalap, 11274, 2021-02-02T14:19:34+0100, 2396a1b, 2021-02-02T15:10:50+0100, 14245.674 5495.321 4401.112 3786.942 3343.043 3031.931 2888.706 2621.196 2558.580 2374.969 2423.963 2316.165 2301.483 2187.909 2135.902 2108.993 2019.918 2037.773 2024.510 1957.930 2018.230 1928.126 1981.574 1897.872 1893.031 1916.132 1856.034 1887.135 1820.481 1794.762 , 1823.906 1798.490 1836.406 1760.522 1747.636 1799.505 1750.612 1777.485 1794.939 1747.867 1752.307 1725.133 1728.330 1719.850 1727.585 1690.429 1678.793 1685.502 1691.231 1700.966
stdlib213, 11274, 2021-02-02T14:19:34+0100, 2396a1b, 2021-02-02T15:30:56+0100, 54874.011 28712.579 24636.812 21635.606 22552.136 20489.516 20581.125 20190.608 21264.669 19923.055 19938.072 19858.399 19743.389 20120.955 19608.630 19723.199 19732.381 20924.431 19617.512 19578.251 19602.662 19588.045 19795.647 19516.042 19599.824 19570.932 19475.081 19747.110 19544.207 19517.131 , 19553.346 19435.401 19715.769 19417.252 19427.164 19483.226 19595.787 19772.800 19505.768 19504.460 19480.921 20734.631 19454.067 19435.838 19513.527 19404.500 19689.098 19458.423 19413.419 19554.961
power-macro-power-inlined-1, 11274, 2021-02-02T14:19:34+0100, 2396a1b, 2021-02-02T15:37:20+0100, 3117.294 335.019 225.508 174.448 138.849 115.849 107.673 102.025 99.701 101.473 99.088 99.028 96.063 96.903 91.949 90.957 85.146 82.637 81.981 81.074 80.433 79.169 78.774 78.005 79.834 77.551 75.638 74.351 75.207 73.742 , 74.954 73.403 73.421 73.206 73.520 70.895 71.695 71.178 70.616 70.893 70.629 71.084 72.240 69.947 69.166 70.475 69.355 69.012 70.160 68.585
power-macro-power-inlined-1k, 11274, 2021-02-02T14:19:34+0100, 2396a1b, 2021-02-02T15:43:52+0100, 4806.564 1146.294 742.454 598.076 540.585 465.562 378.863 351.258 309.832 289.517 282.230 262.456 264.466 246.765 244.145 226.339 218.269 210.867 208.860 208.021 205.385 210.046 203.252 204.344 197.546 199.360 195.607 197.777 194.306 196.984 , 193.876 194.126 190.592 192.425 189.954 193.349 189.445 190.732 187.345 188.161 187.913 188.852 185.756 189.029 185.959 184.402 188.108 185.968 187.825 185.330
quote-string-interpolation-matching, 11274, 2021-02-02T14:19:34+0100, 2396a1b, 2021-02-02T15:50:34+0100, 5147.986 1328.506 1020.067 932.870 684.668 538.056 500.617 477.916 476.055 468.277 461.254 461.697 451.739 453.318 453.010 447.794 450.230 451.613 452.883 444.674 452.626 450.165 441.277 439.675 442.590 440.650 436.044 431.666 438.808 436.268 , 435.057 434.009 434.428 433.696 429.713 433.708 430.455 432.559 429.506 426.043 427.706 431.680 431.856 426.795 425.749 432.153 420.221 425.833 420.473 425.275
i1535, 11274, 2021-02-02T14:19:34+0100, 2396a1b, 2021-02-02T15:54:23+0100, 3938.673 727.650 467.777 374.483 315.211 273.084 226.490 204.429 189.180 185.652 176.069 169.668 165.451 167.111 172.224 166.762 158.143 158.319 151.196 147.513 148.776 142.551 143.610 147.168 139.555 142.021 137.827 136.393 136.388 137.338 , 134.780 135.515 132.172 131.460 132.705 128.613 130.755 130.001 126.919 132.946 125.344 125.926 127.075 123.067 125.460 122.210 125.707 121.520 119.668 126.212
i1687, 11274, 2021-02-02T14:19:34+0100, 2396a1b, 2021-02-02T15:57:56+0100, 3074.029 384.809 271.375 205.390 169.425 133.276 109.184 93.811 88.761 85.858 81.256 80.656 77.278 76.421 78.120 73.963 72.560 72.562 70.860 70.926 69.582 67.344 68.859 68.945 66.263 68.692 65.874 66.183 63.623 63.720 , 64.441 63.774 63.403 62.266 62.200 64.038 61.664 62.125 62.579 62.050 60.929 61.086 61.830 60.768 61.552 60.165 60.460 60.629 60.004 61.678
empty-class, 11274, 2021-02-02T14:19:34+0100, 2396a1b, 2021-02-02T16:01:40+0100, 2483.610 134.228 80.227 63.148 54.523 46.728 42.526 41.428 39.108 37.481 35.278 34.761 33.257 33.864 31.254 30.783 30.492 29.881 29.176 29.337 28.738 28.220 27.560 27.722 27.604 27.696 27.060 27.366 26.872 26.949 , 26.713 26.525 26.095 26.336 26.204 26.080 25.991 25.886 26.045 25.837 26.237 25.587 25.713 25.649 25.659 25.764 25.776 25.765 25.635 25.647
