dotty, 11192, 2021-01-25T14:22:19+0100, f661681, 2021-01-25T15:02:49+0100, 80206.476 44689.657 38664.464 38200.973 35922.814 35797.288 36726.035 35526.027 35355.922 36248.820 34979.224 35158.623 35928.691 34966.420 35039.755 35837.166 34886.532 34987.120 35793.067 34857.065 34825.027 35576.077 34741.214 34807.101 35560.809 34925.257 34853.165 35693.555 34816.207 34703.002 , 35733.597 34758.285 34707.340 35758.819 34821.335 34813.816 35462.542 34699.928 34825.783 35647.707 34768.374 34785.567 35679.119 34812.411 34683.601 35552.232 34852.292 34811.582 35471.217 34757.850
re2s, 11192, 2021-01-25T14:22:19+0100, f661681, 2021-01-25T15:07:36+0100, 13597.348 5502.669 4281.240 3618.593 3186.146 2932.819 2900.600 2644.249 2527.498 2440.656 2424.665 2434.850 2333.493 2322.303 2279.587 2263.947 2281.621 2190.553 2199.956 2154.108 2201.660 2139.500 2112.943 2111.369 2083.022 2104.224 2150.861 2073.469 2113.765 2065.786 , 2063.903 2144.748 2047.085 2067.780 2045.701 2047.553 2063.944 2035.202 2044.110 2016.660 2015.519 2023.168 2020.072 2026.869 2010.294 2023.148 2002.944 2006.511 2009.909 2007.854
scalap, 11192, 2021-01-25T14:22:19+0100, f661681, 2021-01-25T15:12:18+0100, 14018.983 5369.277 4271.379 3542.900 3286.982 3076.191 2948.607 2724.133 2590.612 2497.945 2453.361 2356.481 2300.544 2151.660 2118.528 2160.713 2039.599 2055.718 2001.763 1938.006 1964.874 1910.718 1937.712 1873.780 1860.235 1898.944 1871.901 1915.551 1825.674 1802.991 , 1840.857 1769.621 1813.948 1750.665 1764.487 1769.411 1759.612 1794.805 1758.450 1712.883 1725.896 1708.918 1723.382 1689.536 1741.031 1695.438 1668.196 1697.239 1673.264 1693.307
stdlib213, 11192, 2021-01-25T14:22:19+0100, f661681, 2021-01-25T15:32:57+0100, 51895.441 27879.407 23355.234 21290.524 20693.423 20253.428 19541.512 19303.884 19207.070 19350.770 19078.579 18965.400 18936.346 18935.711 18993.365 19097.143 18797.677 18830.122 18862.820 20472.733 18825.419 18755.004 18797.592 18939.136 19105.981 18817.623 18688.008 18714.453 20132.244 18712.542 , 18752.624 18772.266 18955.674 19061.945 18714.806 18722.737 18703.764 20186.433 18635.248 18603.782 18629.398 20189.129 18707.236 18646.267 18620.816 18866.282 18898.252 18677.492 18668.115 18617.232
power-macro-power-inlined-1, 11192, 2021-01-25T14:22:19+0100, f661681, 2021-01-25T15:39:10+0100, 3171.766 337.942 226.740 169.972 141.143 120.419 108.779 101.048 100.426 103.655 99.470 98.230 94.367 95.703 91.454 89.558 88.228 85.661 85.179 81.163 81.796 78.950 78.963 77.825 78.064 77.569 77.040 75.251 75.958 74.828 , 75.770 73.227 74.265 72.717 74.781 72.613 73.055 71.785 72.194 71.529 71.759 71.612 71.951 72.847 70.554 69.613 70.552 69.835 70.667 70.446
power-macro-power-inlined-1k, 11192, 2021-01-25T14:22:19+0100, f661681, 2021-01-25T15:45:32+0100, 4849.832 1084.832 753.268 597.938 527.153 455.151 379.668 348.132 309.296 318.205 300.624 268.144 289.325 266.762 253.007 243.040 229.639 224.991 215.086 210.842 203.117 206.153 204.281 201.776 202.585 198.367 201.103 196.571 202.080 195.756 , 199.534 193.734 194.416 192.919 194.591 195.011 191.661 195.458 189.033 191.405 188.994 192.173 188.143 190.545 187.770 189.244 188.692 189.626 188.506 189.975
quote-string-interpolation-matching, 11192, 2021-01-25T14:22:19+0100, f661681, 2021-01-25T15:51:59+0100, 5049.523 1324.051 939.359 711.589 552.203 516.290 487.889 479.999 473.248 477.289 467.982 473.390 466.784 465.695 457.038 454.616 461.598 457.766 446.560 451.633 454.994 454.941 447.243 449.025 447.154 437.967 441.306 441.363 442.090 443.639 , 437.542 442.739 437.886 443.395 433.960 435.846 438.277 430.194 438.800 430.105 432.065 427.779 430.944 431.442 433.191 439.170 432.708 430.287 426.997 429.415
i1535, 11192, 2021-01-25T14:22:19+0100, f661681, 2021-01-25T15:55:30+0100, 3885.133 703.934 470.407 373.780 318.557 276.052 228.855 196.119 185.896 177.686 174.270 167.987 177.808 170.739 169.146 157.553 153.165 156.036 149.364 146.236 144.469 138.435 137.708 139.352 135.425 134.191 135.121 133.519 135.626 133.099 , 129.762 131.811 126.058 130.118 125.796 126.516 128.936 123.194 126.979 123.954 123.097 123.700 119.782 123.118 118.818 118.489 123.408 117.183 119.969 117.288
i1687, 11192, 2021-01-25T14:22:19+0100, f661681, 2021-01-25T15:59:00+0100, 3077.380 391.537 285.153 222.082 183.743 160.753 130.766 105.268 92.200 88.882 84.171 82.649 79.299 80.382 80.882 79.820 77.451 78.863 74.164 73.225 72.827 70.467 69.955 70.817 71.740 68.144 68.076 66.791 68.254 66.022 , 65.869 66.059 65.399 65.079 64.431 64.338 65.349 62.457 63.009 62.327 64.519 61.723 61.982 62.535 61.921 62.436 61.217 62.202 61.304 61.206
empty-class, 11192, 2021-01-25T14:22:19+0100, f661681, 2021-01-25T16:02:32+0100, 2462.952 136.655 74.595 54.654 48.046 43.872 43.010 41.266 39.571 39.060 37.772 35.776 34.938 34.239 33.381 31.938 31.042 30.382 30.177 29.102 28.996 28.198 30.765 27.209 27.704 27.427 27.487 27.077 26.864 26.799 , 27.065 26.710 26.448 26.606 26.527 26.380 26.135 25.932 25.724 25.862 25.703 25.788 25.443 25.389 25.633 25.300 25.452 25.451 25.313 25.199
