dotty, 10452, 2020-11-23T13:43:46+0100, 640886a, 2020-11-23T14:22:34+0100, 82847.502 47023.698 41196.889 40277.347 38066.830 37622.046 38554.625 37536.551 37099.840 38117.705 37014.426 37168.182 37857.209 36888.159 37070.925 37593.726 36936.578 36750.934 37698.215 36926.325 36704.483 37567.547 36612.579 36887.705 37543.886 36672.809 36552.288 37567.424 36606.678 36726.074 , 37590.560 36635.678 36856.814 37690.368 36578.299 36755.565 37363.810 36735.627 36597.750 37593.375 36809.819 36794.520 37599.218 36610.753 36794.837 37432.624 36699.655 36666.625 37655.558 36748.175
re2s, 10452, 2020-11-23T13:43:46+0100, 640886a, 2020-11-23T14:25:12+0100, 14022.675 5626.584 4674.408 4012.394 3623.799 3500.461 2934.355 2833.107 2718.999 2702.739 2568.969 2495.835 2471.376 2433.526 2440.350 2417.246 2360.916 2327.644 2334.482 2360.011 2297.815 2290.693 2280.794 2253.754 2251.561 2253.122 2215.427 2236.178 2210.539 2197.360 , 2178.506 2197.186 2172.239 2211.030 2182.925 2210.870 2171.926 2158.451 2159.385 2158.350 2202.648 2169.503 2169.072 2151.999 2164.072 2149.047 2175.210 2155.899 2163.278 2147.830
scalap, 10452, 2020-11-23T13:43:46+0100, 640886a, 2020-11-23T14:27:39+0100, 14407.301 5280.015 4272.196 3640.940 3511.574 3025.637 2918.594 2770.535 2707.484 2523.130 2433.265 2356.836 2244.060 2220.442 2105.138 2101.460 2076.269 2006.756 2036.753 1965.774 1959.913 1987.251 1914.907 1956.155 1898.346 1868.705 1886.582 1900.779 1900.064 1855.065 , 1865.316 1837.179 1820.072 1847.121 1803.572 1778.389 1811.348 1781.423 1912.396 1787.894 1763.304 1764.748 1758.304 1774.601 1784.367 1746.784 1753.017 1735.938 1762.728 1753.011
stdlib213, 10452, 2020-11-23T13:43:46+0100, 640886a, 2020-11-23T14:49:11+0100, 50870.845 28818.528 22819.375 20779.557 21566.901 19709.983 19431.558 19161.814 20544.095 19168.015 19063.432 18950.703 20177.341 18899.014 18873.808 18851.610 20107.874 18779.799 18858.751 18778.188 19980.883 18818.413 18698.368 18749.182 19969.286 18689.214 18663.843 18760.378 19998.580 18710.477 , 18677.803 18739.720 20016.335 18643.273 18779.861 18783.843 19986.571 18749.447 18695.148 18716.089 20002.603 18688.081 18652.591 18686.406 19956.806 18635.394 18667.446 18720.664 20017.947 18733.684
power-macro-power-inlined-1, 10452, 2020-11-23T13:43:46+0100, 640886a, 2020-11-23T14:50:52+0100, 3201.511 335.458 221.127 159.586 135.782 115.205 111.557 109.366 101.151 102.676 96.866 97.170 90.304 88.006 86.214 85.345 82.033 81.018 81.123 79.154 75.259 76.593 73.964 75.888 87.291 71.995 73.292 71.063 71.279 70.709 , 70.862 70.337 69.446 70.834 68.371 69.096 68.375 68.567 68.094 68.294 67.945 69.734 67.835 66.926 67.543 66.636 67.710 67.073 67.338 66.574
power-macro-power-inlined-1k, 10452, 2020-11-23T13:43:46+0100, 640886a, 2020-11-23T14:52:38+0100, 4982.914 1163.156 783.652 636.649 564.224 513.862 455.398 395.043 363.366 316.585 283.912 251.307 252.225 248.201 244.747 237.887 222.043 218.135 214.326 211.063 204.977 209.677 203.188 200.202 202.055 197.636 200.840 224.948 196.162 195.219 , 196.798 200.966 194.403 193.913 193.201 191.650 193.324 191.701 187.930 190.652 188.051 192.282 188.610 191.229 189.404 190.864 188.257 188.833 188.440 186.837
quote-string-interpolation-matching, 10452, 2020-11-23T13:43:46+0100, 640886a, 2020-11-23T14:54:27+0100, 5337.500 1417.495 1022.463 895.129 675.941 642.666 614.023 613.519 600.857 602.441 590.642 600.527 588.949 587.849 596.181 582.999 586.374 576.815 576.159 589.956 580.847 586.356 577.569 578.155 586.647 574.233 583.416 576.749 576.013 573.652 , 565.822 566.451 579.515 569.786 573.529 564.797 562.913 564.032 559.634 567.604 558.765 555.665 561.798 556.792 568.358 557.338 553.423 560.140 560.855 568.056
i1535, 10452, 2020-11-23T13:43:46+0100, 640886a, 2020-11-23T14:55:46+0100, 4018.653 695.369 471.292 377.661 317.079 268.675 217.742 195.566 187.485 173.198 166.346 168.325 161.373 158.320 159.035 148.912 148.513 147.936 142.440 137.258 140.468 137.176 140.260 134.890 133.777 134.106 131.973 132.251 134.206 128.801 , 131.984 152.124 127.010 127.059 124.041 121.179 125.691 121.522 122.269 120.025 119.631 120.939 119.233 119.236 117.077 120.187 115.211 116.170 117.866 116.738
i1687, 10452, 2020-11-23T13:43:46+0100, 640886a, 2020-11-23T14:57:01+0100, 3105.213 373.573 259.280 192.964 154.672 126.848 102.706 87.706 83.423 77.821 77.793 76.195 74.225 74.181 72.246 70.403 72.707 68.305 66.646 68.099 65.110 66.148 65.950 64.447 64.865 62.581 62.987 60.975 62.281 60.278 , 60.187 61.034 59.507 60.291 58.764 59.648 58.320 59.081 59.144 57.901 58.895 58.179 59.289 57.616 57.750 58.652 57.609 58.586 57.161 57.238
empty-class, 10452, 2020-11-23T13:43:46+0100, 640886a, 2020-11-23T14:58:14+0100, 2574.391 127.569 74.736 58.034 50.969 43.858 41.242 39.079 37.396 36.280 35.498 34.187 32.550 31.430 30.502 30.075 30.621 29.278 28.109 28.459 27.259 27.427 27.175 27.364 26.766 26.674 26.593 26.581 26.380 26.456 , 26.567 25.820 25.901 25.819 25.954 25.616 25.536 25.306 25.346 25.378 25.296 25.356 25.077 24.910 24.914 25.085 24.931 24.966 24.815 24.827
empty-object, 10452, 2020-11-23T13:43:46+0100, 640886a, 2020-11-23T14:59:29+0100, 2816.303 221.458 143.630 112.251 95.935 86.148 76.339 70.680 64.466 59.840 58.113 54.889 55.986 51.415 52.058 49.019 48.915 50.087 47.415 48.254 46.134 47.858 44.995 45.485 44.558 45.252 44.089 44.516 43.336 45.522 , 43.450 43.816 42.663 43.662 42.807 42.917 42.494 43.715 42.777 43.321 42.479 43.216 42.250 42.664 42.156 42.953 41.999 42.277 41.520 42.025
empty-file, 10452, 2020-11-23T13:43:46+0100, 640886a, 2020-11-23T15:00:41+0100, 1710.286 39.003 17.770 13.621 12.317 12.068 11.101 10.433 10.066 9.892 9.196 9.082 8.651 8.500 8.438 8.487 8.299 8.268 8.316 8.184 8.037 7.963 7.942 7.877 7.816 7.949 7.855 7.742 7.601 7.625 , 7.664 7.647 7.605 7.605 7.600 7.650 7.576 7.550 7.586 7.827 7.664 7.572 7.762 7.929 7.742 7.906 7.770 7.678 7.719 7.557
dotty, 10452, 2020-11-23T15:00:41+0100, b80fe59, 2020-11-23T15:39:18+0100, 81802.539 46663.973 40301.597 39442.498 37941.603 37457.995 38185.173 37224.805 37051.055 37920.550 37046.352 36805.630 37443.438 36685.768 36621.235 37369.061 36605.310 36731.148 37513.679 36695.405 36657.373 37303.826 36670.822 36600.288 37360.222 36516.429 36611.722 37338.004 36502.242 36556.870 , 37171.761 36483.475 36561.763 37368.389 36652.314 36711.943 37414.132 36562.574 36458.511 37373.223 36336.646 36394.093 37343.473 36373.211 36435.870 37363.269 36587.848 36387.201 37529.621 36296.090
re2s, 10452, 2020-11-23T15:00:41+0100, b80fe59, 2020-11-23T15:41:46+0100, 13914.832 5425.442 4442.275 3544.693 3362.835 2960.390 2675.037 2607.688 2472.534 2476.094 2387.221 2343.203 2332.454 2263.039 2212.479 2246.562 2188.917 2182.968 2155.089 2120.806 2097.517 2101.163 2145.298 2062.944 2062.542 2071.201 2030.769 2087.561 2040.382 2021.734 , 2012.969 2031.876 2024.253 1996.160 2016.941 2018.813 2011.629 2005.103 2006.389 2013.069 2004.427 2002.840 1984.733 1997.804 2005.322 1983.433 1979.016 1977.422 1987.040 1980.354
