dotty, 11340, 2021-02-08T00:19:41+0100, 7c3dce2, 2021-02-08T01:01:08+0100, 82216.996 45537.356 40182.754 39260.868 37125.112 36884.441 37719.319 36284.346 36359.455 37089.231 35993.756 36112.965 37103.358 36149.345 35804.577 36802.102 35784.171 35895.566 36716.564 35848.580 35677.895 36705.638 35692.242 35709.957 36547.750 35841.727 35819.652 36701.689 35829.209 35901.786 , 36507.353 35853.757 35523.842 36585.770 35725.761 35603.655 36610.229 35850.581 35795.621 36541.978 35714.693 35719.905 36668.852 35712.065 35538.033 36545.238 35550.708 35765.607 36531.385 35682.073
re2s, 11340, 2021-02-08T00:19:41+0100, 7c3dce2, 2021-02-08T01:05:52+0100, 13370.972 5561.246 4399.836 3644.135 2955.848 2737.432 2689.039 2563.099 2545.203 2386.703 2326.375 2290.660 2204.713 2220.579 2138.905 2137.509 2131.758 2079.775 2089.758 2055.207 2043.197 2063.827 2030.021 2040.705 1993.933 1995.750 2007.407 1982.758 2003.590 1967.402 , 1963.218 1999.994 1957.035 1986.342 1941.449 1939.185 1970.613 1949.975 1930.432 1969.950 1945.605 1948.844 1939.756 1939.265 1915.776 1924.020 1936.345 1922.532 1927.885 1912.633
scalap, 11340, 2021-02-08T00:19:41+0100, 7c3dce2, 2021-02-08T01:10:42+0100, 14083.454 5288.748 4280.383 3645.950 3161.998 2960.630 2857.451 2730.443 2629.909 2441.802 2376.393 2216.216 2153.789 2122.387 2053.020 2084.667 2018.903 2045.092 1956.016 1941.099 1963.180 1908.032 1969.042 1855.900 1846.051 1855.938 1839.391 1886.121 1797.228 1812.338 , 1867.898 1783.230 1828.557 1748.920 1754.090 1779.984 1740.332 1768.577 1777.583 1698.473 1715.751 1703.335 1737.505 1697.554 1712.031 1682.741 1664.052 1671.319 1699.228 1704.561
stdlib213, 11340, 2021-02-08T00:19:41+0100, 7c3dce2, 2021-02-08T01:30:55+0100, 54991.616 29172.669 24245.103 22311.924 21382.913 21797.893 20677.974 20282.861 20192.926 20349.940 20264.336 20102.225 19975.616 20027.756 20018.485 21308.368 19841.737 19852.613 19843.006 20076.037 19880.607 19781.684 19778.011 21113.314 19765.461 19799.082 19712.185 19677.813 19886.601 19744.455 , 19793.182 19676.065 19681.291 19930.742 19738.245 19670.340 19660.217 19720.462 19859.978 19727.625 19764.051 19690.939 20990.731 19616.770 19544.900 19647.041 19775.191 19905.972 19671.431 19542.378
power-macro-power-inlined-1, 11340, 2021-02-08T00:19:41+0100, 7c3dce2, 2021-02-08T01:37:15+0100, 3143.790 345.785 227.979 174.661 147.286 129.887 120.926 114.807 105.802 103.883 97.097 94.182 91.044 90.295 84.133 84.915 83.899 80.986 81.926 77.778 78.384 76.527 80.822 75.859 77.316 75.230 74.962 73.537 73.422 73.106 , 71.709 72.598 71.352 72.401 71.535 71.213 69.851 70.992 70.136 70.855 69.570 70.970 70.978 68.597 69.562 68.898 69.850 69.349 69.462 68.494
power-macro-power-inlined-1k, 11340, 2021-02-08T00:19:41+0100, 7c3dce2, 2021-02-08T01:43:48+0100, 4956.765 1137.539 740.494 609.167 566.227 473.617 404.417 371.455 324.160 318.820 279.558 280.141 276.241 262.013 258.824 236.912 228.239 223.852 220.750 215.126 208.715 211.927 207.787 213.798 203.239 206.880 201.347 201.120 203.527 200.481 , 203.650 200.339 200.592 196.430 198.313 195.084 198.638 196.086 201.273 192.180 194.963 194.909 193.564 192.403 193.032 193.589 191.605 192.765 190.242 193.107
quote-string-interpolation-matching, 11340, 2021-02-08T00:19:41+0100, 7c3dce2, 2021-02-08T01:50:32+0100, 5182.303 1248.810 871.055 726.881 664.744 517.319 501.509 475.084 471.929 466.458 459.535 457.307 461.317 460.179 460.927 455.805 454.891 446.112 451.306 449.439 451.302 450.623 441.318 441.775 440.430 438.472 438.275 434.762 437.100 435.871 , 438.929 440.033 433.257 436.112 433.312 430.981 426.373 433.951 436.866 432.219 434.399 429.434 432.925 431.586 429.246 431.245 423.440 426.157 429.489 429.696
i1535, 11340, 2021-02-08T00:19:41+0100, 7c3dce2, 2021-02-08T01:54:19+0100, 3935.688 736.862 531.295 410.855 357.111 313.887 269.680 232.947 208.345 197.223 180.690 173.534 169.118 159.790 159.968 164.073 161.654 157.854 162.062 157.416 156.296 153.348 149.839 150.294 146.062 140.784 143.547 138.501 136.905 140.125 , 135.078 136.236 138.378 134.851 139.149 132.378 130.672 134.406 129.298 134.504 130.463 126.723 132.448 124.126 126.260 126.092 123.193 128.357 122.186 122.145
i1687, 11340, 2021-02-08T00:19:41+0100, 7c3dce2, 2021-02-08T01:57:49+0100, 3066.912 390.212 268.217 206.279 170.492 135.516 112.914 97.703 89.624 85.585 79.940 80.671 75.292 73.397 74.414 71.211 72.325 71.084 70.225 71.196 68.722 67.004 74.817 67.863 67.329 66.247 64.666 65.319 64.021 64.304 , 64.493 63.765 63.019 62.555 63.286 62.121 61.602 61.587 62.198 61.575 60.781 61.439 60.763 60.854 61.568 60.621 61.531 60.705 61.272 60.044
empty-class, 11340, 2021-02-08T00:19:41+0100, 7c3dce2, 2021-02-08T02:01:27+0100, 2476.325 134.546 85.135 65.084 54.856 47.817 44.301 40.429 38.475 37.418 35.264 34.371 33.760 33.509 34.260 30.475 29.651 29.368 28.757 28.631 28.121 27.529 26.948 27.321 26.789 26.834 26.594 26.925 26.396 26.886 , 26.562 26.422 25.755 26.023 25.724 25.479 25.400 25.185 25.314 25.166 25.758 25.274 25.294 25.299 24.919 24.872 24.961 24.919 24.865 24.992
