dotty, 3245, 2017-10-04T10:56:46Z, 5570895, 36865.3285, Wed Oct  4 13:20:21 CEST 2017, 82696.878 43364.571 39249.941 38440.217 38501.214 37965.171 37224.584 37648.736 37306.622 37939.678 , 37050.031 36854.885 37140.380 37036.980 37571.301 36589.857 37145.218 36934.564 37502.539 36239.848 36654.443 36875.772 37429.767 36104.048 36472.944 36654.109 37012.366 36100.235 36656.671 36721.608
tests/scala-library, 3245, 2017-10-04T10:56:46Z, 5570895, 6154.572, Wed Oct  4 13:24:04 CEST 2017, 27565.248 12438.855 10004.938 7373.351 7293.066 6673.163 6688.705 6521.435 6473.392 6437.541 , 6392.748 6365.723 6289.858 6270.716 6228.741 6178.659 6163.108 6150.990 6185.999 6150.489 6142.325 6158.154 6102.144 6121.622 6115.970 6127.639 6142.795 6096.417 6118.585 6230.257
tests/implicit_cache.scala, 3245, 2017-10-04T10:56:46Z, 5570895, 125.141, Wed Oct  4 13:24:41 CEST 2017, 2944.178 688.322 536.985 408.709 287.434 263.810 202.558 202.006 181.626 169.883 , 147.183 134.612 132.368 127.383 132.852 127.756 122.899 122.589 119.551 128.507 138.320 120.173 120.277 133.533 121.217 114.765 112.531 115.132 147.410 119.977
tests/implicit-scope-loop.scala, 3245, 2017-10-04T10:56:46Z, 5570895, 125.9725, Wed Oct  4 13:25:17 CEST 2017, 3084.534 597.697 439.447 389.651 315.264 219.271 262.849 215.443 176.800 170.445 , 152.611 137.778 135.069 130.483 131.717 126.262 124.542 126.173 122.791 125.772 125.245 120.388 122.093 118.828 130.754 118.925 145.741 122.421 135.665 120.207
tests/i1535.scala, 3245, 2017-10-04T10:56:46Z, 5570895, 153.075, Wed Oct  4 13:25:55 CEST 2017, 3495.496 1104.072 768.681 617.455 433.667 307.047 245.927 267.609 208.636 232.927 , 270.636 208.866 171.117 163.485 161.913 159.585 155.239 159.037 153.228 151.760 155.593 146.781 146.750 152.922 146.187 144.690 149.731 142.793 141.549 145.662
tests/i1687.scala, 3245, 2017-10-04T10:56:46Z, 5570895, 103.3605, Wed Oct  4 13:26:31 CEST 2017, 2668.543 459.177 426.275 390.634 309.404 263.234 219.253 207.189 154.161 130.856 , 116.782 113.655 115.451 106.228 111.884 105.579 109.073 109.074 101.821 104.174 112.362 98.795 100.025 98.356 101.162 100.394 101.002 100.250 102.547 96.845
tests/Vector.scala, 3245, 2017-10-04T10:56:46Z, 5570895, 615.3935, Wed Oct  4 13:30:20 CEST 2017, 7853.539 2619.866 1890.227 1852.832 1824.442 1673.643 1578.225 1518.556 1449.130 1170.947 1040.127 968.985 805.319 1062.984 781.789 1010.189 772.327 716.240 693.906 689.352 6972.532 2760.416 1855.159 1772.643 1503.379 1334.556 1080.282 1093.890 1113.579 1001.541 1025.441 1050.745 840.887 787.781 738.602 852.490 720.015 687.433 673.928 721.809 7725.645 2769.876 2369.967 1947.283 1752.285 1173.007 1016.354 1060.942 1102.359 820.400 800.311 781.491 714.684 698.597 701.942 686.414 667.550 658.053 657.950 655.094 , 687.249 656.371 666.749 673.898 769.664 652.209 639.229 646.366 629.986 627.211 631.314 617.615 617.887 614.462 623.867 608.058 610.510 621.968 607.343 607.218 608.588 614.179 602.530 604.180 620.228 607.503 597.025 612.014 600.305 600.662 719.882 674.424 654.855 668.471 643.138 629.275 648.428 666.704 622.598 627.603 630.363 620.489 610.350 637.499 610.894 615.788 621.421 644.865 597.334 599.608 630.003 614.999 605.691 601.366 607.831 593.270 594.639 602.312 604.297 594.118 642.619 874.284 806.504 619.827 700.013 622.140 601.628 601.146 606.529 594.030 672.647 602.015 589.285 596.731 586.547 611.251 585.517 579.847 586.995 576.145 579.292 659.019 722.807 575.132 576.292 584.110 652.681 687.951 646.084 576.700
tests/empty-class.scala, 3245, 2017-10-04T10:56:46Z, 5570895, 79.273, Wed Oct  4 13:30:55 CEST 2017, 2474.666 312.045 257.686 215.026 180.093 214.653 180.985 121.675 116.358 125.931 , 89.490 84.265 81.805 82.707 80.320 82.189 79.163 80.396 78.958 79.780 77.937 79.639 77.266 78.324 78.200 79.383 76.198 76.955 75.796 77.488
tests/empty-object.scala, 3245, 2017-10-04T10:56:46Z, 5570895, 79.2925, Wed Oct  4 13:31:30 CEST 2017, 2450.737 383.534 336.931 220.100 191.331 148.236 128.956 147.608 122.395 90.927 , 85.470 85.209 83.800 85.526 82.446 84.470 79.816 80.879 78.992 78.892 77.717 78.906 78.322 81.763 77.364 79.593 76.371 78.060 76.012 77.872
tests/empty-file.scala, 3245, 2017-10-04T10:56:46Z, 5570895, 62.041, Wed Oct  4 13:32:04 CEST 2017, 2058.082 381.429 241.794 190.106 128.774 138.826 88.012 82.587 74.127 67.611 , 65.415 65.418 64.129 64.164 63.409 64.020 62.939 62.122 62.392 61.010 62.567 60.579 61.863 60.340 61.793 61.710 60.186 61.960 60.239 61.300
