dotty, 10135, 2020-11-02T08:55:10+0100, 39ccc7d, 2020-11-02T09:33:18+0100, 81349.324 46948.111 40326.909 39040.137 37448.467 37161.183 37802.090 36742.646 36544.463 36959.806 36277.690 36429.165 37042.310 36142.890 36282.424 37031.452 36089.273 36198.350 36933.674 36256.045 36083.628 37060.570 36052.279 35946.957 37054.158 36037.902 36155.637 36934.193 36153.502 36116.824 , 36821.005 36136.787 36148.947 36856.438 36036.827 36012.144 36931.477 36041.400 36008.942 36965.427 36112.125 35965.535 37037.455 36087.617 36085.418 36933.587 36136.297 35946.905 37112.294 35966.895
re2s, 10135, 2020-11-02T08:55:10+0100, 39ccc7d, 2020-11-02T09:35:46+0100, 14168.607 5924.242 4161.738 3673.097 3210.067 2737.893 2782.168 2653.791 2529.903 2413.222 2369.163 2342.897 2356.243 2254.371 2228.209 2229.595 2167.143 2133.207 2142.170 2098.479 2111.424 2110.001 2084.930 2062.595 2081.145 2038.168 2048.698 2020.136 2023.958 2012.603 , 2010.107 2019.557 1988.754 1980.718 1981.971 1981.281 1983.597 1978.515 2000.364 1986.870 1990.628 1971.662 1962.050 1967.060 1963.404 1959.765 1951.935 1970.054 1972.283 1951.769
scalap, 10135, 2020-11-02T08:55:10+0100, 39ccc7d, 2020-11-02T09:38:10+0100, 14119.599 5241.354 3869.828 3585.663 3245.086 2905.987 2834.861 2841.292 2550.383 2447.777 2380.907 2279.276 2264.670 2173.389 2151.045 2144.359 2034.446 2012.724 2011.785 1953.549 1939.486 1903.222 1885.551 1896.132 1873.267 1827.746 1843.266 1831.294 1796.045 1824.099 , 1758.868 1763.656 1794.630 1727.264 1716.521 1744.326 1733.369 1721.464 1813.312 1707.792 1692.860 1730.147 1698.541 1701.420 1778.296 1667.171 1721.980 1679.964 1670.174 1710.284
stdlib213, 10135, 2020-11-02T08:55:10+0100, 39ccc7d, 2020-11-02T09:59:10+0100, 51459.194 27335.142 22840.488 20766.027 19700.128 19427.301 18773.966 18658.440 18604.993 19850.026 18451.541 18383.214 18326.607 18256.248 18545.457 18206.002 18244.819 18315.012 18211.892 19404.169 18127.472 18212.674 18212.127 19520.809 18166.522 18196.926 18094.404 19416.052 18043.648 18159.749 , 18127.157 19374.053 18091.640 18084.797 18040.344 19352.979 18086.400 18158.911 18218.449 18380.262 18012.887 18061.508 18242.500 18060.658 19432.139 17981.569 17994.896 17999.908 19299.910 18027.448
power-macro-power-inlined-1, 10135, 2020-11-02T08:55:10+0100, 39ccc7d, 2020-11-02T10:00:50+0100, 3190.137 300.564 205.211 151.787 117.931 98.414 91.603 93.472 90.716 93.639 88.479 87.098 86.295 100.287 79.070 77.794 75.551 73.332 73.594 70.860 68.977 69.474 67.944 67.988 67.779 66.915 64.996 64.714 64.919 63.733 , 64.360 65.089 62.972 62.784 63.079 62.220 63.732 61.426 62.963 60.863 61.288 60.784 62.434 60.270 60.577 60.743 60.264 60.561 60.025 60.836
power-macro-power-inlined-1k, 10135, 2020-11-02T08:55:10+0100, 39ccc7d, 2020-11-02T10:02:36+0100, 4970.154 1120.909 726.027 617.503 550.354 518.252 426.461 362.822 322.405 270.633 255.298 230.526 235.155 274.159 228.348 218.188 212.345 203.789 202.113 195.576 195.292 188.334 189.216 187.022 187.394 184.726 185.192 184.003 187.503 187.349 , 184.854 187.410 180.896 181.702 181.085 180.079 177.390 181.878 178.541 182.116 177.416 180.699 178.466 180.064 174.917 178.962 174.515 177.424 173.912 175.265
quote-string-interpolation-matching, 10135, 2020-11-02T08:55:10+0100, 39ccc7d, 2020-11-02T10:04:22+0100, 5185.530 1312.165 889.637 754.662 619.589 598.096 595.409 582.102 585.806 576.957 585.567 567.937 566.584 570.072 563.597 572.886 562.596 562.819 565.658 558.631 560.001 547.626 550.577 553.853 548.243 561.024 546.374 545.999 566.508 539.126 , 556.093 545.599 540.298 542.297 535.979 543.859 540.605 538.033 546.920 541.556 542.300 537.785 540.204 544.418 533.735 533.007 530.832 533.733 534.456 529.814
i1535, 10135, 2020-11-02T08:55:10+0100, 39ccc7d, 2020-11-02T10:05:40+0100, 3969.751 685.482 441.613 344.670 294.940 252.261 214.955 181.227 164.849 157.029 155.224 154.442 160.660 154.604 150.965 147.001 143.960 140.860 143.087 130.617 130.351 133.726 126.711 125.430 129.181 124.207 123.171 125.639 120.671 119.809 , 126.725 117.181 118.586 113.950 113.802 115.801 114.200 114.771 111.681 110.525 114.522 110.287 113.714 110.635 107.178 112.227 107.977 111.617 108.809 108.710
i1687, 10135, 2020-11-02T08:55:10+0100, 39ccc7d, 2020-11-02T10:06:56+0100, 3328.042 404.838 284.500 223.724 182.115 159.138 126.652 115.419 115.481 103.986 98.402 100.288 95.594 93.390 87.692 86.585 87.440 85.275 87.412 83.615 84.865 84.725 82.464 83.456 80.814 81.247 82.301 80.488 80.263 79.567 , 79.563 77.085 78.236 76.278 77.570 76.780 77.309 75.019 75.369 77.371 74.948 75.647 74.569 74.848 73.734 77.067 73.241 74.193 73.042 72.931
empty-class, 10135, 2020-11-02T08:55:10+0100, 39ccc7d, 2020-11-02T10:08:10+0100, 2563.404 130.689 74.496 55.930 48.041 42.171 38.855 38.035 38.036 35.977 35.812 33.978 33.088 32.867 30.961 30.776 29.783 29.748 28.553 29.116 28.610 28.423 27.619 27.852 27.477 27.350 26.695 26.698 26.480 26.606 , 26.458 25.858 25.842 25.883 25.856 25.458 25.700 25.487 25.590 25.844 25.587 25.341 25.197 25.391 24.900 25.177 25.083 25.054 24.943 25.176
