dotty, 11037, 2021-01-15T12:30:36+0100, 14acf96, 2021-01-15T13:10:22+0100, 80349.357 42801.268 38583.068 37165.726 35373.816 35035.938 36059.080 34712.316 34597.125 35673.456 34646.827 34784.249 35349.371 34447.079 34563.528 35172.215 34409.403 34325.680 35056.511 34405.528 34276.993 35105.264 34189.789 34354.992 34961.138 34244.061 34202.801 34966.600 34261.943 34318.540 , 35047.399 34205.584 34216.965 34996.538 34263.156 34073.116 35127.940 34223.443 34160.041 34918.797 34107.838 34015.552 34852.117 34082.068 34259.831 35055.931 34075.044 34189.505 34972.498 34102.909
re2s, 11037, 2021-01-15T12:30:36+0100, 14acf96, 2021-01-15T13:22:17+0100, 13553.295 5013.603 3163.758 2589.644 2332.322 2208.761 2145.218 2107.459 2083.292 2061.499 2038.640 2041.397 2035.337 2024.781 2028.392 2019.436 2012.345 2008.606 2008.917 2012.544 2001.587 2012.981 2002.032 2005.697 2005.411 2005.265 2003.546 2009.338 2005.484 1992.125 , 2005.417 2000.041 1995.456 1997.873 1984.778 1995.478 1995.490 1993.645 1989.439 1987.407 1976.876 1977.222 1973.597 1977.933 1979.445 1981.682 1988.014 1971.699 1982.145 1986.019
scalap, 11037, 2021-01-15T12:30:36+0100, 14acf96, 2021-01-15T13:34:08+0100, 13669.612 4353.390 2936.740 2421.886 1993.557 1871.841 1783.077 1728.753 1694.860 1657.374 1632.106 1602.234 1582.628 1575.046 1563.163 1568.266 1562.440 1562.048 1551.724 1548.476 1553.826 1550.523 1540.117 1546.349 1535.734 1530.901 1536.352 1545.654 1534.326 1528.314 , 1536.120 1543.267 1528.304 1530.161 1530.894 1521.641 1529.715 1526.944 1526.364 1521.618 1524.495 1541.954 1528.676 1523.419 1518.920 1521.810 1526.062 1518.784 1519.564 1518.275
stdlib213, 11037, 2021-01-15T12:30:36+0100, 14acf96, 2021-01-15T13:53:38+0100, 54208.125 28671.370 23353.981 21527.291 20586.293 20408.748 19415.830 19354.045 19234.771 20603.772 18961.365 19063.458 19033.424 18942.872 19326.805 18989.414 18897.568 18842.257 20180.942 18861.161 18839.206 18782.377 18780.825 19174.801 18810.928 18832.438 18820.148 20070.043 18806.405 18756.224 , 18812.399 20061.495 18803.021 18734.510 18777.504 20023.676 18743.056 18753.912 18761.588 19963.983 18656.778 18649.131 18677.094 18734.752 19007.769 18822.139 18781.915 18803.719 19998.996 18767.687
power-macro-power-inlined-1, 11037, 2021-01-15T12:30:36+0100, 14acf96, 2021-01-15T14:07:24+0100, 209.908 92.708 78.406 72.020 69.402 69.274 66.942 66.644 66.410 65.775 65.629 65.249 65.197 64.699 64.408 64.282 63.915 63.690 63.435 63.365 63.117 63.035 63.296 63.032 63.190 63.460 62.327 62.267 62.342 62.373 , 62.326 62.273 62.361 62.144 62.479 62.099 61.843 62.041 61.859 61.779 61.738 61.894 61.867 61.759 61.948 61.840 61.713 61.629 61.950 61.953
power-macro-power-inlined-1k, 11037, 2021-01-15T12:30:36+0100, 14acf96, 2021-01-15T14:21:12+0100, 1131.383 300.164 218.284 198.613 191.074 188.501 185.449 188.007 183.159 181.647 181.041 179.643 179.756 179.712 178.335 178.654 177.762 177.984 177.604 176.748 176.834 177.115 177.041 176.697 177.160 176.713 176.593 175.759 176.419 176.119 , 176.304 175.768 176.186 176.130 183.195 175.073 175.093 175.312 174.754 174.711 174.906 174.798 174.903 174.221 174.970 174.500 175.225 174.860 174.556 174.929
quote-string-interpolation-matching, 11037, 2021-01-15T12:30:36+0100, 14acf96, 2021-01-15T14:35:10+0100, 1437.515 491.954 466.813 458.546 451.514 446.052 444.868 441.113 440.723 439.476 439.493 436.518 437.171 434.339 434.518 434.190 434.211 441.961 435.622 431.636 430.934 432.483 431.835 431.738 431.642 428.047 430.774 431.097 432.121 432.069 , 430.472 430.801 431.002 433.342 431.633 430.950 428.250 428.097 430.063 431.381 429.650 430.574 428.892 430.493 430.097 431.003 426.983 429.656 430.701 430.197
i1535, 11037, 2021-01-15T12:30:36+0100, 14acf96, 2021-01-15T14:46:17+0100, 636.529 181.338 153.285 137.040 127.193 121.302 119.012 116.127 114.943 114.353 113.482 113.307 112.511 112.062 111.461 111.116 110.955 110.566 110.201 110.101 110.357 110.650 109.737 109.591 108.965 109.734 109.573 109.136 109.092 109.055 , 109.733 108.449 108.658 108.348 108.340 108.304 108.245 108.393 108.022 108.157 108.197 108.189 107.929 108.002 108.102 107.908 107.543 107.785 108.067 107.965
i1687, 11037, 2021-01-15T12:30:36+0100, 14acf96, 2021-01-15T14:57:21+0100, 265.721 82.245 71.643 65.806 62.771 61.414 60.778 60.278 59.702 59.446 58.929 58.724 58.428 58.048 57.828 57.522 57.480 57.301 56.992 57.299 57.263 57.020 57.060 56.883 56.832 56.829 57.035 56.750 56.707 56.699 , 56.625 57.675 56.444 56.376 56.316 56.051 56.181 56.204 56.147 56.130 55.908 56.120 55.871 55.889 55.962 55.824 55.894 55.800 55.890 55.790
empty-class, 11037, 2021-01-15T12:30:36+0100, 14acf96, 2021-01-15T15:08:21+0100, 74.257 33.995 28.532 26.762 25.959 25.528 25.130 24.840 24.462 24.100 23.782 23.708 23.670 23.637 23.407 23.081 23.055 22.859 22.694 22.678 22.636 22.553 22.465 22.466 22.483 22.412 22.439 22.320 22.321 22.321 , 22.287 22.266 22.243 22.154 22.185 22.206 22.079 22.114 22.069 22.061 22.050 22.077 22.078 22.065 21.999 21.982 21.934 21.891 21.879 21.892
empty-object, 11037, 2021-01-15T12:30:36+0100, 14acf96, 2021-01-15T15:19:25+0100, 140.897 55.816 48.208 44.802 43.611 42.813 42.260 41.710 41.669 40.981 40.659 40.355 40.043 39.738 39.703 39.373 39.450 39.446 39.347 39.129 39.256 39.191 39.030 38.992 38.626 38.844 38.725 38.549 38.495 38.338 , 38.390 38.316 38.252 38.166 38.256 38.253 38.139 38.094 38.083 38.224 38.198 38.280 38.032 38.214 38.018 38.033 38.071 37.986 37.966 37.903
empty-file, 11037, 2021-01-15T12:30:36+0100, 14acf96, 2021-01-15T15:30:31+0100, 13.363 7.050 6.258 6.095 5.929 5.744 5.694 5.709 5.627 5.565 5.481 5.471 5.438 5.379 5.345 5.356 5.353 5.345 5.340 5.340 5.344 5.342 5.351 5.346 5.348 5.341 5.346 5.346 5.344 5.345 , 5.336 5.326 5.341 5.336 5.330 5.337 5.330 5.338 5.334 5.343 5.326 5.338 5.330 5.333 5.342 5.338 5.341 5.328 5.335 5.345
