dotty, 8987, 2020-05-16T08:13:49Z, 1271659, Sat May 16 11:03:12 CEST 2020, 97326.519 60122.706 53253.155 52929.715 51045.377 50298.021 50987.140 49594.271 49830.137 50092.917 49546.282 49308.687 50039.151 49323.469 49247.065 49606.011 49072.692 50415.098 49244.384 49109.330 49452.595 48953.254 50450.946 48885.201 50346.078 49009.842 50546.382 49062.020 50435.918 48911.453 , 50385.505 49042.011 50216.090 49092.561 50002.027 49087.700 49764.721 48999.933 49585.066 48962.045 49489.604 49024.100 49668.686 48984.361 49580.130 48985.365 49394.700 48879.484 49472.133 48932.047
re2s, 8987, 2020-05-16T08:13:49Z, 1271659, Sat May 16 11:06:25 CEST 2020, 15088.782 6786.062 5463.977 5198.992 4466.401 3839.609 3697.370 3463.897 3408.481 3281.148 3217.527 3173.989 3077.008 3044.183 2995.767 3024.033 2979.051 2915.936 2994.631 2952.935 2936.576 2932.460 2933.924 2860.487 2911.921 2882.870 2836.468 2890.941 2849.732 2890.288 , 2835.223 2823.773 2858.840 2824.651 2797.744 2840.522 2830.089 2803.371 2808.770 2827.325 2800.325 2807.754 2799.930 2801.346 2782.723 2759.407 2813.712 2786.814 2783.274 2790.284
implicit-cache, 8987, 2020-05-16T08:13:49Z, 1271659, Sat May 16 11:07:42 CEST 2020, 3428.569 504.698 385.601 318.452 268.742 248.819 211.865 188.220 158.843 143.778 128.958 122.364 120.709 118.887 120.470 117.422 118.731 112.181 112.067 113.906 107.683 107.262 107.429 105.650 106.106 102.877 102.052 102.895 103.143 102.733 , 100.135 103.117 98.934 99.609 98.765 97.093 97.935 96.242 97.574 95.473 97.742 94.977 93.954 97.951 93.730 95.086 92.752 94.062 93.624 94.066
implicit-scope-loop, 8987, 2020-05-16T08:13:49Z, 1271659, Sat May 16 11:09:00 CEST 2020, 3517.558 521.667 391.581 327.278 284.258 257.964 236.342 212.847 185.838 158.899 134.570 127.119 124.262 119.096 127.178 119.916 118.424 118.851 112.976 117.967 111.695 109.221 112.432 108.005 107.042 108.134 105.438 107.878 104.911 109.982 , 103.439 101.358 104.701 101.404 104.011 98.839 99.005 101.606 97.226 99.293 96.037 99.292 96.954 98.834 97.541 95.737 97.484 95.654 96.266 95.608
inductive-implicits, 8987, 2020-05-16T08:13:49Z, 1271659, Sat May 16 11:11:08 CEST 2020, 7146.394 3113.978 2551.499 2322.147 2214.141 2172.787 2124.557 2125.661 2120.353 2074.323 2048.841 2036.554 2043.941 2020.163 2007.870 1998.378 1983.495 1994.546 1975.672 1982.072 1968.436 1972.157 1999.374 1960.742 1951.353 2121.352 1939.895 1946.586 1939.707 1940.652 , 1950.036 1943.744 1935.837 1930.161 1926.312 1923.328 1922.906 1934.661 1917.954 1917.362 1912.326 1904.618 1926.936 1902.616 1909.637 1908.989 1899.424 1898.725 1910.456 1892.049
i1535, 8987, 2020-05-16T08:13:49Z, 1271659, Sat May 16 11:12:27 CEST 2020, 3843.028 638.963 451.386 361.701 296.066 253.932 226.244 187.276 164.324 150.486 142.277 145.211 149.615 152.368 149.133 152.787 142.219 140.616 141.735 132.841 130.761 132.037 125.455 123.449 123.753 118.101 118.681 120.534 116.543 114.414 , 116.510 113.064 111.808 114.525 110.802 110.543 110.933 107.270 109.635 106.769 105.637 106.772 103.827 105.490 102.911 102.781 103.735 102.303 102.852 104.173
i1687, 8987, 2020-05-16T08:13:49Z, 1271659, Sat May 16 11:13:44 CEST 2020, 3407.252 444.419 336.501 276.045 229.874 203.918 163.045 134.140 122.705 113.339 112.366 110.635 115.027 110.139 109.540 111.538 106.794 107.289 104.356 102.327 103.416 101.804 101.139 98.883 100.098 97.895 97.469 99.188 95.639 97.986 , 97.755 95.543 94.264 94.703 92.824 95.377 92.189 92.857 93.235 91.022 92.941 92.854 91.071 88.781 91.041 90.464 89.925 89.127 89.226 88.698
empty-class, 8987, 2020-05-16T08:13:49Z, 1271659, Sat May 16 11:14:59 CEST 2020, 2751.149 225.906 146.652 121.372 103.677 86.033 77.984 73.143 63.114 58.382 56.529 56.180 58.013 55.805 56.011 56.738 53.612 55.613 53.220 52.330 51.515 50.973 50.901 50.046 50.254 50.367 49.550 49.475 48.607 47.768 , 49.481 47.480 48.410 47.684 48.534 47.095 47.737 47.269 47.417 46.820 46.494 46.824 47.070 46.822 45.763 46.463 46.081 45.408 46.475 45.935
empty-object, 8987, 2020-05-16T08:13:49Z, 1271659, Sat May 16 11:16:15 CEST 2020, 2848.264 273.209 178.665 144.444 121.652 97.103 86.531 78.874 69.247 66.083 65.652 67.561 65.960 65.116 64.739 62.991 63.040 60.782 59.071 59.098 58.236 57.186 57.783 56.221 56.978 55.379 56.033 54.610 54.914 53.962 , 54.116 53.042 53.739 53.022 52.955 52.219 52.179 51.341 51.615 51.526 52.057 51.122 53.058 50.605 51.411 50.949 51.206 50.414 50.483 50.285
empty-file, 8987, 2020-05-16T08:13:49Z, 1271659, Sat May 16 11:17:29 CEST 2020, 2177.836 157.569 94.904 68.449 56.687 47.252 44.356 43.053 42.599 42.166 41.179 39.613 38.154 37.219 36.427 35.425 34.855 34.624 34.358 34.125 33.584 33.970 33.813 33.072 33.510 32.807 33.540 33.131 32.885 33.116 , 32.998 32.526 32.587 32.648 32.826 32.754 32.728 32.499 32.897 32.307 32.317 32.423 32.020 31.993 32.284 32.963 32.178 32.058 31.910 32.207
