dotty, 10094, 2020-10-27T10:43:51+0100, c245d33, 2020-10-27T11:22:27+0100, 81726.405 46219.909 40963.340 39513.168 37988.087 37691.044 38141.757 37187.039 37128.293 37520.118 36960.197 36772.227 37761.640 37046.798 36988.456 37567.295 36829.692 36766.660 37429.762 36612.515 36726.300 37550.786 36689.255 36732.431 37406.945 36789.060 36651.516 37421.169 36716.107 36671.354 , 37627.461 36664.943 36588.221 37416.524 36712.469 36611.100 37569.457 36793.820 36672.339 37432.705 36724.128 36634.277 37505.166 36662.905 36672.798 37385.099 36820.355 36747.082 37614.069 36642.566
re2s, 10094, 2020-10-27T10:43:51+0100, c245d33, 2020-10-27T11:24:55+0100, 13791.617 5735.939 4160.333 3770.636 3005.696 2744.062 2684.460 2567.523 2500.954 2448.419 2427.661 2354.544 2320.288 2241.481 2227.217 2209.652 2183.307 2178.808 2158.068 2151.617 2165.095 2101.680 2106.197 2090.523 2075.702 2084.843 2057.821 2064.989 2082.253 2031.845 , 2027.907 2048.347 2029.865 2039.062 2025.055 2039.319 2023.284 2041.301 2033.739 2031.811 2001.899 2012.272 2006.960 2000.962 1999.642 1990.357 2001.504 2007.990 2012.735 1997.970
scalap, 10094, 2020-10-27T10:43:51+0100, c245d33, 2020-10-27T11:27:16+0100, 13865.825 5019.188 4123.195 3447.534 3166.698 3054.280 2906.990 2680.896 2564.060 2452.441 2341.820 2211.267 2181.099 2102.256 2069.835 2074.647 1938.880 1977.565 1952.381 1883.718 1886.099 1834.542 1826.774 1861.881 1810.319 1774.777 1813.760 1759.198 1790.214 1746.381 , 1717.410 1764.802 1726.174 1673.954 1707.480 1703.623 1675.203 1673.393 1724.101 1682.045 1649.874 1656.926 1659.621 1639.637 1646.295 1614.145 1608.856 1603.135 1604.769 1624.715
stdlib213, 10094, 2020-10-27T10:43:51+0100, c245d33, 2020-10-27T11:48:26+0100, 54230.334 27961.239 22476.122 20443.496 20037.041 20880.810 19116.457 18994.796 18743.992 20134.901 18459.532 18524.869 18340.098 19807.296 18425.939 18403.741 18305.645 18455.012 18400.305 18291.494 18328.918 19677.165 18369.441 18203.827 18354.244 18330.163 19592.860 18367.277 18245.603 18391.884 , 19562.923 18242.211 18334.739 18159.536 19540.090 18230.930 18216.884 18252.676 19547.551 18233.708 18187.475 18212.136 18558.948 18188.658 18237.512 18357.374 19560.088 18241.345 18174.356 18173.030
power-macro-power-inlined-1, 10094, 2020-10-27T10:43:51+0100, c245d33, 2020-10-27T11:50:07+0100, 3180.830 301.918 189.193 139.622 120.081 103.660 97.860 96.336 89.868 90.118 85.733 85.881 82.104 95.186 76.503 75.560 73.691 71.296 71.023 68.613 67.277 66.116 67.162 64.245 65.611 64.125 62.916 64.091 62.516 62.051 , 63.707 61.659 60.991 61.737 61.671 60.950 60.573 61.842 60.383 59.251 60.059 59.257 59.691 58.825 59.380 59.111 59.908 58.706 60.011 58.682
power-macro-power-inlined-1k, 10094, 2020-10-27T10:43:51+0100, c245d33, 2020-10-27T11:51:53+0100, 5032.180 1169.676 780.527 645.902 562.895 507.802 417.048 342.370 310.288 265.513 248.513 238.541 244.489 267.873 227.310 219.702 214.427 206.244 201.937 197.380 196.402 190.696 192.193 189.663 188.485 187.569 187.964 187.031 189.035 184.269 , 192.790 184.778 184.536 180.725 185.145 180.682 181.590 183.463 180.779 184.953 180.861 184.901 180.145 181.234 179.732 181.869 179.220 182.944 177.406 178.096
quote-string-interpolation-matching, 10094, 2020-10-27T10:43:51+0100, c245d33, 2020-10-27T11:53:39+0100, 5009.932 1353.432 894.905 669.676 618.991 594.843 598.426 578.058 584.688 578.890 576.097 559.501 556.435 569.105 554.795 560.155 547.390 546.357 560.865 544.064 556.179 544.904 557.318 546.120 544.971 547.622 542.540 545.999 532.718 532.771 , 538.501 535.542 540.730 534.145 535.650 542.472 533.406 537.669 531.749 537.240 533.786 529.847 534.065 534.121 532.739 533.365 529.294 531.046 534.127 533.205
i1535, 10094, 2020-10-27T10:43:51+0100, c245d33, 2020-10-27T11:54:57+0100, 3971.675 673.199 457.054 361.271 306.517 271.664 222.019 191.102 176.363 171.822 156.295 149.703 149.775 146.344 146.241 140.107 137.566 142.943 135.031 128.438 133.659 129.277 126.073 127.628 123.248 127.111 122.201 119.596 124.142 118.784 , 122.915 117.582 115.074 116.987 113.199 114.356 111.937 110.203 113.010 110.001 112.342 107.729 111.658 108.091 106.237 108.773 105.384 105.866 106.615 107.974
i1687, 10094, 2020-10-27T10:43:51+0100, c245d33, 2020-10-27T11:56:13+0100, 3296.574 413.333 276.830 218.969 186.657 150.359 123.138 114.152 110.506 101.676 101.505 92.021 92.232 87.422 87.040 88.037 84.761 86.676 83.206 86.233 82.507 81.641 83.105 80.550 81.760 80.393 81.232 78.420 78.990 77.844 , 77.911 75.815 77.587 75.080 78.835 76.062 75.710 74.319 76.372 74.247 74.417 73.902 72.854 73.723 74.520 73.606 72.804 73.891 72.609 73.359
empty-class, 10094, 2020-10-27T10:43:51+0100, c245d33, 2020-10-27T11:57:27+0100, 2531.968 119.587 63.831 50.101 44.036 41.892 40.906 39.327 37.445 36.054 35.996 34.695 32.968 32.590 30.977 30.602 30.169 29.477 28.548 28.796 27.347 27.244 26.618 27.215 26.466 26.353 25.977 25.972 25.636 25.744 , 25.647 25.213 25.352 25.044 25.337 25.235 24.988 24.768 24.885 24.972 24.404 24.672 24.555 24.267 24.233 24.451 24.055 24.319 24.363 23.938
empty-object, 10094, 2020-10-27T10:43:51+0100, c245d33, 2020-10-27T11:58:41+0100, 2797.212 217.212 135.920 106.392 91.472 79.539 72.324 68.572 62.435 59.495 56.744 54.015 50.928 51.591 49.905 48.867 47.634 46.998 46.856 45.375 46.202 44.426 44.933 44.200 43.433 43.500 42.696 43.101 42.922 42.600 , 42.176 42.805 41.700 42.716 42.568 42.447 42.036 41.463 42.303 41.322 41.401 41.000 41.477 41.250 41.372 40.762 40.746 41.370 40.875 41.394
empty-file, 10094, 2020-10-27T10:43:51+0100, c245d33, 2020-10-27T11:59:53+0100, 1689.411 36.177 17.183 13.556 12.190 12.321 11.325 10.652 10.593 9.944 9.459 9.293 9.011 9.047 8.857 8.759 8.608 8.375 8.631 8.371 8.353 8.273 8.179 8.071 8.007 8.034 8.039 7.992 7.837 7.749 , 7.803 7.920 7.852 7.821 7.752 7.800 7.754 7.719 7.749 7.852 7.836 7.856 7.852 7.906 8.013 7.758 8.018 7.729 7.655 7.665
